event_time,latitude,longitude,depth_km,magnitude,x_km_local,y_km_local,elapsed_hours_since_mainshock64,elapsed_hours_since_mainshock71,sequence_segment_label
2019-07-04T19:40:57.220000Z,35.70806279518505,-117.48947709779634,4.3305858200000005,1.7,3.6019585662922586,-9.251807079070176,2.118938888888889,-31.64883888888889,between_mainshock64_mainshock71
2019-07-04T19:41:14.440000Z,35.69409379518505,-117.48800308975623,8.43145187,1.48,3.734908336451311,-10.805089009368013,2.1237222222222223,-31.644055555555557,between_mainshock64_mainshock71
2019-07-04T19:42:06.680000Z,35.71001979518505,-117.5127032390742,5.898350540000001,1.83,1.5070513062640927,-9.034198607627163,2.1382333333333334,-31.629544444444445,between_mainshock64_mainshock71
2019-07-04T19:42:28.420000Z,35.59712579518505,-117.5937821114182,5.4483440000000005,2.12,-5.805946417998061,-21.58743865623784,2.1442722222222224,-31.623505555555553,between_mainshock64_mainshock71
2019-07-04T19:42:35.600000Z,35.59476579518505,-117.587572941996,7.930638140000001,2.44,-5.245903578953834,-21.849858683118963,2.146266666666667,-31.62151111111111,between_mainshock64_mainshock71
2019-07-04T19:42:57.440000Z,35.60854279518505,-117.58407393131274,9.46937018,1.92,-4.93030647672487,-20.31792617873642,2.1523333333333334,-31.615444444444446,between_mainshock64_mainshock71
2019-07-04T19:43:24.340000Z,35.74429779518505,-117.55787171585304,5.833027010000001,1.73,-2.566968945159264,-5.222658912105071,2.1598055555555558,-31.607972222222223,between_mainshock64_mainshock71
2019-07-04T19:43:32.380000Z,35.71705179518505,-117.54797374683416,3.66283418,1.74,-1.674210784897834,-8.252275883461902,2.162038888888889,-31.60573888888889,between_mainshock64_mainshock71
2019-07-04T19:43:55.980000Z,35.65606079518505,-117.46903034871468,4.51204007,1.63,5.446175501972602,-15.034165654440473,2.1685944444444445,-31.599183333333333,between_mainshock64_mainshock71
2019-07-04T19:44:36.980000Z,35.60223179518505,-117.59378247804072,4.06203353,1.35,-5.805979485919573,-21.019677360790837,2.1799833333333334,-31.587794444444445,between_mainshock64_mainshock71
2019-07-04T19:44:43.080000Z,35.64807779518505,-117.52704577403244,4.81688321,1.88,0.21341065146066465,-15.921834753843388,2.181677777777778,-31.586100000000002,between_mainshock64_mainshock71
2019-07-04T19:45:12.680000Z,35.57154779518505,-117.62511127624944,9.048396320000002,1.7,-8.631714765414584,-24.431582489952387,2.1899,-31.57787777777778,between_mainshock64_mainshock71
2019-07-04T19:45:36.480000Z,35.64226279518505,-117.54464835556328,4.548330920000001,1.66,-1.374273475793192,-16.568433252282592,2.196511111111111,-31.571266666666666,between_mainshock64_mainshock71
2019-07-04T19:45:48.760000Z,35.56766579518505,-117.63386799792642,2.0878112900000003,1.67,-9.421536871278095,-24.863241195186575,2.1999222222222223,-31.567855555555557,between_mainshock64_mainshock71
2019-07-04T19:46:08.080000Z,35.56343779518505,-117.60645069485734,8.736295010000001,1.6,-6.948603181490321,-25.33337334503912,2.205288888888889,-31.56248888888889,between_mainshock64_mainshock71
2019-07-04T19:46:27.760000Z,35.69729179518505,-117.50312332047106,6.37738976,1.34,2.3711225608087747,-10.449487633958116,2.2107555555555556,-31.557022222222223,between_mainshock64_mainshock71
2019-07-04T19:46:44.600000Z,35.60311479518505,-117.57417854145152,7.792732910000001,2.37,-4.037780946412794,-20.92149224056308,2.2154333333333334,-31.552344444444444,between_mainshock64_mainshock71
2019-07-04T19:47:07.100000Z,35.704225795185046,-117.473102820839,3.98945183,1.5,5.078854416760611,-9.678462012606085,2.2216833333333335,-31.546094444444446,between_mainshock64_mainshock71
2019-07-04T19:47:39.020000Z,35.73640379518505,-117.54348314509544,6.783847280000001,1.51,-1.2691760409938977,-6.100431663037099,2.23055,-31.53722777777778,between_mainshock64_mainshock71
2019-07-04T19:47:49.840000Z,35.59993679518505,-117.59067331324302,8.351612000000001,2.56,-5.52554496046607,-21.274869717439778,2.2335555555555557,-31.534222222222223,between_mainshock64_mainshock71
2019-07-04T19:48:25.680000Z,35.69473679518505,-117.50362813614156,2.15313482,1.36,2.3255901583114817,-10.73359067153508,2.2435111111111112,-31.524266666666666,between_mainshock64_mainshock71
2019-07-04T19:48:41.840000Z,35.62420079518505,-117.58363605652006,9.229850570000002,1.79,-4.890811880046011,-18.576836017336724,2.248,-31.519777777777776,between_mainshock64_mainshock71
2019-07-04T19:49:04.760000Z,35.68450379518505,-117.48323339811876,2.26200737,3.16,4.1651158995542525,-11.871448355889367,2.254366666666667,-31.51341111111111,between_mainshock64_mainshock71
2019-07-04T19:50:13.920000Z,35.66079679518505,-117.51156068975811,3.58299431,1.6,1.6101047936497157,-14.507546481851948,2.2735777777777777,-31.4942,between_mainshock64_mainshock71
2019-07-04T19:50:23.500000Z,35.66593279518505,-117.54503205969604,4.410425690000001,1.85,-1.4088820904487889,-13.93644933860515,2.2762388888888885,-31.491538888888886,between_mainshock64_mainshock71
2019-07-04T19:50:41.680000Z,35.71150479518505,-117.46570634628698,2.62491587,1.57,5.745987542848212,-8.869074141559242,2.2812888888888887,-31.48648888888889,between_mainshock64_mainshock71
2019-07-04T19:51:08.080000Z,35.60023779518505,-117.58997433485594,7.850798270000001,1.88,-5.462499839015399,-21.241400044519697,2.2886222222222226,-31.479155555555558,between_mainshock64_mainshock71
2019-07-04T19:51:16.840000Z,35.71081379518505,-117.54602829639776,3.73541588,3.59,-1.4987387512753925,-8.945909835871,2.2910555555555554,-31.47672222222222,between_mainshock64_mainshock71
2019-07-04T19:52:12.640000Z,35.60499079518505,-117.57483767618172,8.997589130000001,2.79,-4.097232325576125,-20.712890558177815,2.3065555555555557,-31.461222222222222,between_mainshock64_mainshock71
2019-07-04T19:52:39.040000Z,35.66364579518505,-117.53079089495547,9.418562990000002,2.31,-0.12438463349390264,-14.190752135841663,2.313888888888889,-31.45388888888889,between_mainshock64_mainshock71
2019-07-04T19:53:18.520000Z,35.66433779518505,-117.51477494480068,4.599138110000001,2.53,1.3201915384220881,-14.11380524660353,2.3248555555555552,-31.442922222222222,between_mainshock64_mainshock71
2019-07-04T19:53:43.480000Z,35.71808479518505,-117.5067308214389,9.62904992,2.5,2.0457400584954457,-8.137411524238708,2.331788888888889,-31.43598888888889,between_mainshock64_mainshock71
2019-07-04T19:54:16.920000Z,35.697434795185046,-117.48780833078844,4.0257426800000005,2.02,3.7524748349356027,-10.433586759448731,2.3410777777777776,-31.4267,between_mainshock64_mainshock71
2019-07-04T19:54:39.040000Z,35.70765979518505,-117.47555306870508,4.170906080000001,1.5,4.857851625890889,-9.296618634507581,2.3472222222222223,-31.420555555555556,between_mainshock64_mainshock71
2019-07-04T19:54:54.840000Z,35.70155279518505,-117.47975162793098,1.79748449,1.68,4.479157976404905,-9.975686051525937,2.351611111111111,-31.416166666666665,between_mainshock64_mainshock71
2019-07-04T19:55:51.320000Z,35.72911179518505,-117.5477306180617,4.4322002000000005,2.55,-1.6522815188866833,-6.911265068128964,2.3673,-31.400477777777777,between_mainshock64_mainshock71
2019-07-04T19:56:00.360000Z,35.66481779518505,-117.5130419793764,3.84428843,4.28,1.47649825356944,-14.060431681813885,2.369811111111111,-31.397966666666665,between_mainshock64_mainshock71
2019-07-04T19:56:25.600000Z,35.66799079518505,-117.51656520795684,1.7684518100000002,3.47,1.1587167915685321,-13.70761017957119,2.376822222222222,-31.390955555555557,between_mainshock64_mainshock71
2019-07-04T19:57:01.240000Z,35.72563279518505,-117.55431436668172,4.453974710000001,2.74,-2.2461099390814123,-7.298112217925039,2.3867222222222226,-31.381055555555555,between_mainshock64_mainshock71
2019-07-04T19:57:21.440000Z,35.65982079518505,-117.512007619469,4.09106621,2.65,1.5697934787015067,-14.616072730256805,2.392333333333333,-31.375444444444447,between_mainshock64_mainshock71
2019-07-04T19:58:00.160000Z,35.71142779518505,-117.5449383407276,3.39428189,2.71,-1.4004290054078998,-8.877636150910776,2.403088888888889,-31.36468888888889,between_mainshock64_mainshock71
2019-07-04T19:58:37.520000Z,35.66340579518505,-117.51130787766851,3.88057928,2.0,1.632907457062579,-14.217438918236486,2.4134666666666664,-31.354311111111112,between_mainshock64_mainshock71
2019-07-04T19:58:49.000000Z,35.73324179518505,-117.54257091653668,3.73541588,2.46,-1.1868965866641212,-6.452030021086817,2.4166555555555553,-31.35112222222222,between_mainshock64_mainshock71
2019-07-04T19:59:06.600000Z,35.66309579518505,-117.51036385533985,2.93701718,1.81,1.7180545853036782,-14.251909345496083,2.4215444444444443,-31.346233333333334,between_mainshock64_mainshock71
2019-07-04T19:59:43.200000Z,35.663502795185046,-117.51378188465532,4.410425690000001,1.93,1.4097616862690143,-14.206653010352463,2.431711111111111,-31.336066666666667,between_mainshock64_mainshock71
2019-07-04T20:00:11.400000Z,35.66609079518505,-117.51064107107804,4.0257426800000005,2.03,1.6930508080686777,-13.918880540195868,2.4395444444444445,-31.328233333333333,between_mainshock64_mainshock71
2019-07-04T20:00:32.880000Z,35.64055379518505,-117.4747182326001,3.10395509,1.62,4.933150583059969,-16.758465381917645,2.445511111111111,-31.322266666666668,between_mainshock64_mainshock71
2019-07-04T20:01:02.200000Z,35.60826179518505,-117.5850919111276,9.2225924,1.77,-5.022124281464489,-20.349171953123307,2.4536555555555557,-31.31412222222222,between_mainshock64_mainshock71
2019-07-04T20:01:10.880000Z,35.70030779518505,-117.49079453808912,6.471745970000001,2.59,3.483130595646018,-10.114123735199035,2.4560666666666666,-31.311711111111112,between_mainshock64_mainshock71
2019-07-04T20:01:32.580000Z,35.67594979518505,-117.5763727814746,8.80161854,2.62,-4.23569282938969,-12.82260975840698,2.462094444444445,-31.305683333333334,between_mainshock64_mainshock71
2019-07-04T20:01:55.760000Z,35.73986179518505,-117.54736539509084,5.985448580000001,1.68,-1.6193398328763955,-5.71591960669989,2.4685333333333332,-31.299244444444444,between_mainshock64_mainshock71
2019-07-04T20:02:03.720000Z,35.73250979518505,-117.54204186363062,3.72815771,1.81,-1.1391780801505251,-6.533424707390638,2.4707444444444446,-31.297033333333335,between_mainshock64_mainshock71
2019-07-04T20:02:33.720000Z,35.67205179518505,-117.51204150056036,3.49589627,1.32,1.566737536547373,-13.256047582467442,2.479077777777778,-31.288700000000002,between_mainshock64_mainshock71
2019-07-04T20:02:54.160000Z,35.68587479518505,-117.5008604969762,5.992706750000001,1.6,2.575220405165468,-11.719000111459534,2.4847555555555556,-31.283022222222222,between_mainshock64_mainshock71
2019-07-04T20:03:07.320000Z,35.59618579518505,-117.59163404393408,8.03951069,1.8,-5.61219911776139,-21.691961887283224,2.488411111111111,-31.279366666666668,between_mainshock64_mainshock71
2019-07-04T20:03:52.360000Z,35.70162979518505,-117.48165563348763,2.1095858,1.65,4.307424109119187,-9.967124042174403,2.500922222222222,-31.266855555555555,between_mainshock64_mainshock71
2019-07-04T20:04:15.360000Z,35.71220879518505,-117.47653839711651,3.56847797,2.47,4.768978850257272,-8.790792913201756,2.507311111111111,-31.260466666666666,between_mainshock64_mainshock71
2019-07-04T20:04:51.800000Z,35.72007079518505,-117.50747896488132,8.627422460000002,1.78,1.9782604410118159,-7.916578399922276,2.5174333333333334,-31.250344444444448,between_mainshock64_mainshock71
2019-07-04T20:05:29.600000Z,35.71157479518505,-117.50056135134098,7.981445330000001,2.16,2.602202173489737,-8.861290496694469,2.5279333333333334,-31.239844444444444,between_mainshock64_mainshock71
2019-07-04T20:05:44.400000Z,35.60064079518505,-117.57360836379335,8.387902850000001,2.02,-3.9863531478255,-21.196588489081584,2.5320444444444448,-31.235733333333332,between_mainshock64_mainshock71
2019-07-04T20:06:07.800000Z,35.69927779518505,-117.47604846376632,10.035507440000002,3.5,4.813168925569505,-10.228654509643098,2.5385444444444447,-31.229233333333333,between_mainshock64_mainshock71
2019-07-04T20:06:53.400000Z,35.60404279518505,-117.58127460809688,5.72415446,2.1,-4.677818452220271,-20.818303348637045,2.5512111111111113,-31.216566666666665,between_mainshock64_mainshock71
2019-07-04T20:07:32.400000Z,35.66351179518505,-117.51479088530355,4.686236150000001,1.98,1.3187537673000411,-14.205652256011534,2.5620444444444446,-31.205733333333335,between_mainshock64_mainshock71
2019-07-04T20:07:58.600000Z,35.68460479518505,-117.50832340540126,6.12335381,2.19,1.9020952031121414,-11.860217668297715,2.569322222222222,-31.198455555555554,between_mainshock64_mainshock71
2019-07-04T20:08:28.640000Z,35.60070979518505,-117.58483836874797,5.375762300000001,1.94,-4.999255748741727,-21.188916039143898,2.5776666666666666,-31.190111111111108,between_mainshock64_mainshock71
2019-07-04T20:08:36.160000Z,35.66577779518505,-117.51611804853027,3.78622307,1.82,1.199048825975004,-13.953684552235302,2.579755555555556,-31.188022222222223,between_mainshock64_mainshock71
2019-07-04T20:08:57.540000Z,35.78970379518505,-117.63819700315317,4.1346152300000005,1.35,-9.811996240731814,-0.17374207288228904,2.5856944444444445,-31.182083333333335,between_mainshock64_mainshock71
2019-07-04T20:09:08.800000Z,35.67494979518505,-117.4669807094032,7.988703500000001,1.44,5.631044965338699,-12.93380468505125,2.5888222222222224,-31.178955555555557,between_mainshock64_mainshock71
2019-07-04T20:09:43.840000Z,35.72252779518505,-117.50891214236206,9.86131136,1.94,1.8489934278882596,-7.64337246515642,2.5985555555555555,-31.16922222222222,between_mainshock64_mainshock71
2019-07-04T20:10:18.920000Z,35.66650179518505,-117.510844100686,4.1346152300000005,1.5,1.6747383301324117,-13.873179425344619,2.6083,-31.159477777777777,between_mainshock64_mainshock71
2019-07-04T20:10:27.680000Z,35.66781179518505,-117.51073019506087,4.504781900000001,1.7,1.6850121727899374,-13.727514071440046,2.610733333333333,-31.157044444444445,between_mainshock64_mainshock71
2019-07-04T20:10:56.720000Z,35.64591679518505,-117.55512161850476,9.658082600000002,1.91,-2.3189209017180135,-16.16212699032246,2.6188000000000002,-31.14897777777778,between_mainshock64_mainshock71
2019-07-04T20:11:31.260000Z,35.68383179518505,-117.49479734966594,3.82977209,2.45,3.122092619837453,-11.946171346594303,2.6283944444444445,-31.139383333333335,between_mainshock64_mainshock71
2019-07-04T20:12:09.240000Z,35.74303979518505,-117.54502162488131,5.266889750000001,1.88,-1.4079409109006384,-5.362542129823897,2.6389444444444448,-31.128833333333333,between_mainshock64_mainshock71
2019-07-04T20:12:19.880000Z,35.63932479518505,-117.59863514417953,9.71614796,1.64,-6.243671025078509,-16.895123946764468,2.6419,-31.125877777777777,between_mainshock64_mainshock71
2019-07-04T20:12:36.280000Z,35.72612079518505,-117.54499640194022,4.51929824,1.55,-1.4056659000947513,-7.243849093722964,2.6464555555555553,-31.121322222222222,between_mainshock64_mainshock71
2019-07-04T20:13:06.260000Z,35.59994479518505,-117.58903031381745,7.887089120000001,1.69,-5.377352827141713,-21.273980158025935,2.654783333333333,-31.112994444444443,between_mainshock64_mainshock71
2019-07-04T20:13:28.960000Z,35.57038779518505,-117.59845919307674,9.34598129,1.57,-6.227800922585062,-24.560568604860105,2.661088888888889,-31.10668888888889,between_mainshock64_mainshock71
2019-07-04T20:13:42.540000Z,35.63014579518505,-117.56318548396456,3.78622307,1.17,-3.046250081951517,-17.915782178433865,2.664861111111111,-31.102916666666665,between_mainshock64_mainshock71
2019-07-04T20:13:57.400000Z,35.74470479518505,-117.55328974528626,8.576615270000001,1.33,-2.1536930897029745,-5.177402576960037,2.668988888888889,-31.09878888888889,between_mainshock64_mainshock71
2019-07-04T20:14:23.160000Z,35.60733079518505,-117.58905484425289,6.486262310000001,1.48,-5.379565376643454,-20.452694429829887,2.6761444444444447,-31.091633333333334,between_mainshock64_mainshock71
2019-07-04T20:14:50.080000Z,35.70135279518505,-117.50131761349816,5.7459289700000005,4.32,2.5339902796322935,-9.997925036855074,2.6836222222222226,-31.084155555555558,between_mainshock64_mainshock71
2019-07-04T20:16:10.220000Z,35.67564879518505,-117.49757975978072,4.71526883,2.22,2.871130091017666,-12.856079431327062,2.7058833333333334,-31.061894444444448,between_mainshock64_mainshock71
2019-07-04T20:17:03.140000Z,35.67034679518505,-117.5089653777044,3.02411522,1.64,1.8441918078604957,-13.445634932396988,2.7205833333333334,-31.047194444444443,between_mainshock64_mainshock71
2019-07-04T20:17:36.640000Z,35.70143479518505,-117.4756176194156,2.97330803,3.14,4.8520294038310015,-9.988807052870241,2.729888888888889,-31.037888888888887,between_mainshock64_mainshock71
2019-07-04T20:18:35.920000Z,35.69786179518505,-117.46128636159666,1.78296815,1.98,6.144652904699218,-10.386106525771208,2.746355555555555,-31.02142222222222,between_mainshock64_mainshock71
2019-07-04T20:19:12.760000Z,35.56939079518505,-117.62345112159504,9.20081789,1.69,-8.481975297430903,-24.671429946724537,2.7565888888888885,-31.01118888888889,between_mainshock64_mainshock71
2019-07-04T20:19:39.160000Z,35.596547795185046,-117.57749006992228,7.7854747400000015,1.95,-4.33646788507272,-21.651709323838592,2.7639222222222224,-31.003855555555557,between_mainshock64_mainshock71
2019-07-04T20:20:09.000000Z,35.68285179518505,-117.49068827900844,5.622540080000001,2.1,3.4927147498485205,-12.055142374706083,2.772211111111111,-30.995566666666665,between_mainshock64_mainshock71
2019-07-04T20:20:44.080000Z,35.60274079518505,-117.59652551459315,6.769330940000001,1.89,-6.053390673143322,-20.96307914312848,2.7819555555555557,-30.985822222222225,between_mainshock64_mainshock71
2019-07-04T20:21:14.820000Z,35.70202079518505,-117.55388866170428,8.91049109,1.35,-2.207713012221011,-9.923646825856352,2.7904944444444446,-30.977283333333332,between_mainshock64_mainshock71
2019-07-04T20:21:30.980000Z,35.71338079518505,-117.46892048174008,2.21120018,1.71,5.456085074121264,-8.660472459173977,2.7949833333333336,-30.972794444444443,between_mainshock64_mainshock71
2019-07-04T20:21:59.400000Z,35.61479679518505,-117.66967038063022,3.19105313,1.5,-12.650772005744894,-19.622513107501756,2.802877777777778,-30.9649,between_mainshock64_mainshock71
2019-07-04T20:23:09.420000Z,35.63502379518505,-117.58765683478562,11.37101072,3.4,-5.253470381028916,-17.373373326262335,2.8223277777777778,-30.945449999999997,between_mainshock64_mainshock71
2019-07-04T20:23:58.100000Z,35.65690279518505,-117.533459409342,9.86856953,2.39,-0.3650742123150517,-14.940539526206194,2.8358499999999998,-30.93192777777778,between_mainshock64_mainshock71
2019-07-04T20:24:24.880000Z,35.74530279518505,-117.53046278853324,5.179791710000001,1.83,-0.09479071525513287,-5.110908010826795,2.843288888888889,-30.92448888888889,between_mainshock64_mainshock71
2019-07-04T20:24:49.680000Z,35.67250779518505,-117.47585953341978,1.6740956000000002,1.17,4.830209705173691,-13.205342695917915,2.8501777777777777,-30.9176,between_mainshock64_mainshock71
2019-07-04T20:24:59.440000Z,35.61377179518505,-117.58539330697978,5.666089100000001,1.57,-5.04930901057125,-19.736487907311812,2.852888888888889,-30.91488888888889,between_mainshock64_mainshock71
2019-07-04T20:25:20.400000Z,35.66673379518505,-117.50958311739926,3.60476882,1.17,1.7884740992630594,-13.847382202362933,2.8587111111111114,-30.909066666666668,between_mainshock64_mainshock71
2019-07-04T20:25:45.120000Z,35.60644779518505,-117.58256078082889,9.433079330000002,1.46,-4.79382621096455,-20.550879550056933,2.865577777777778,-30.9022,between_mainshock64_mainshock71
2019-07-04T20:26:02.400000Z,35.67981979518505,-117.50724806042444,6.776589110000001,1.16,1.9990871214874302,-12.392285392292854,2.870377777777778,-30.8974,between_mainshock64_mainshock71
2019-07-04T20:26:21.920000Z,35.66844279518505,-117.51197624052148,7.87257278,1.3,1.5726237372548022,-13.657350072727173,2.8758,-30.891977777777775,between_mainshock64_mainshock71
2019-07-04T20:26:29.760000Z,35.70853079518505,-117.4752921315805,1.92813155,1.28,4.881387135736746,-9.19976785340059,2.8779777777777777,-30.8898,between_mainshock64_mainshock71
2019-07-04T20:26:35.200000Z,35.67269479518505,-117.45544154689524,7.981445330000001,1.94,6.671832370502781,-13.184549244634507,2.879488888888889,-30.888288888888887,between_mainshock64_mainshock71
2019-07-04T20:26:45.740000Z,35.64006579518505,-117.55044219749024,9.846795020000002,1.56,-1.8968553963551669,-16.81272850611972,2.882416666666667,-30.885361111111113,between_mainshock64_mainshock71
2019-07-04T20:27:20.400000Z,35.77736579518505,-117.66313910917825,1.27489625,0.78,-12.061676821214926,-1.545665077822275,2.8920444444444446,-30.875733333333333,between_mainshock64_mainshock71
2019-07-04T20:27:36.520000Z,35.70858379518505,-117.50926013540654,5.470118510000001,1.28,1.8176058139683786,-9.193874522288468,2.896522222222222,-30.871255555555557,between_mainshock64_mainshock71
2019-07-04T20:27:58.560000Z,35.73844179518505,-117.54010629242708,4.7951087,1.23,-0.9645971147615056,-5.873816402535629,2.9026444444444444,-30.865133333333333,between_mainshock64_mainshock71
2019-07-04T20:28:15.520000Z,35.59745879518505,-117.58791513532556,8.27177213,1.56,-5.276768081234126,-21.550410745665207,2.9073555555555552,-30.860422222222223,between_mainshock64_mainshock71
2019-07-04T20:28:26.540000Z,35.68263979518505,-117.4898742637238,5.477376680000001,1.76,3.5661357503136184,-12.07871569915528,2.910416666666667,-30.85736111111111,between_mainshock64_mainshock71
2019-07-04T20:28:40.980000Z,35.66919979518505,-117.51571929506169,4.141873400000001,1.82,1.2350148319622438,-13.573175513257564,2.914427777777778,-30.85335,between_mainshock64_mainshock71
2019-07-04T20:29:05.200000Z,35.72502279518505,-117.52598532260976,5.680605440000001,1.37,0.3090592294018115,-7.36594112317834,2.9211555555555555,-30.846622222222223,between_mainshock64_mainshock71
2019-07-04T20:29:33.960000Z,35.66767779518505,-117.51270818540698,5.84028518,1.77,1.5066051663586655,-13.742414191610624,2.9291444444444443,-30.838633333333334,between_mainshock64_mainshock71
2019-07-04T20:29:45.560000Z,35.73287579518505,-117.5420588900834,3.93138647,1.58,-1.1407137997148948,-6.492727364238374,2.932366666666667,-30.83541111111111,between_mainshock64_mainshock71
2019-07-04T20:30:08.620000Z,35.62025379518505,-117.56521977280072,6.464487800000001,1.82,-3.2297349923744867,-19.015722392802388,2.938772222222222,-30.829005555555554,between_mainshock64_mainshock71
2019-07-04T20:30:19.440000Z,35.695326795185046,-117.59124217870482,8.997589130000001,1.64,-5.576854404065336,-10.667985664815681,2.941777777777778,-30.826,between_mainshock64_mainshock71
2019-07-04T20:30:37.000000Z,35.61964779518505,-117.58158472924498,7.64756951,1.46,-4.705790168953654,-19.083106518348764,2.946655555555555,-30.821122222222222,between_mainshock64_mainshock71
2019-07-04T20:30:44.100000Z,35.69155479518505,-117.50653290660992,6.5733603500000015,1.89,2.0635912033370665,-11.0874129281187,2.948627777777778,-30.81915,between_mainshock64_mainshock71
2019-07-04T20:31:03.220000Z,35.64410979518505,-117.57546648846728,8.18467409,1.3,-4.1539487386263385,-16.36305622276933,2.953938888888889,-30.813838888888892,between_mainshock64_mainshock71
2019-07-04T20:31:52.960000Z,35.64494079518505,-117.53729954826726,5.085435500000001,1.3,-0.7114397500870003,-16.270653238728027,2.9677555555555557,-30.80002222222222,between_mainshock64_mainshock71
2019-07-04T20:32:08.840000Z,35.78215579518505,-117.65205545618278,2.57410868,1.11,-11.061974595603665,-1.0130413791952506,2.9721666666666664,-30.79561111111111,between_mainshock64_mainshock71
2019-07-04T20:32:19.920000Z,35.73270879518505,-117.53333487801336,6.31206623,1.74,-0.35384197268715045,-6.511296916988585,2.9752444444444444,-30.79253333333333,between_mainshock64_mainshock71
2019-07-04T20:32:33.960000Z,35.63883279518505,-117.542996108784,7.843540100000001,2.25,-1.2252472672694739,-16.94983185067276,2.9791444444444446,-30.788633333333333,between_mainshock64_mainshock71
2019-07-04T20:32:52.400000Z,35.66042279518505,-117.51377366282316,3.40154006,1.61,1.4105032634273544,-14.549133384417349,2.9842666666666666,-30.78351111111111,between_mainshock64_mainshock71
2019-07-04T20:32:59.240000Z,35.71057379518505,-117.5076412790705,6.74755643,1.61,1.963620334879998,-8.972596618265822,2.986166666666667,-30.78161111111111,between_mainshock64_mainshock71
2019-07-04T20:33:08.260000Z,35.64157479518505,-117.5561963060602,11.21133098,1.9,-2.415853523250685,-16.644935361813804,2.988672222222222,-30.779105555555557,between_mainshock64_mainshock71
2019-07-04T20:33:34.040000Z,35.68624079518505,-117.49234052336811,5.09269367,1.35,3.343688759564478,-11.67830276830798,2.995833333333333,-30.771944444444443,between_mainshock64_mainshock71
2019-07-04T20:33:54.860000Z,35.64964379518505,-117.5415728867482,8.975814620000001,1.7,-1.096878196412754,-15.747703498718426,3.0016166666666666,-30.76616111111111,between_mainshock64_mainshock71
2019-07-04T20:34:31.560000Z,35.63689579518505,-117.57270796944049,10.086314630000002,2.84,-3.9051410926605614,-17.165216423583992,3.011811111111111,-30.755966666666666,between_mainshock64_mainshock71
2019-07-04T20:35:20.800000Z,35.73912979518505,-117.53306634216749,4.896723080000001,2.5,-0.3296210878500638,-5.79731429300371,3.025488888888889,-30.74228888888889,between_mainshock64_mainshock71
2019-07-04T20:36:03.320000Z,35.62104279518505,-117.57328382951142,7.799991080000001,1.72,-3.9570814226947917,-18.92798959568023,3.0373,-30.73047777777778,between_mainshock64_mainshock71
2019-07-04T20:36:26.660000Z,35.68007579518505,-117.5626360788788,4.983821120000001,1.04,-2.996695888291867,-12.363819491071757,3.0437833333333337,-30.723994444444447,between_mainshock64_mainshock71
2019-07-04T20:36:45.120000Z,35.70549079518505,-117.4685459121418,4.25074595,1.33,5.489869789432119,-9.537800430399791,3.048911111111111,-30.718866666666667,between_mainshock64_mainshock71
2019-07-04T20:36:59.000000Z,35.70847379518505,-117.50855212746572,7.29191918,1.7,1.8814653659103409,-9.206105964218928,3.0527666666666664,-30.71501111111111,between_mainshock64_mainshock71
2019-07-04T20:37:29.160000Z,35.64386979518505,-117.537177471197,7.64756951,1.95,-0.7004288749803058,-16.38974300516486,3.0611444444444444,-30.706633333333336,between_mainshock64_mainshock71
2019-07-04T20:38:17.640000Z,35.696010795185046,-117.4807932280509,4.504781900000001,1.32,4.385209712370172,-10.591928334990685,3.0746111111111114,-30.693166666666666,between_mainshock64_mainshock71
2019-07-04T20:38:55.640000Z,35.715606795185046,-117.50515964248058,8.540324420000001,1.94,2.1874542660859513,-8.412952552464137,3.085166666666667,-30.68261111111111,between_mainshock64_mainshock71
2019-07-04T20:39:05.620000Z,35.72455879518505,-117.53868928908706,5.709638120000001,1.76,-0.8367889459816208,-7.417535569141711,3.087938888888889,-30.679838888888888,between_mainshock64_mainshock71
2019-07-04T20:39:14.040000Z,35.672291795185046,-117.5119435178547,6.1596446600000005,2.51,1.5755751940372356,-13.229360800073326,3.0902777777777777,-30.6775,between_mainshock64_mainshock71
2019-07-04T20:39:39.440000Z,35.67265879518505,-117.51405954430102,6.638683880000001,1.72,1.384717870308584,-13.188552261993978,3.0973333333333333,-30.670444444444446,between_mainshock64_mainshock71
2019-07-04T20:40:02.640000Z,35.70837179518505,-117.47365712010247,5.390278640000001,1.92,5.028858787378895,-9.217447846736958,3.1037777777777777,-30.663999999999998,between_mainshock64_mainshock71
2019-07-04T20:40:17.580000Z,35.73318879518505,-117.52823991270598,9.82502051,1.56,0.10570400545492865,-6.457923352198939,3.107927777777778,-30.659850000000002,between_mainshock64_mainshock71
2019-07-04T20:40:53.960000Z,35.73608179518505,-117.5387951218187,5.078177330000001,1.51,-0.8463346451662841,-6.136236429416047,3.1180333333333334,-30.649744444444444,between_mainshock64_mainshock71
2019-07-04T20:41:21.120000Z,35.66122479518505,-117.5194537205827,6.769330940000001,1.57,0.8981842305126644,-14.459955053248049,3.1255777777777776,-30.6422,between_mainshock64_mainshock71
2019-07-04T20:41:31.960000Z,35.63445479518505,-117.59056179385932,9.94115123,2.31,-5.515486347468661,-17.436643239522866,3.128588888888889,-30.63918888888889,between_mainshock64_mainshock71
2019-07-04T20:42:01.400000Z,35.62126279518505,-117.58884384532467,7.52418062,0.92,-5.360534097135873,-18.903526711817896,3.136766666666667,-30.63101111111111,between_mainshock64_mainshock71
