origin_time,latitude,longitude,depth_km,magnitude,event_id,is_M3plus,is_M4plus,is_M5plus,is_M6plus,dt_days_M1,dist_km_M1,depth_diff_km_M1,hypo_proxy_km_M1,dt_days_M2,dist_km_M2,depth_diff_km_M2,hypo_proxy_km_M2,dt_days_M3,dist_km_M3,depth_diff_km_M3,hypo_proxy_km_M3,nearest_mainshock,second_nearest_mainshock,nearest_dist_km,second_nearest_dist_km,nearest_margin_km,nearest_ratio,all_pair_min_dist_km,proj_km_M1_M2,pos_M1_M2,cross_km_M1_M2,midpoint_dist_km_M1_M2,proj_km_M1_M3,pos_M1_M3,cross_km_M1_M3,midpoint_dist_km_M1_M3,proj_km_M2_M3,pos_M2_M3,cross_km_M2_M3,midpoint_dist_km_M2_M3,outer_any_100km
2025-12-12 08:52:43.060000+00:00,40.885535,143.01141,13.0,2.1,6929,False,False,False,False,33.03407199074074,170.25439158688656,-2.9000000000000004,170.27908813069473,3.776075,61.46354744079456,-40.5,73.60718486674247,-128.95850694444445,116.68953307349031,-6.399999999999999,116.86490974158663,M2,M3,61.46354744079456,116.68953307349031,55.22598563269575,0.5267271692833427,61.46354744079456,163.50024047411495,0.8061217152850405,48.164206161100275,78.57980546180437,162.84951140467032,2.8349359759030914,50.32053284179869,143.25631364975965,38.74208968017781,0.26647161219932425,-47.80527869534739,58.63545865296802,True
2025-12-12 08:52:47.580000+00:00,40.93682,143.017399,19.13,2.0,6930,False,False,False,False,33.03412430555555,175.66034351639343,3.2299999999999986,175.69003723688303,3.776127314814815,61.35310884753186,-34.370000000000005,70.32425517029733,-128.95845462962964,122.31115578111317,-0.2699999999999996,122.31145379117908,M2,M3,61.35310884753186,122.31115578111317,60.958046933581315,0.5016149872488227,61.35310884753186,168.1386464532589,0.8289909158027479,51.53383726084351,84.31032316657341,167.44298526978224,2.914900626716302,53.75116275862872,148.77071689014647,34.06322578031177,0.2342899612622961,-51.111598875115284,64.06854073546405,True
2025-12-12 08:53:33.400000+00:00,40.931685,143.005225,18.73,1.4,6931,False,False,False,False,33.03465462962963,175.35462839098804,2.83,175.37746319907103,3.7766576388888886,60.37024104233288,-34.769999999999996,69.66720105981992,-128.95792430555557,121.84735034482574,-0.6699999999999982,121.84919238983369,M2,M3,60.37024104233288,121.84735034482574,61.47710930249286,0.49545797156430743,60.37024104233288,168.17746848750724,0.8291823239911907,50.35019678855619,83.62307689960942,167.4974448278243,2.9158486759857993,52.56813863608616,148.39831619424976,34.038654231039764,0.23412095591429352,-49.9415691376552,63.15411126029097,True
2025-12-12 08:55:01.210000+00:00,40.878992,143.038265,14.07,1.9,6932,False,False,False,False,33.035670949074074,168.99743456720873,-1.83,169.00734241534596,3.7776739583333336,63.80721842110845,-39.43,75.00723980149544,-128.9569079861111,115.74624347142547,-5.329999999999998,115.86889909611855,M2,M3,63.80721842110845,115.74624347142547,51.93902505031702,0.5512681578893804,63.80721842110845,161.70712101741375,0.7972809176938235,49.75445083580617,78.1732124805302,161.03553462832448,2.8033576925029235,51.88694395204686,142.1237211218271,40.516036047990994,0.2786729764646124,-49.38626479167117,58.9445717907512,True
2025-12-12 08:56:09.690000+00:00,40.874162,143.05249,19.92,1.6,6933,False,False,False,False,33.03646354166667,168.19404737878332,4.020000000000001,168.24208145899885,3.778466550925926,65.07442281020425,-33.58,73.22770585018509,-128.9561153935185,115.11226446944549,0.5200000000000031,115.11343896906027,M2,M3,65.07442281020425,115.11226446944549,50.03784165924124,0.5653126807133318,65.07442281020425,160.62693874350066,0.7919551861539659,50.518919276008866,77.8370961512915,159.94534479508872,2.784379321906994,52.637071853441924,141.38689135735015,41.58699840693823,0.286039152856989,-50.147414605979435,59.01224875818625,True
2025-12-12 08:57:04.060000+00:00,40.953426,142.982764,22.82,1.5,6934,False,False,False,False,33.03709282407407,178.1662142544067,6.92,178.30055048077432,3.7790958333333333,58.36159783216984,-30.68,65.93434993631114,-128.9554861111111,124.46250029932125,3.4200000000000017,124.50947907994211,M2,M3,58.36159783216984,124.46250029932125,66.1009024671514,0.4689090906242072,58.36159783216984,171.23061042489581,0.844235537420354,49.9511306875418,85.84756808167336,170.55559354613828,2.9690858993979514,52.20945233931103,151.1377607628548,30.99038920788399,0.21315471217688545,-49.53136983712186,64.75026670384844,True
2025-12-12 08:57:49.170000+00:00,40.917232,143.06154,16.0,1.4,6935,False,False,False,False,33.037614930555556,172.6856897355444,0.09999999999999964,172.68571868988096,3.779617939814815,65.21642842374702,-37.5,75.22920002465611,-128.95496400462963,119.83343343674707,-3.3999999999999986,119.88165735106973,M2,M3,65.21642842374702,119.83343343674707,54.61700501300005,0.5442256518350606,65.21642842374702,164.348060325178,0.8103018069510209,53.64187115237136,82.69488567582732,163.62487403192748,2.848433734584847,55.80892286554031,145.99125831211836,37.828355891133405,0.26018686819357595,-53.21465930888786,63.619606335700226,True
2025-12-12 09:01:12.380000+00:00,40.836434,143.028874,15.8,2.5,6936,False,False,False,False,33.03996689814815,164.6008220841827,-0.09999999999999964,164.60085246069892,3.7819699074074076,63.96149409915156,-37.7,74.24528757702943,-128.95261203703703,111.10793107079473,-3.599999999999998,111.16623744119647,M2,M3,63.96149409915156,111.10793107079473,47.146436971643176,0.5756699227744342,63.96149409915156,158.0501756505616,0.7792507113572326,46.63509141786126,73.36726904905807,157.42012853134162,2.740419555793585,48.71953312483136,137.61114126382026,44.21044197633082,0.3040834360441107,-46.322206994518375,54.37916514414327,True
2025-12-12 09:02:18.370000+00:00,40.907259,142.943359,20.41,1.5,6937,False,False,False,False,33.040730671296295,174.09570050768005,4.51,174.15410714439045,3.7827336805555554,55.46230572522273,-33.09,64.58339923198588,-128.95184826388888,119.82584154633257,1.0100000000000016,119.83009806508046,M2,M3,55.46230572522273,119.82584154633257,64.36353582110985,0.46285763579450717,55.46230572522273,168.53477213274132,0.8309439741669854,44.42959478905447,80.49536995818552,167.9329535526922,2.9234301500798767,46.65277507312866,146.82029171117077,33.7526181194091,0.23215357355462568,-44.08817477786831,58.823842110914455,True
2025-12-12 09:02:51.650000+00:00,40.853731,143.036491,12.29,1.5,6938,False,False,False,False,33.04111585648148,166.3070424534878,-3.610000000000001,166.3462186814783,3.7831188657407404,64.1684780988703,-41.21,76.26177077360056,-128.9514630787037,112.96190224516754,-7.109999999999999,113.18543836928312,M2,M3,64.1684780988703,112.96190224516754,48.79342414629724,0.5680541565208583,64.1684780988703,159.37112149611937,0.7857635038016465,48.18096720508211,75.37047039698076,158.72053146349447,2.7630573827279816,50.28272923871481,139.38434739802048,42.870924052568306,0.29487011008101693,-47.84322476681631,56.37752443472621,True
2025-12-12 09:04:13.920000+00:00,40.988497,143.147493,19.0,1.9,6939,False,False,False,False,33.04206805555556,179.0330772920862,3.0999999999999996,179.05991389664555,3.784071064814815,72.188040716652,-34.5,80.00851968702463,-128.95051087962963,127.4871902325919,-0.3999999999999986,127.48781774507349,M2,M3,72.188040716652,127.4871902325919,55.2991495159399,0.5662376006950166,72.188040716652,167.42079071661146,0.8254515993095403,63.995764294913194,91.9383850011234,166.56051727216217,2.899538343756671,66.2025157973266,152.91257869159924,34.63096805445239,0.23819494419824153,-63.43170475628322,73.97581059904927,True
2025-12-12 09:04:51.340000+00:00,40.939421,143.047656,15.62,1.4,6940,False,False,False,False,33.04250115740741,175.35120874449922,-0.28000000000000114,175.3514322957099,3.7845041666666663,63.873886319139096,-37.88,74.26148230078837,-128.95007777777778,122.37848745491878,-3.7799999999999994,122.43685144495392,M2,M3,63.873886319139096,122.37848745491878,58.50460113577969,0.5219372101054007,63.873886319139096,167.07158452338402,0.8237298728175402,53.894650427235646,84.94623279343173,166.34482014709604,2.8957834197506083,56.09766938169938,148.61701071486416,35.10184088474739,0.2414336502996774,-53.45038266376028,65.34644796746618,True
2025-12-12 09:05:39.280000+00:00,40.846533,142.978385,9.39,1.8,6941,False,False,False,False,33.04305601851852,166.7934809180515,-6.51,166.92047620576815,3.7850590277777774,59.56967609852509,-44.11,74.12313006399009,-128.94952291666667,112.71994296168518,-10.009999999999998,113.16353494516491,M2,M3,59.56967609852509,112.71994296168518,53.150266863160084,0.5284750376317483,59.56967609852509,161.21156907574476,0.7948376480076588,43.518466170394234,73.95869894498286,160.6224297740982,2.796166232098992,45.644955418449634,139.57510865650005,41.08660297160676,0.2825973875962426,-43.22552905957823,53.54914812113791,True
2025-12-12 09:05:45.360000+00:00,40.957007,143.007292,19.93,1.6,6942,False,False,False,False,33.04312638888889,178.04325829752497,4.029999999999999,178.08886187855543,3.785129398148148,60.40942049453175,-33.57,69.1103681402809,-128.9494525462963,124.62949444232933,0.5300000000000011,124.63062137753545,M2,M3,60.40942049453175,124.62949444232933,64.22007394779757,0.484712072088886,60.40942049453175,170.50634549701044,0.8406646210455846,51.94894268379408,86.44519548343852,169.8049922810287,2.9560191943666427,54.1975192896299,151.1350694541591,31.69058233522692,0.21797070411315472,-51.50960989942957,65.83744095761365,True
2025-12-12 09:06:12.990000+00:00,40.889791,142.961784,14.4,1.4,6943,False,False,False,False,33.043446180555556,171.8019111452274,-1.5,171.8084592595854,3.785449189814815,57.26881298293105,-39.1,69.34354288954331,-128.94913275462963,117.67699406996489,-4.999999999999998,117.78316914288965,M2,M3,57.26881298293105,117.67699406996489,60.40818108703384,0.4866610796404424,57.26881298293105,166.0652121189467,0.8187680535166753,44.77795024619624,78.64572467680908,165.459005907106,2.880362884341848,46.968466747317336,144.57894805072434,36.21792332338865,0.249110166698953,-44.44523320827687,57.49718283312356,True
2025-12-12 09:06:41+00:00,40.97264,143.020703,17.22,1.7,6944,False,False,False,False,33.04377037037037,179.46515457066897,1.3199999999999985,179.47000892927517,3.78577337962963,61.518008672505054,-36.28,71.41921163825884,-128.9488085648148,126.24992043836262,-2.1799999999999997,126.26874043361995,M2,M3,61.518008672505054,126.24992043836262,64.73191176585757,0.48727166289612994,61.518008672505054,171.41666313360437,0.8451528518429057,53.82291319155716,88.3040775277581,170.69046733342887,2.9714338250901955,56.083355336330854,152.6447380213822,30.75771885975544,0.21155438438639676,-53.35699353311066,67.86508673037781,True
2025-12-12 09:07:32.790000+00:00,40.867993,142.94471,15.13,1.8,6945,False,False,False,False,33.04436979166667,169.87388184297842,-0.7699999999999996,169.87562695219756,3.7863728009259257,56.288758731971484,-38.37,68.1225458977136,-128.9482091435185,115.49457684352487,-4.269999999999998,115.57348389775602,M2,M3,56.288758731971484,115.49457684352487,59.205818111553384,0.48737144435996327,56.288758731971484,164.7261233285888,0.8121658090828319,42.28230422179277,76.13486604031087,164.1530121094342,2.8576277298462,44.455343577230806,142.54074128555732,37.58700247531935,0.25852681747476586,-41.98559548126808,54.72963542887055,True
2025-12-12 09:09:32.180000+00:00,40.817155,143.026172,14.99,2.6,6946,False,False,False,False,33.04575162037037,162.58346241107336,-0.9100000000000001,162.5860090831093,3.78775462962963,64.27506376267203,-38.51,74.92865888093523,-128.9468273148148,108.99788851490445,-4.409999999999998,109.08706523097749,M2,M3,64.27506376267203,108.99788851490445,44.72282475223241,0.5896909072131523,64.27506376267203,156.3260969200782,0.7707503122173072,45.33544880160478,71.21026029458758,155.7133741274927,2.7107078334815737,47.39722158671422,135.54825852767786,45.95012022713905,0.31604910108768103,-45.04663638327647,52.38765276266218,True
2025-12-12 09:10:11.760000+00:00,40.932104,143.003516,16.91,2.5,6947,False,False,False,False,33.04620972222222,175.43513825670453,1.0099999999999998,175.4380455749238,3.7882127314814817,60.22374029888014,-36.59,70.46791465331552,-128.94636921296296,121.90902483881545,-2.4899999999999984,121.93445139562044,M2,M3,60.22374029888014,121.90902483881545,61.68528453993532,0.49400559456944393,60.22374029888014,168.2917990995044,0.8297460197312427,50.24919659045665,83.65368049556331,167.61310009860688,2.9178620396435484,52.46865804905531,148.4712926764149,33.9255420957841,0.2333429603727596,-49.84115592622381,63.14412063400085,True
2025-12-12 09:10:53.420000+00:00,40.90988,142.93693,18.93,2.1,6948,False,False,False,False,33.04669189814815,174.5265070776089,3.0299999999999994,174.55280740426568,3.7886949074074074,54.890188291759834,-34.57,64.86923516355691,-128.94588703703704,120.19714671528574,-0.46999999999999886,120.19806561877743,M2,M3,54.890188291759834,120.19714671528574,65.30695842352591,0.45666798082802845,54.890188291759834,169.06465753927847,0.8335565215955616,44.10938722225648,80.76242724235102,168.46702399467233,2.932727417824658,46.33959749906098,147.22790896596243,33.22659995370441,0.22853557282677192,-43.76896276792585,58.93593481516629,True
2025-12-12 09:11:34.380000+00:00,40.943608,143.018929,15.41,1.6,6949,False,False,False,False,33.047165972222224,176.36265311858418,-0.4900000000000002,176.3633338169418,3.7891689814814815,61.44029855779688,-38.09,72.2894071553448,-128.94541296296296,123.0499970712482,-3.9899999999999984,123.11466963458982,M2,M3,61.44029855779688,123.0499970712482,61.60969851345132,0.4993116620898562,61.44029855779688,168.72053715155434,0.8318598701630481,52.033715761263764,85.07641293707586,168.01821964585298,2.924914489289379,54.25868685907286,149.49069861012214,33.475329528221316,0.23024635743519956,-51.60263260010561,64.8149840331771,True
2025-12-12 09:12:53.880000+00:00,41.257536,142.158822,53.67,1.1,6950,False,False,False,False,33.04808611111111,235.85361476110188,37.77,238.85874590619088,3.7900891203703706,33.96511980550687,0.1700000000000017,33.965545239292645,-128.94449282407408,178.5674099222284,34.27,181.82616089642644,M2,M3,33.96511980550687,178.5674099222284,144.60229011672152,0.19020895145592204,33.96511980550687,236.01600290133467,1.1636534878593296,7.242572342733503,134.7990764774137,235.89969077471102,4.106616681334812,10.360712912645505,207.4366895682308,-33.27717680505315,-0.22888344500481195,-6.989735371535344,106.2020336665551,False
2025-12-12 09:13:58.200000+00:00,40.893433,142.989876,13.63,1.8,6951,False,False,False,False,33.048830555555554,171.56450771830177,-2.2699999999999996,171.57952444456544,3.790833564814815,59.54317299373393,-39.87,71.65895861761966,-128.94374837962962,117.76815428904337,-5.769999999999998,117.90941889708355,M2,M3,59.54317299373393,117.76815428904337,58.22498129530943,0.5055965541210283,59.54317299373393,165.19124148965037,0.8144590280329564,47.04078792716887,79.25070396031106,164.5552098977464,2.8646293165852694,49.21955799486106,144.4757840994743,37.0646448113033,0.254933994010051,-46.686209273156734,58.72899791298038,True
2025-12-12 09:14:15.770000+00:00,40.955896,143.010954,17.36,1.8,6952,False,False,False,False,33.04903391203703,177.84940847786055,1.459999999999999,177.85540108730152,3.7910369212962967,60.71996805251827,-36.14,70.66126322320342,-128.94354502314815,124.47541979174109,-2.039999999999999,124.49213522279297,M2,M3,60.71996805251827,124.47541979174109,63.75545173922282,0.48780689516137726,60.71996805251827,170.24102553944692,0.8393564873164215,52.15313021952827,86.35643664870572,169.5369973052446,2.951353852778214,54.39818299483145,150.957123508438,31.95343753620918,0.21977864606360034,-51.71278650533365,65.83353147921314,True
2025-12-12 09:15:48.830000+00:00,40.964677,143.013932,22.54,1.5,6953,False,False,False,False,33.05011099537037,178.73806186407455,6.639999999999999,178.8613551299602,3.7921140046296298,60.9521704204659,-30.96,68.36438165423219,-128.94246793981483,125.42234438733638,3.1400000000000006,125.46164382637272,M2,M3,60.9521704204659,125.42234438733638,64.47017396687048,0.4859753715990984,60.9521704204659,170.9503409043551,0.8428536963540336,52.87279354739173,87.35653424277962,170.23674093200685,2.9635352119011635,55.12715655345476,151.87314701882212,31.235472501512575,0.21484041733413056,-52.420379403925594,66.83378394736866,True
2025-12-12 09:18:17.390000+00:00,40.882072,143.037614,13.25,1.4,6954,False,False,False,False,33.051830439814815,169.34309209910325,-2.6500000000000004,169.3638253632852,3.793833449074074,63.69946745273338,-40.25,75.35041243259282,-128.94074849537037,116.09220401706024,-6.149999999999999,116.25498842431983,M2,M3,63.69946745273338,116.09220401706024,52.39273656432686,0.5486972014363038,63.69946745273338,162.02966895045088,0.798871208278642,49.882861689662676,78.50379652335796,161.35635754678867,2.8089426796828256,52.01960582103266,142.47083196552325,40.19194905208825,0.2764438766663322,-49.51150774368714,59.226777114044374,True
2025-12-12 09:20:42.370000+00:00,39.572343,143.658984,8.95,2.0,6955,False,False,False,False,33.05350844907407,22.997495341507612,-6.950000000000001,24.024722516246975,3.7955114583333334,193.93630210066067,-44.55,198.9874161158909,-128.9390704861111,52.37427287823647,-10.45,53.40661906097385,M1,M3,22.997495341507612,52.37427287823647,29.376777536728856,0.4390990858235658,22.997495341507612,9.62433268292098,0.047451817491720616,20.9152550771928,94.14009003772163,9.347113090374645,0.16271751104546367,21.040607201583487,28.602266166620833,192.94668391887217,1.3271048195080044,-21.677403119162403,122.19032562802138,True
2025-12-12 09:21:03.340000+00:00,40.998376,143.000342,18.33,1.9,6956,False,False,False,False,33.05375115740741,182.64899022637047,2.429999999999998,182.6651541228178,3.7957541666666663,59.890051895588634,-35.17,69.45320162567238,-128.9388277777778,129.26514838560098,-1.0700000000000003,129.269576804256,M2,M3,59.890051895588634,129.26514838560098,69.37509649001234,0.4633116709612648,59.890051895588634,174.759941821662,0.8616365557376385,53.80603865298836,90.96737918820182,174.0336770976422,3.0296334816553734,56.11066116979179,155.76879671558038,27.41472236382845,0.18856095080549892,-53.323024767971006,69.9543527358262,True
2025-12-12 09:21:25.080000+00:00,40.883809,143.006396,12.36,2.2,6957,False,False,False,False,33.054002777777775,170.174628221891,-3.540000000000001,170.21144406431318,3.7960057870370374,61.07695725696257,-41.14,73.64030355565377,-128.93857615740743,116.54444681130954,-7.039999999999999,116.75688280591496,M2,M3,61.07695725696257,116.54444681130954,55.46748955434697,0.5240657871571417,61.07695725696257,163.55345946751288,0.806384106252291,47.69880690916648,78.3376197646841,162.90887565045637,2.8359694075333715,49.85587747350829,143.1494051208181,38.69447216595404,0.2661440946108596,-47.345030351607654,58.28859214415499,True
2025-12-12 09:24:21.100000+00:00,40.948104,143.013623,21.88,1.4,6958,False,False,False,False,33.056040046296296,176.95450974972405,5.979999999999999,177.05552496537686,3.7980430555555555,60.97290443510563,-31.62,68.6842010600147,-128.9365388888889,123.5909701542234,2.4800000000000004,123.6158497267326,M2,M3,60.97290443510563,123.5909701542234,62.618065719117766,0.493344330568976,60.97290443510563,169.38069085742896,0.835114692517977,51.90281187957884,85.52014142955319,168.6800455082032,2.9364357639359904,54.136517838676745,150.06346743429742,32.81676667591309,0.22571670231236435,-51.469840790800234,65.1105627169112,True
2025-12-12 09:25:21.810000+00:00,40.954716,143.082536,21.45,1.4,6959,False,False,False,False,33.05674270833333,176.37919447878198,5.549999999999999,176.46649184755728,3.7987457175925927,66.7325585124896,-32.05,74.02997275173651,-128.93583622685185,123.88893609077631,2.0500000000000007,123.90589568581657,M2,M3,66.7325585124896,123.88893609077631,57.15637757828671,0.5386482491349599,66.7325585124896,167.01641125714113,0.8234578465019053,57.31854668444327,87.11717747579453,166.2444074992668,2.8940354045105785,59.52053761895073,149.85037097671122,35.115781349391305,0.24152953408186717,-56.83459147518005,68.1347027346866,True
2025-12-12 09:26:00.420000+00:00,40.988167,143.081217,22.24,1.3,6960,False,False,False,False,33.05718958333333,180.04248004426748,6.339999999999998,180.15407356063434,3.7991925925925925,66.62632087220275,-31.26,73.5952052308146,-128.93538935185185,127.60932394318618,2.84,127.64092273732994,M2,M3,66.62632087220275,127.60932394318618,60.98300307098343,0.522111698529693,66.62632087220275,170.2697747793519,0.8394982325916465,59.133130896257775,90.76436933327646,169.47350860640705,2.9502486213602905,61.37795413370549,153.55216629865626,31.840620019463145,0.21900267693493916,-58.61112580537988,71.44446099140427,True
2025-12-12 09:26:20.650000+00:00,40.886849,142.947347,18.38,1.4,6961,False,False,False,False,33.05742372685185,171.8228258986858,2.4799999999999986,171.84072247232345,3.7994267361111107,56.12321741254004,-35.120000000000005,66.20596599049996,-128.93515520833333,117.53177761075757,-1.0199999999999996,117.53620356445317,M2,M3,56.12321741254004,117.53177761075757,61.40856019821753,0.4775152605826251,56.12321741254004,166.41217212844052,0.8204787054226138,43.553771037800786,78.24321661846528,165.8221122250033,2.8866839543579985,45.74897923841915,144.53178373781108,35.885700898553594,0.2468251106814439,-43.23353011673045,56.78056455176974,True
2025-12-12 09:26:36.650000+00:00,41.004862,142.133333,53.05,1.7,6962,False,False,False,False,33.05760891203704,213.00813003061592,37.15,216.2234630171753,3.7996119212962958,13.613998396660083,-0.45000000000000284,13.621433564212811,-128.93497002314814,155.6517811557227,33.65,159.24760430521079,M2,M3,13.613998396660083,155.6517811557227,142.0377827590626,0.087464456208438,13.613998396660083,213.0572041469336,1.0504574082748968,-9.180841993632042,112.02241393762844,213.15991959346485,3.710755527994746,-6.364650621029673,184.54780084207582,-10.122857609866717,-0.06962593421349494,9.126113693342715,83.31875978319113,False
2025-12-12 09:27:26.170000+00:00,40.717175,142.618994,30.67,1.1,6963,False,False,False,False,33.05818206018519,164.61180766921402,14.770000000000001,165.2731076858129,3.8001850694444443,39.40961211875044,-22.83,45.54477387527971,-128.934396875,107.48499724079272,11.270000000000003,108.07422232823708,M2,M3,39.40961211875044,107.48499724079272,68.07538512204229,0.3666522131499269,39.40961211875044,164.50768146765944,0.8110888031584869,9.802774122947874,63.85299996254955,164.36378174066277,2.8612968744757645,11.975762784817096,136.16952009055012,38.19565881795221,0.2627132110904851,-9.88483770481486,35.88713324429806,True
2025-12-12 09:29:23.500000+00:00,40.870837,143.013444,10.74,2.2,6964,False,False,False,False,33.05954004629629,168.62939990621425,-5.16,168.708328522127,3.801543055555556,61.90344874776582,-42.76,75.23599249606048,-128.9330388888889,115.04627281228342,-8.659999999999998,115.37174908962048,M2,M3,61.90344874776582,115.04627281228342,53.1428240645176,0.5380743524718206,61.90344874776582,162.00779089280982,0.7987633406858998,47.472765383352304,76.97764415914143,161.36632899881945,2.8091162658842834,49.60943084289489,141.6179346529377,40.242827837171085,0.27679382557202337,-47.129624536512104,57.22166054918919,True
2025-12-12 09:30:29.670000+00:00,40.829382,143.028434,12.31,2.3,6965,False,False,False,False,33.06030590277778,163.85089995993968,-3.59,163.8902239844774,3.802308912037037,64.11270926574656,-41.19,76.20403919343215,-128.9322730324074,110.33129851680596,-7.089999999999998,110.55886908070536,M2,M3,64.11270926574656,110.33129851680596,46.2185892510594,0.5810926738615402,64.11270926574656,157.39566616856004,0.7760237172881629,46.19982947167204,72.58537123099141,156.77142785316877,2.7291267685184977,48.27566033453162,136.8474341476075,44.8701746863263,0.3086211375543902,-45.8954068079667,53.67109561674697,True
2025-12-12 09:31:29+00:00,40.915759,143.035189,17.67,1.2,6966,False,False,False,False,33.06099259259259,173.03104056002206,1.7700000000000014,173.04009332314868,3.802995601851852,63.027332600905105,-35.83,72.49988658463623,-128.9315863425926,119.84152065240383,-1.7299999999999969,119.85400690957535,M2,M3,63.027332600905105,119.84152065240383,56.814188051498725,0.5259223369145465,63.027332600905105,165.35322551425187,0.8152576741963008,51.63081024145532,82.18435197452192,164.65652610666692,2.866393061303527,53.81132004179726,146.1980846762111,36.84742024488511,0.25343990370927993,-51.22185784632921,62.51958386375218,True
2025-12-12 09:32:00.380000+00:00,40.964799,142.97876,16.35,1.6,6967,False,False,False,False,33.06135578703704,179.47475525920106,0.45000000000000107,179.47531940450787,3.8033587962962963,57.998976447255494,-37.15,68.8767287908572,-128.93122314814815,125.75837870932386,-3.049999999999997,125.7953588794027,M2,M3,57.998976447255494,125.75837870932386,67.75940226206836,0.46119373549903586,57.998976447255494,172.49092083669711,0.8504493728740927,50.30877319038357,87.08178740150774,171.81106794268902,2.9909415961262185,52.583717664367036,152.44525748171182,29.72580425709698,0.20445678200892062,-49.87832302095616,65.83436590788091,True
2025-12-12 09:32:14.540000+00:00,40.937618,142.897852,23.39,1.5,6968,False,False,False,False,33.06151967592592,178.42351993620386,7.49,178.5806612330264,3.803522685185185,51.326525843929026,-30.11,59.50650683082913,-128.93105925925926,123.78818687392688,3.990000000000002,123.85247397421757,M2,M3,51.326525843929026,123.78818687392688,72.46166102999786,0.41463185736941893,51.326525843929026,173.41262086917718,0.8549937234451167,42.83908477006842,83.78143776659086,172.83139378143784,3.0087037521343176,45.126861005610245,151.0098637806905,28.894047415675107,0.19873588289580682,-42.49102153505454,61.0243764588482,True
2025-12-12 09:32:46.970000+00:00,40.915906,143.039648,15.9,1.7,6969,False,False,False,False,33.061895023148146,172.95954093165042,0.0,172.95954093165042,3.803898032407407,63.39870746023233,-37.6,73.70994578500326,-128.93068391203704,119.82588357291145,-3.4999999999999982,119.87698850917523,M2,M3,63.39870746023233,119.82588357291145,56.42717611267912,0.5290902563773343,63.39870746023233,165.1733657513205,0.8143708934785198,51.96527210606231,82.25538255239935,164.47226238711679,2.8631853399962877,54.14337599319052,146.1494621160766,37.02325015788723,0.25464927782351404,-51.5533487491665,62.69124595090632,True
2025-12-12 09:33:15.210000+00:00,40.97408,143.016813,20.25,1.3,6970,False,False,False,False,33.062221875000006,179.69714295489035,4.35,179.74978633130638,3.8042248842592596,61.19231962881184,-33.25,69.64238997589521,-128.93035706018517,126.43985066630138,0.8500000000000014,126.44270772376157,M2,M3,61.19231962881184,126.43985066630138,65.24753103748955,0.48396387140878483,61.19231962881184,171.72330437736363,0.8466647160742949,53.6208944293379,88.42472126248818,170.9997513288662,2.9768179390360925,55.88540624482207,152.85995158075306,30.45351757135731,0.20946206029077535,-53.1557472476644,67.89581535657217,True
2025-12-12 09:34:02.750000+00:00,41.002372,143.016699,17.86,1.7,6971,False,False,False,False,33.06277210648148,182.75911043831874,1.959999999999999,182.7696201457058,3.804775115740741,61.28518559580814,-35.64,70.89487692007546,-128.9298068287037,129.5728758244697,-1.5399999999999991,129.58202710801928,M2,M3,61.28518559580814,129.5728758244697,68.28769022866155,0.47297850885728737,61.28518559580814,174.43078793348067,0.8600136951463387,55.22982772390087,91.55397715021923,173.68573765304177,3.023576441382883,57.52997640730808,155.96221204042968,27.72671769510282,0.19070688303604352,-54.731885244279745,70.83564699064488,True
2025-12-12 09:34:52.730000+00:00,40.997835,142.963737,16.47,1.8,6972,False,False,False,False,33.063350578703705,183.34796597003088,0.5699999999999985,183.348851988082,3.805353587962963,56.819248702997534,-37.03,67.8207042367822,-128.92922835648147,129.5600088587144,-2.9299999999999997,129.593135603203,M2,M3,56.819248702997534,129.5600088587144,72.74076015571688,0.4385554555260883,56.819248702997534,176.29909813471076,0.8692252132440054,51.10001654775366,90.66059781780217,175.60845705900888,3.057047750989691,53.42521411887184,156.30071435964712,25.908198369337306,0.17819894191689686,-50.64064992621016,68.94520978767278,True
2025-12-12 09:35:14.810000+00:00,40.923718,142.972103,16.59,2.1,6973,False,False,False,False,33.06360613425926,175.20496321310415,0.6899999999999995,175.2063219022224,3.8056091435185184,57.6674197202045,-36.91,68.46809035737911,-128.92897280092592,121.29671564353457,-2.8099999999999987,121.32925997428849,M2,M3,57.6674197202045,121.29671564353457,63.62929592333007,0.47542441206468333,57.6674197202045,168.85671625501402,0.832531287722732,47.47285139793582,82.47733482069349,168.21465523153225,2.9283341023050173,49.700020217436,148.0821392841404,33.39405777137626,0.22968736290879296,-47.094278016110636,61.338429450608906,True
2025-12-12 09:36:21.230000+00:00,40.879016,143.029639,21.77,1.0,6974,False,False,False,False,33.06437488425926,169.1743725852553,5.869999999999999,169.2761803669222,3.806377893518518,63.09093459112872,-31.73,70.62052766428528,-128.92820405092593,115.81470836940632,2.370000000000001,115.8389553418479,M2,M3,63.09093459112872,115.81470836940632,52.7237737782776,0.5447575310546209,63.09093459112872,162.08462277968837,0.7991421526818915,49.124882703233546,78.06705889847987,161.42132269679797,2.810073613631308,51.26241918849069,142.25671037666658,40.14611779501247,0.27612864511679724,-48.76208259118345,58.62715924609529,True
