event_id,origin_time,latitude,longitude,depth_km,magnitude,dist_a_km,dist_b_km,nearest_mainshock,second_nearest_mainshock,nearest_dist_km,second_nearest_dist_km,nearest_margin_km,nearest_ratio,proj_km,pos_norm,cross_km,midpoint_dist_km,dt_a_days,dt_b_days,pair_name,in_corridor,in_core_segment,in_sideband,endpoint_a_near,endpoint_b_near,shared_overlap,outer_band,assignment,corridor_width_km,assignment_stable_across_widths
6298,2025-12-10 16:16:04.460000+00:00,40.763135,143.327881,5.49,1.4,90.3622639072885,103.44547034545033,M2,M3,90.3622639072885,103.44547034545033,13.083206438161838,0.8735255744454425,64.0164876854392,0.44031121763690256,-63.91966731004214,64.50607215403365,2.083961574074074,-130.65062037037038,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6299,2025-12-10 16:17:25.750000+00:00,40.99644,142.997477,21.62,1.5,59.63901711911815,129.07617947502914,M2,M3,59.63901711911815,129.07617947502914,69.43716235591098,0.4620451067089092,27.478985354554627,0.18900295749344265,-53.00701359232477,69.67204946350917,2.0849024305555557,-130.64967951388888,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6300,2025-12-10 16:17:36.470000+00:00,39.121541,143.278613,7.14,1.2,221.95446510412364,80.78839847869133,M1,M3,36.86685093924005,80.78839847869133,43.92154753945128,0.4563384301888843,219.98438009431965,1.5130725499402964,31.36146982836717,150.59157939739285,2.0850265046296297,-130.6495554398148,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6301,2025-12-10 16:25:47.170000+00:00,40.960592,143.124251,18.66,1.0,70.2206458557047,124.41266178433138,M2,M3,70.2206458557047,124.41266178433138,54.192015928626674,0.5644171971614255,36.32697840818533,0.24986025747888252,-60.18659703935305,70.32090516227193,2.0907059027777777,-130.6438760416667,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6302,2025-12-10 16:30:44.520000+00:00,39.441012,142.720605,29.96,2.4,173.72178083947824,58.17492992065464,M3,M1,58.17492992065464,67.68833564081346,9.513405720158822,0.8594528048282724,165.186023887767,1.1361644780015732,54.415247438432914,107.31115658023359,2.0941474537037035,-130.64043449074072,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6303,2025-12-10 16:48:07.870000+00:00,40.79932,142.468994,39.59,1.3,24.152022021450954,121.38101789371503,M2,M3,24.152022021450954,121.38101789371503,97.22899587226408,0.1989769276988533,23.906822404540943,0.16443329622357408,-3.619064252532729,48.92181499685489,2.106223263888889,-130.62835868055555,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6304,2025-12-10 16:53:01.590000+00:00,41.05839,143.212337,18.0,2.0,78.20290563268527,135.3374120626071,M2,M3,78.20290563268527,135.3374120626071,57.134506429921814,0.5778365674415926,30.663339157357658,0.21090523221973662,-72.03665886562901,83.40207638356027,2.109622800925926,-130.62495914351854,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6305,2025-12-10 16:54:51.730000+00:00,41.004281,143.217871,18.02,1.2,78.15488453298708,129.3424172694899,M2,M3,78.15488453298708,129.3424172694899,51.18753273650283,0.6042479039969414,36.10815135959205,0.24835514516013982,-69.41321592084566,78.4650374627753,2.1108975694444445,-130.623684375,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6306,2025-12-10 16:55:33.710000+00:00,40.794552,142.583203,37.3,1.7,31.43087717903911,116.5557058104224,M2,M3,31.43087717903911,116.5557058104224,85.12482863138328,0.26966399422917453,29.234988926455564,0.20108090957850083,-11.637922146974045,44.99086837528463,2.111383449074074,-130.62319849537036,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6307,2025-12-10 17:00:04.640000+00:00,40.856384,142.770833,30.5,0.8,42.42895719670851,117.44530766025639,M2,M3,42.42895719670851,117.44530766025639,75.01635046354788,0.36126566520176534,31.292339323018805,0.2152315524983024,-28.723925221780206,50.3905776636889,2.114519212962963,-130.62006273148148,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,False
6308,2025-12-10 17:01:02.800000+00:00,40.902067,143.09152,15.7,1.7,67.89446388217138,118.00451015963057,M2,M3,67.89446388217138,118.00451015963057,50.11004627745919,0.5753548215261193,40.56499878293022,0.2790097466033595,-54.53942331270216,63.29975818317033,2.115192361111111,-130.61938958333334,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6309,2025-12-10 17:07:36.840000+00:00,41.198857,142.576204,38.56,1.4,35.24820383035294,158.66073967510366,M2,M3,35.24820383035294,158.66073967510366,123.41253584475072,0.2221608439651308,-9.9037742971772,-0.06811905928701896,-33.86961529876288,89.27284456488114,2.1197530092592594,-130.6148289351852,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,False
6310,2025-12-10 17:11:16.800000+00:00,40.788867,142.454102,44.53,2.1,24.326379671230306,120.98208918547849,M2,M3,24.326379671230306,120.98208918547849,96.65570951424817,0.20107422375501685,24.275569916158855,0.1669695751059594,-1.9498829184775368,48.45826697450266,2.1222988425925924,-130.61228310185186,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6311,2025-12-10 17:14:35.840000+00:00,40.896338,143.098942,14.82,1.1,68.58833409077273,117.34015837826293,M2,M3,68.58833409077273,117.34015837826293,48.751824287490194,0.5845256648594963,41.432574659417064,0.28497701229349537,-54.7569687289279,63.052670720061336,2.1246025462962965,-130.60997939814817,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6312,2025-12-10 17:18:15.640000+00:00,40.814982,142.934847,18.33,2.0,56.972480567482634,109.81723602025775,M2,M3,56.972480567482634,109.81723602025775,52.84475545277512,0.5187936122975545,42.26536045603399,0.29070498865391226,-38.29919235073757,48.915909489919834,2.1271465277777777,-130.60743541666668,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
6313,2025-12-10 17:19:39.780000+00:00,40.992432,143.197721,17.7,1.4,76.41454588459173,127.96863915894012,M2,M3,76.41454588459173,127.96863915894012,51.55409327434839,0.5971349417077338,36.39091834013712,0.25030004213922896,-67.29101228707144,76.45938122466875,2.1281203703703704,-130.60646157407407,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6314,2025-12-10 17:23:08.200000+00:00,41.055518,142.427148,45.52,0.7,15.199124283276216,148.3969097461962,M2,M3,15.199124283276216,148.3969097461962,133.19778546292,0.10242210777347949,-2.4773736172550223,-0.017039600787145448,-15.01319752982341,76.65650887014503,2.1305326388888886,-130.60404930555555,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6315,2025-12-10 17:24:17.840000+00:00,39.076343,143.575065,15.74,1.8,237.17485426893197,92.39300175560481,M1,M3,36.68279330814643,92.39300175560481,55.710208447458385,0.39702999806390804,237.14082711667885,1.6310761510728249,12.09847037539882,164.8906837433128,2.1313386574074076,-130.60324328703703,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6316,2025-12-10 17:29:56.780000+00:00,41.07498,142.607699,35.61,1.0,29.340004117780836,144.76281069246002,M2,M3,29.340004117780836,144.76281069246002,115.42280657467919,0.20267639166050685,3.3369245595509627,0.02295167025092137,-29.182870189537134,75.24709825095475,2.1352615740740744,-130.59932037037035,M2_M3,False,False,True,True,False,False,False,unique_M2,26.140279662980017,True
6317,2025-12-10 17:32:54.760000+00:00,41.11591,142.1,53.16,0.9,22.783609641044784,167.50149457932662,M2,M3,22.783609641044784,167.50149457932662,144.71788493828183,0.1360203364051462,-22.19299202435902,-0.15264541518222385,5.266207635944715,95.03360636904874,2.1373215277777775,-130.59726041666667,M2_M3,False,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6318,2025-12-10 17:42:12.640000+00:00,41.208643,143.113981,20.29,3.0,74.21459378091825,152.00725475551485,M2,M3,74.21459378091825,152.00725475551485,77.7926609745966,0.4882306038635023,12.01698615268989,0.08265392239599846,-73.32021906147848,95.17156215633936,2.143778472222222,-130.59080347222223,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6319,2025-12-10 17:47:40.120000+00:00,41.067769,142.408773,45.1,1.1,15.024649557569838,150.28252297857708,M2,M3,15.024649557569838,150.28252297857708,135.25787342100725,0.09997602688445427,-4.435656343739847,-0.03050884727271872,-14.372656830374321,78.45793973219224,2.14756875,-130.58701319444444,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6320,2025-12-10 18:03:13.080000+00:00,41.035929,142.505794,37.13,1.0,19.776014281375556,143.7422862972665,M2,M3,19.776014281375556,143.7422862972665,123.96627201589095,0.13757965586047333,2.751165014847137,0.018922762891331206,-19.606183597708668,72.63941947962154,2.158366898148148,-130.5762150462963,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6321,2025-12-10 18:05:54.120000+00:00,40.871008,142.796712,27.04,1.2,44.08272204696743,118.42279596890181,M2,M3,44.08272204696743,118.42279596890181,74.34007392193438,0.372248617221837,30.98947891406861,0.21314845109333103,-31.421637203713512,52.217196897401266,2.160230787037037,-130.5743511574074,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,False
6322,2025-12-10 18:07:46.720000+00:00,40.491606,143.016406,20.18,2.0,81.07539729933357,73.2141058893021,M3,M2,73.2141058893021,81.07539729933357,7.86129141003147,0.9030372755250613,76.85419047740716,0.5286101036327642,-26.10633684329281,26.435640560994848,2.161534027777778,-130.57304791666667,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,False
6323,2025-12-10 18:08:50.360000+00:00,41.077157,142.502799,40.76,1.1,21.726344109794617,148.07491226208484,M2,M3,21.726344109794617,148.07491226208484,126.34856815229023,0.14672535528057667,-1.3359876410749771,-0.00918904435807365,-21.70972472348489,77.14816076459867,2.162270601851852,-130.57231134259257,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6324,2025-12-10 18:10:46.320000+00:00,41.021403,142.524577,41.44,1.7,20.724056986971608,141.6458548549388,M2,M3,20.724056986971608,141.6458548549388,120.92179786796719,0.14630895488043305,4.94590295479994,0.03401836981501955,-20.149234310763664,70.68151359474868,2.1636127314814817,-130.57096921296298,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6325,2025-12-10 18:22:15.840000+00:00,39.217916,142.415332,28.32,1.4,194.90159141020973,94.13566944437832,M3,M1,94.13566944437832,96.12548066246897,1.9898112180906509,0.9792998567666196,173.45626637622962,1.1930479571162151,89.35930989157856,134.67739790124196,2.171593287037037,-130.5629886574074,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6326,2025-12-10 18:22:17.380000+00:00,40.800972,142.464128,38.1,0.9,23.752393757685876,121.74029378184332,M2,M3,23.752393757685876,121.74029378184332,97.98790002415744,0.19510708426784143,23.540683558581854,0.1619149599805645,-3.3590034622996834,49.26854486340822,2.1716111111111114,-130.56297083333334,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6327,2025-12-10 18:31:10.240000+00:00,40.968648,142.213688,51.82,2.2,6.239665816059902,148.57112525733172,M2,M3,6.239665816059902,148.57112525733172,142.33145944127182,0.04199783642516355,-3.2269525317691636,-0.02219527265384394,5.348630106820361,76.10971425392593,2.177778472222222,-130.5568034722222,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6328,2025-12-10 18:34:38.320000+00:00,40.821232,143.299072,14.52,2.2,86.53680994143097,109.54951962042176,M2,M3,86.53680994143097,109.54951962042176,23.012709678990788,0.7899332670857202,57.192963953164565,0.39337840154903203,-65.07329537705927,66.89420161558705,2.1801868055555556,-130.55439513888888,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6329,2025-12-10 18:36:40.620000+00:00,41.214132,142.627214,38.53,1.5,39.46081054393471,159.00778376852742,M2,M3,39.46081054393471,159.00778376852742,119.5469732245927,0.24816904939307274,-9.202856272410543,-0.06329808144041872,-38.41839531161715,90.460847633798,2.181602314814815,-130.55297962962962,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
6330,2025-12-10 18:38:34.120000+00:00,40.392529,142.976921,21.44,2.4,86.42581911297239,63.10212895259162,M3,M2,63.10212895259162,86.42581911297239,23.32369016038077,0.7301305281250159,84.69726570523177,0.5825554875243388,-17.683806255317158,21.37244033150461,2.1829159722222222,-130.55166597222222,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,False
6331,2025-12-10 18:41:07.200000+00:00,39.434489,143.633333,11.62,1.5,205.25265720800368,60.96674027429162,M1,M3,11.437712169573196,60.96674027429162,49.52902810471842,0.1876057686226048,205.13213044562272,1.4109174276599394,-12.124126012827617,132.99133922066673,2.1846877314814814,-130.54989421296295,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6332,2025-12-10 18:44:47.280000+00:00,41.142863,143.198714,19.42,1.2,78.79884424789171,144.69236423850325,M2,M3,78.79884424789171,144.69236423850325,65.89351999061154,0.5445957335938189,21.95151068729212,0.15098448460941616,-75.77224638275962,91.19371421972755,2.1872349537037037,-130.54734699074072,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6333,2025-12-10 18:49:06+00:00,41.107992,142.401823,45.12,1.3,18.26056906285074,154.584529422373,M2,M3,18.26056906285074,154.584529422373,136.32396035952226,0.11812675648128532,-8.593250371755092,-0.05910515667836098,-16.13552439172783,82.87380942700719,2.190229398148148,-130.5443525462963,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6334,2025-12-10 19:03:37.340000+00:00,41.256059,142.807406,27.58,1.9,54.03186785552351,159.98609899065417,M2,M3,54.03186785552351,159.98609899065417,105.95423113513067,0.33772851639241397,-5.5741636183087575,-0.03833960373060434,-53.804846758477396,94.97873167908517,2.2003143518518518,-130.5342675925926,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6335,2025-12-10 19:13:03.880000+00:00,41.102389,143.179036,18.27,0.9,76.21463626533733,140.16125583655963,M2,M3,76.21463626533733,140.16125583655963,63.9466195712223,0.5437639368343725,25.010680960250596,0.1720257356456135,-72.08514630951483,86.42929819987312,2.206871527777778,-130.52771041666665,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6336,2025-12-10 19:16:48.820000+00:00,41.248336,142.806999,27.97,1.6,53.501624201062164,159.14888713892788,M2,M3,53.501624201062164,159.14888713892788,105.64726293786572,0.33617341071545354,-4.848956098128499,-0.03335156052806173,-53.34203250296812,94.11893600859347,2.2094750000000003,-130.52510694444445,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6337,2025-12-10 19:24:44.720000+00:00,40.880123,143.200765,16.43,1.1,77.30697448918362,115.49354906746801,M2,M3,77.30697448918362,115.49354906746801,38.18657457828439,0.6693618398030448,47.33232327885781,0.3255560192384273,-61.23339667812827,66.27800154304833,2.214983101851852,-130.5195988425926,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6338,2025-12-10 19:31:28.800000+00:00,40.802384,142.462419,38.88,1.2,23.53997327501767,121.94742927175959,M2,M3,23.53997327501767,121.94742927175959,98.40745599674192,0.19303378033955015,23.33221479409406,0.16048109288085857,-3.3145043324145256,49.47352944320042,2.2196599537037036,-130.51492199074073,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6339,2025-12-10 19:33:46.360000+00:00,41.162008,142.84873,24.22,1.9,51.72332933631888,149.0741344658736,M2,M3,51.72332933631888,149.0741344658736,97.35080512955473,0.3469638077835663,5.2253751153117065,0.035940604722614164,-51.517323550261125,84.88892570183437,2.2212520833333333,-130.5133298611111,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
6340,2025-12-10 19:38:01.840000+00:00,41.035107,143.001758,25.82,0.7,60.35990938342749,133.316332242028,M2,M3,60.35990938342749,133.316332242028,72.95642285860052,0.45275705060537974,23.941334498408207,0.16467067354031414,-55.482909321637536,73.8595507589045,2.224209027777778,-130.51037291666668,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6341,2025-12-10 19:39:07.620000+00:00,40.973242,142.125228,50.82,1.0,13.6783160636132,153.14556342482473,M2,M3,13.6783160636132,153.14556342482473,139.46724736121152,0.0893157840013272,-7.434904162816592,-0.05113794622768813,11.499552946635985,80.95045212893224,2.2249703703703703,-130.50961157407406,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6342,2025-12-10 19:46:51.240000+00:00,40.858,142.723747,35.52,1.3,38.60492096272705,118.7897019247907,M2,M3,38.60492096272705,118.7897019247907,80.18478096206366,0.3249854182407914,29.13003926954407,0.2003590563045077,-25.3995953617564,50.42826196560461,2.2303363425925924,-130.50424560185186,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,False
6343,2025-12-10 19:48:58.900000+00:00,40.974919,143.123535,20.86,1.9,70.15229883189726,126.00670264306348,M2,M3,70.15229883189726,126.00670264306348,55.85440381116622,0.5567346606205242,34.917604274307934,0.24016645415679458,-60.93620383495823,71.69603655497988,2.231813888888889,-130.50276805555555,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6344,2025-12-10 19:52:23.240000+00:00,40.988737,143.155615,17.77,1.3,72.87022487629906,127.51139050068747,M2,M3,72.87022487629906,127.51139050068747,54.64116562438841,0.5714801210320594,34.95371069117723,0.24041479737197288,-64.03361646499124,74.32817822253364,2.2341789351851853,-130.50040300925926,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6345,2025-12-10 19:53:58.920000+00:00,41.084477,142.92321,26.01,1.1,54.836812530411315,139.56552828375138,M2,M3,54.836812530411315,139.56552828375138,84.72871575334005,0.3929108656323954,15.849501571125325,0.10901431159441019,-52.56095191617416,77.42104267696315,2.2352863425925924,-130.49929560185186,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6346,2025-12-10 19:55:53.400000+00:00,40.876937,143.032552,25.94,1.2,63.37015593924782,115.56177693712138,M2,M3,63.37015593924782,115.56177693712138,52.19162099787356,0.548366056829745,40.47028797233878,0.2783583170444651,-48.85691240807206,58.526947557373575,2.2366113425925924,-130.49797060185185,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
6347,2025-12-10 20:04:42.800000+00:00,39.191378,143.650277,13.19,2.2,229.03394658637453,83.81099154213074,M1,M3,26.46712072941606,83.81099154213074,57.34387081271468,0.3157953419046638,229.29942908189963,1.5771423030673748,0.1669295031003935,156.60492713130478,2.2427386574074073,-130.49184328703703,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6348,2025-12-10 20:07:07.740000+00:00,41.291663,142.624609,36.08,1.3,45.717226027367815,167.34957614142593,M2,M3,45.717226027367815,167.34957614142593,121.63235011405811,0.2731839965267227,-16.76298069806014,-0.11529730401103488,-42.588492493598096,99.07793302405528,2.244416203703704,-130.49016574074074,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6349,2025-12-10 20:17:23.240000+00:00,41.195687,142.601074,37.74,1.4,36.462884836675705,157.68684153241068,M2,M3,36.462884836675705,157.68684153241068,121.22395669573498,0.23123606562429108,-8.541915211706215,-0.05875206878419575,-35.4904779680855,88.65068502027722,2.2515400462962964,-130.48304189814814,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,False
6350,2025-12-10 20:24:17.540000+00:00,40.86508,142.303402,47.47,1.3,11.517125108135186,134.80745795102942,M2,M3,11.517125108135186,134.80745795102942,123.29033284289423,0.08543388684266218,10.534070564062453,0.07245429426754357,4.687866981373722,62.337038648839545,2.256335185185185,-130.47824675925926,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6351,2025-12-10 20:27:19.600000+00:00,40.821509,143.316374,13.61,1.4,87.95953032820728,109.75097726830695,M2,M3,87.95953032820728,109.75097726830695,21.791446940099675,0.8014464428245921,57.903958643537656,0.39826868761705003,-66.34398860174858,67.97269765624439,2.2584423611111113,-130.47613958333335,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6352,2025-12-10 20:28:26.280000+00:00,41.253015,142.795052,28.75,1.1,52.99959580998028,159.84996205050697,M2,M3,52.99959580998028,159.84996205050697,106.8503662405267,0.3315583884419958,-5.806498217781142,-0.03993762221133608,-52.74070285801592,94.57273779192846,2.2592141203703706,-130.47536782407406,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6353,2025-12-10 20:31:02+00:00,40.7913,142.469678,40.6,0.9,24.886744782555947,120.57335674056013,M2,M3,24.886744782555947,120.57335674056013,95.68661195800418,0.2064033502534495,24.706168854033695,0.1699312737167995,-3.2171509555994815,48.09614030730695,2.2610164351851854,-130.47356550925926,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6354,2025-12-10 20:36:09.040000+00:00,41.043046,142.548307,37.18,1.5,23.382794197884586,143.13885549873254,M2,M3,23.382794197884586,143.13885549873254,119.75606130084796,0.16335742043215956,3.8771197837753566,0.026667182075135108,-23.08580232410538,72.58649049414804,2.264570138888889,-130.47001180555554,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6355,2025-12-10 20:54:36.840000+00:00,41.185718,143.17334,22.79,1.7,78.05942389701478,149.4210083942142,M2,M3,78.05942389701478,149.4210083942142,71.36158449719942,0.5224126428799911,16.74709835378244,0.1151880638043212,-76.33212189561648,94.63992158338918,2.277391898148148,-130.4571900462963,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6356,2025-12-10 20:55:18.540000+00:00,40.990283,142.786393,30.73,1.2,41.91155968078344,131.48120191273688,M2,M3,41.91155968078344,131.48120191273688,89.56964223195344,0.318764652825427,19.083242349864765,0.1312562744275684,-37.36799953332138,65.34940003103348,2.277874537037037,-130.4567074074074,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
6357,2025-12-10 20:57:02.760000+00:00,41.170288,142.796712,27.3,1.5,48.21454949074755,150.80677779946888,M2,M3,48.21454949074755,150.80677779946888,102.59222830872133,0.3197107596507334,2.217283043866709,0.015250674196433153,-48.2179460945216,85.3933325896061,2.279080787037037,-130.4555011574074,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
6358,2025-12-10 21:01:27.640000+00:00,40.860575,142.756396,23.86,1.3,41.13145137100327,118.23805238485225,M2,M3,41.13145137100327,118.23805238485225,77.10660101384897,0.34786983159300344,30.27412202186211,0.20822816140483508,-27.912131078513884,50.77975229077092,2.2821465277777775,-130.45243541666667,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,False
6359,2025-12-10 21:03:31.080000+00:00,41.047856,142.463883,44.23,1.2,17.223656072452737,146.35096903870166,M2,M3,17.223656072452737,146.35096903870166,129.12731296624892,0.11768733876916142,-0.17816594898218263,-0.0012254415819133186,-17.24211444537087,74.88477284429106,2.2835752314814814,-130.45100671296296,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6360,2025-12-10 21:06:56.440000+00:00,40.891777,142.532357,36.53,2.0,22.20906997921931,128.1645801387302,M2,M3,22.20906997921931,128.1645801387302,105.9555101595109,0.17328555171155222,17.728021500634526,0.12193494231663458,-13.419044495360598,56.58086698418602,2.2859520833333336,-130.4486298611111,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6361,2025-12-10 21:17:15.080000+00:00,41.084977,142.47832,41.79,0.9,20.59310757643149,149.66266042674155,M2,M3,20.59310757643149,149.66266042674155,129.06955285031006,0.13759682954795274,-3.128625103286587,-0.021518967668556273,-20.377505345893187,78.51371098051652,2.2931122685185183,-130.44146967592593,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6362,2025-12-10 21:22:15.440000+00:00,41.290495,142.591846,41.8,2.9,43.97218968033466,167.98984703451103,M2,M3,43.97218968033466,167.98984703451103,124.01765735417638,0.26175504327533095,-18.042641595232194,-0.12409892790775355,-40.154390236239635,99.22509974499376,2.2965886574074075,-130.43799328703702,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6363,2025-12-10 21:29:01.760000+00:00,40.487577,143.019954,19.28,1.4,81.59596557558658,72.72331584945839,M3,M2,72.72331584945839,81.59596557558658,8.872649726128188,0.8912611712657657,77.39346130085708,0.5323192573444774,-26.138745847230275,26.55773742887412,2.301291435185185,-130.43329050925928,M2_M3,True,True,False,False,False,False,True,corridor_like,26.140279662980017,False
6364,2025-12-10 21:30:53.080000+00:00,41.038363,142.232845,50.42,1.0,9.090488346815185,154.314240283253,M2,M3,9.090488346815185,154.314240283253,145.22375193643782,0.05890894016086299,-9.100676222101127,-0.06259527777222915,0.026207798488801424,81.79527133868226,2.302579861111111,-130.43200208333334,M2_M3,True,False,False,True,False,False,False,unique_M2,26.140279662980017,True
6365,2025-12-10 21:35:24.720000+00:00,40.915279,143.090397,15.78,1.2,67.65087951503214,119.47644164868038,M2,M3,67.65087951503214,119.47644164868038,51.82556213364823,0.5662277732873823,39.245724024142376,0.2699356549678755,-55.197365444449034,64.54127244245214,2.3057238425925926,-130.42885810185186,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6366,2025-12-10 21:44:20.080000+00:00,40.841907,142.665918,34.73,1.2,34.71762616139363,118.71863694568344,M2,M3,34.71762616139363,118.71863694568344,84.0010107842898,0.29243619245121355,28.21165028362627,0.1940422934317804,-20.301041344098508,48.89646497586214,2.311920138888889,-130.42266180555555,M2_M3,True,True,False,True,False,False,False,unique_M2,26.140279662980017,True
6367,2025-12-10 21:45:09.600000+00:00,40.845296,143.198747,9.19,3.1,77.74415768124172,111.61750951261085,M2,M3,77.74415768124172,111.61750951261085,33.873351831369135,0.6965229561268608,50.599028540615755,0.34802471478032093,-59.140150402866915,63.132964974302034,2.312493287037037,-130.42208865740741,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6368,2025-12-10 21:48:36.760000+00:00,39.401204,143.681396,14.16,2.1,210.61946737258233,66.48080727398606,M1,M3,14.98472607076881,66.48080727398606,51.49608120321725,0.22539927965995582,210.41184414099868,1.447231778072419,-13.795022983150101,138.40644672266578,2.314890972222222,-130.41969097222224,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6369,2025-12-10 21:55:02.440000+00:00,41.016138,143.180062,22.7,1.1,75.06150365077713,130.57277912265803,M2,M3,75.06150365077713,130.57277912265803,55.51127547188091,0.5748633379417123,33.35701971620549,0.22943261180074595,-67.33699207144569,77.98535124807688,2.319354861111111,-130.41522708333332,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6370,2025-12-10 22:02:05+00:00,40.900578,143.22666,12.79,1.5,79.20591876621361,117.8563257190525,M2,M3,79.20591876621361,117.8563257190525,38.65040695283889,0.6720548793878552,46.466530474968266,0.3196010176835922,-64.25435712464741,69.40125045058537,2.324245601851852,-130.4103363425926,M2_M3,False,False,False,False,False,False,True,outer_cluster,26.140279662980017,True
6371,2025-12-10 22:05:16.920000+00:00,41.202954,142.632829,39.7,2.0,38.958730862530416,157.68260986379767,M2,M3,38.958730862530416,157.68260986379767,118.72387900126725,0.2470705608955991,-7.890130874001401,-0.05426903690057141,-38.196201968363006,89.17873755050414,2.326466898148148,-130.4081150462963,M2_M3,False,False,True,False,False,False,True,outer_cluster,26.140279662980017,True
