mainshock,radius_km,time_window_days,depth_strategy,mag_threshold,distribution,bin_left,bin_right,count,fraction
M1,100.0,7.0,stratified,1.5,radial,10.0,15.0,362,0.1885416666666666
M1,100.0,7.0,stratified,1.5,radial,15.0,20.0,286,0.1489583333333333
M1,100.0,7.0,stratified,1.5,radial,20.0,25.0,320,0.1666666666666666
M1,100.0,7.0,stratified,1.5,radial,25.0,30.0,156,0.08125
M1,100.0,7.0,stratified,1.5,radial,30.0,35.0,116,0.0604166666666666
M1,100.0,7.0,stratified,1.5,radial,35.0,40.0,105,0.0546875
M1,100.0,7.0,stratified,1.5,radial,40.0,45.0,32,0.0166666666666666
M1,100.0,7.0,stratified,1.5,radial,45.0,50.0,21,0.0109375
M1,100.0,7.0,stratified,1.5,radial,50.0,55.0,14,0.0072916666666666
M1,100.0,7.0,stratified,1.5,radial,55.0,60.0,23,0.0119791666666666
M1,100.0,7.0,stratified,1.5,radial,60.0,65.0,7,0.0036458333333333
M1,100.0,7.0,stratified,1.5,radial,65.0,70.0,1,0.0005208333333333
M1,100.0,7.0,stratified,1.5,radial,70.0,75.0,1,0.0005208333333333
M1,100.0,7.0,stratified,1.5,radial,75.0,80.0,5,0.0026041666666666
M1,100.0,7.0,stratified,1.5,radial,80.0,85.0,0,0.0
M1,100.0,7.0,stratified,1.5,radial,85.0,90.0,0,0.0
M1,100.0,7.0,stratified,1.5,radial,90.0,95.0,0,0.0
M1,100.0,7.0,stratified,1.5,radial,95.0,100.0,5,0.0026041666666666
M1,100.0,7.0,stratified,2.0,radial,0.0,5.0,60,0.0584795321637426
M1,100.0,7.0,stratified,2.0,radial,5.0,10.0,167,0.1627680311890838
M1,100.0,7.0,stratified,2.0,radial,10.0,15.0,189,0.1842105263157894
M1,100.0,7.0,stratified,2.0,radial,15.0,20.0,174,0.1695906432748538
M1,100.0,7.0,stratified,2.0,radial,20.0,25.0,193,0.1881091617933723
M1,100.0,7.0,stratified,2.0,radial,25.0,30.0,84,0.0818713450292397
M1,100.0,7.0,stratified,2.0,radial,30.0,35.0,56,0.0545808966861598
M1,100.0,7.0,stratified,2.0,radial,35.0,40.0,50,0.0487329434697855
M1,100.0,7.0,stratified,2.0,radial,40.0,45.0,16,0.0155945419103313
M1,100.0,7.0,stratified,2.0,radial,45.0,50.0,9,0.0087719298245614
M1,100.0,7.0,stratified,2.0,radial,50.0,55.0,7,0.0068226120857699
M1,100.0,7.0,stratified,2.0,radial,55.0,60.0,15,0.0146198830409356
M1,100.0,7.0,stratified,2.0,radial,60.0,65.0,4,0.0038986354775828
M1,100.0,7.0,stratified,2.0,radial,65.0,70.0,0,0.0
M1,100.0,7.0,stratified,2.0,radial,70.0,75.0,0,0.0
M1,100.0,7.0,stratified,2.0,radial,75.0,80.0,2,0.0019493177387914
M1,100.0,7.0,stratified,2.0,radial,80.0,85.0,0,0.0
M1,100.0,7.0,stratified,2.0,radial,85.0,90.0,0,0.0
M1,100.0,7.0,stratified,2.0,radial,90.0,95.0,0,0.0
M1,100.0,7.0,stratified,2.0,radial,95.0,100.0,0,0.0
M1,100.0,7.0,stratified,2.5,radial,0.0,5.0,40,0.0766283524904214
M1,100.0,7.0,stratified,2.5,radial,5.0,10.0,92,0.1762452107279693
M1,100.0,7.0,stratified,2.5,radial,10.0,15.0,90,0.1724137931034483
M1,100.0,7.0,stratified,2.5,radial,15.0,20.0,88,0.1685823754789272
M1,100.0,7.0,stratified,2.5,radial,20.0,25.0,102,0.1954022988505747
M1,100.0,7.0,stratified,2.5,radial,25.0,30.0,37,0.0708812260536398
M1,100.0,7.0,stratified,2.5,radial,30.0,35.0,26,0.0498084291187739
M1,100.0,7.0,stratified,2.5,radial,35.0,40.0,26,0.0498084291187739
M1,100.0,7.0,stratified,2.5,radial,40.0,45.0,4,0.0076628352490421
M1,100.0,7.0,stratified,2.5,radial,45.0,50.0,4,0.0076628352490421
M1,100.0,7.0,stratified,2.5,radial,50.0,55.0,3,0.0057471264367816
M1,100.0,7.0,stratified,2.5,radial,55.0,60.0,4,0.0076628352490421
M1,100.0,7.0,stratified,2.5,radial,60.0,65.0,4,0.0076628352490421
M1,100.0,7.0,stratified,2.5,radial,65.0,70.0,0,0.0
M1,100.0,7.0,stratified,2.5,radial,70.0,75.0,0,0.0
M1,100.0,7.0,stratified,2.5,radial,75.0,80.0,2,0.003831417624521
M1,100.0,7.0,stratified,2.5,radial,80.0,85.0,0,0.0
M1,100.0,7.0,stratified,2.5,radial,85.0,90.0,0,0.0
M1,100.0,7.0,stratified,2.5,radial,90.0,95.0,0,0.0
M1,100.0,7.0,stratified,2.5,radial,95.0,100.0,0,0.0
M1,100.0,30.0,all,,radial,0.0,5.0,156,0.0426345996173818
M1,100.0,30.0,all,,radial,5.0,10.0,538,0.1470347089368679
M1,100.0,30.0,all,,radial,10.0,15.0,613,0.1675321125990707
M1,100.0,30.0,all,,radial,15.0,20.0,441,0.1205247335337523
M1,100.0,30.0,all,,radial,20.0,25.0,572,0.1563268652637332
M1,100.0,30.0,all,,radial,25.0,30.0,271,0.074063951899426
M1,100.0,30.0,all,,radial,30.0,35.0,243,0.066411587865537
M1,100.0,30.0,all,,radial,35.0,40.0,196,0.0535665482372232
M1,100.0,30.0,all,,radial,40.0,45.0,178,0.0486471713582946
M1,100.0,30.0,all,,radial,45.0,50.0,53,0.0144848319212899
M1,100.0,30.0,all,,radial,50.0,55.0,35,0.0095654550423613
M1,100.0,30.0,all,,radial,55.0,60.0,34,0.0092921563268652
M1,100.0,30.0,all,,radial,60.0,65.0,12,0.0032795845859524
M1,100.0,30.0,all,,radial,65.0,70.0,7,0.0019130910084722
M1,100.0,30.0,all,,radial,70.0,75.0,18,0.0049193768789286
M1,100.0,30.0,all,,radial,75.0,80.0,116,0.0317026509975403
M1,100.0,30.0,all,,radial,80.0,85.0,21,0.0057392730254167
M1,100.0,30.0,all,,radial,85.0,90.0,66,0.0180377152227384
M1,100.0,30.0,all,,radial,90.0,95.0,35,0.0095654550423613
M1,100.0,30.0,all,,radial,95.0,100.0,54,0.014758130636786
M1,100.0,30.0,all,1.2,radial,0.0,5.0,148,0.042824074074074
M1,100.0,30.0,all,1.2,radial,5.0,10.0,510,0.1475694444444444
M1,100.0,30.0,all,1.2,radial,10.0,15.0,589,0.1704282407407407
M1,100.0,30.0,all,1.2,radial,15.0,20.0,423,0.1223958333333333
M1,100.0,30.0,all,1.2,radial,20.0,25.0,557,0.1611689814814814
M1,100.0,30.0,all,1.2,radial,25.0,30.0,268,0.0775462962962963
M1,100.0,30.0,all,1.2,radial,30.0,35.0,233,0.0674189814814814
M1,100.0,30.0,all,1.2,radial,35.0,40.0,190,0.0549768518518518
M1,100.0,30.0,all,1.2,radial,40.0,45.0,164,0.0474537037037037
M1,100.0,30.0,all,1.2,radial,45.0,50.0,53,0.0153356481481481
M1,100.0,30.0,all,1.2,radial,50.0,55.0,33,0.0095486111111111
M1,100.0,30.0,all,1.2,radial,55.0,60.0,34,0.0098379629629629
M1,100.0,30.0,all,1.2,radial,60.0,65.0,12,0.0034722222222222
M1,100.0,30.0,all,1.2,radial,65.0,70.0,7,0.0020254629629629
M1,100.0,30.0,all,1.2,radial,70.0,75.0,15,0.0043402777777777
M1,100.0,30.0,all,1.2,radial,75.0,80.0,93,0.0269097222222222
M1,100.0,30.0,all,1.2,radial,80.0,85.0,15,0.0043402777777777
M1,100.0,30.0,all,1.2,radial,85.0,90.0,51,0.0147569444444444
M1,100.0,30.0,all,1.2,radial,90.0,95.0,28,0.0081018518518518
M1,100.0,30.0,all,1.2,radial,95.0,100.0,33,0.0095486111111111
M1,100.0,30.0,all,1.5,radial,0.0,5.0,121,0.0437929786463988
M1,100.0,30.0,all,1.5,radial,5.0,10.0,400,0.1447701773434672
M1,100.0,30.0,all,1.5,radial,10.0,15.0,487,0.1762576909156713
M1,100.0,30.0,all,1.5,radial,15.0,20.0,372,0.1346362649294245
M1,100.0,30.0,all,1.5,radial,20.0,25.0,460,0.1664857039449873
M1,100.0,30.0,all,1.5,radial,25.0,30.0,220,0.0796235975389069
M1,100.0,30.0,all,1.5,radial,30.0,35.0,183,0.0662323561346362
M1,100.0,30.0,all,1.5,radial,35.0,40.0,146,0.0528411147303655
M1,100.0,30.0,all,1.5,radial,40.0,45.0,124,0.0448787549764748
M1,100.0,30.0,all,1.5,radial,45.0,50.0,45,0.01628664495114
M1,100.0,30.0,all,1.5,radial,50.0,55.0,24,0.008686210640608
M1,100.0,30.0,all,1.5,radial,55.0,60.0,28,0.0101339124140427
M1,100.0,30.0,all,1.5,radial,60.0,65.0,9,0.003257328990228
M1,100.0,30.0,all,1.5,radial,65.0,70.0,4,0.0014477017734346
M1,100.0,30.0,all,1.5,radial,70.0,75.0,7,0.0025334781035106
M1,100.0,30.0,all,1.5,radial,75.0,80.0,59,0.0213536011581614
M1,100.0,30.0,all,1.5,radial,80.0,85.0,6,0.002171552660152
M1,100.0,30.0,all,1.5,radial,85.0,90.0,28,0.0101339124140427
M1,100.0,30.0,all,1.5,radial,90.0,95.0,21,0.007600434310532
M1,100.0,30.0,all,1.5,radial,95.0,100.0,19,0.0068765834238146
M1,100.0,30.0,all,2.0,radial,0.0,5.0,62,0.0455547391623806
M1,100.0,30.0,all,2.0,radial,5.0,10.0,189,0.138868479059515
M1,100.0,30.0,all,2.0,radial,10.0,15.0,228,0.1675238795003673
M1,100.0,30.0,all,2.0,radial,15.0,20.0,209,0.1535635562086701
M1,100.0,30.0,all,2.0,radial,20.0,25.0,248,0.1822189566495224
M1,100.0,30.0,all,2.0,radial,25.0,30.0,106,0.0778839088905216
M1,100.0,30.0,all,2.0,radial,30.0,35.0,84,0.0617193240264511
M1,100.0,30.0,all,2.0,radial,35.0,40.0,63,0.0462894930198383
M1,100.0,30.0,all,2.0,radial,40.0,45.0,63,0.0462894930198383
M1,100.0,30.0,all,2.0,radial,45.0,50.0,20,0.014695077149155
M1,100.0,30.0,all,2.0,radial,50.0,55.0,12,0.008817046289493
M1,100.0,30.0,all,2.0,radial,55.0,60.0,16,0.011756061719324
M1,100.0,30.0,all,2.0,radial,60.0,65.0,4,0.002939015429831
M1,100.0,30.0,all,2.0,radial,65.0,70.0,3,0.0022042615723732
M1,100.0,30.0,all,2.0,radial,70.0,75.0,0,0.0
M1,100.0,30.0,all,2.0,radial,75.0,80.0,26,0.0191036002939015
M1,100.0,30.0,all,2.0,radial,80.0,85.0,2,0.0014695077149155
M1,100.0,30.0,all,2.0,radial,85.0,90.0,9,0.0066127847171197
M1,100.0,30.0,all,2.0,radial,90.0,95.0,9,0.0066127847171197
M1,100.0,30.0,all,2.0,radial,95.0,100.0,8,0.005878030859662
M1,100.0,30.0,all,2.5,radial,0.0,5.0,40,0.0606060606060606
M1,100.0,30.0,all,2.5,radial,5.0,10.0,102,0.1545454545454545
M1,100.0,30.0,all,2.5,radial,10.0,15.0,110,0.1666666666666666
M1,100.0,30.0,all,2.5,radial,15.0,20.0,101,0.153030303030303
M1,100.0,30.0,all,2.5,radial,20.0,25.0,120,0.1818181818181818
M1,100.0,30.0,all,2.5,radial,25.0,30.0,42,0.0636363636363636
M1,100.0,30.0,all,2.5,radial,30.0,35.0,40,0.0606060606060606
M1,100.0,30.0,all,2.5,radial,35.0,40.0,34,0.0515151515151515
M1,100.0,30.0,all,2.5,radial,40.0,45.0,23,0.0348484848484848
M1,100.0,30.0,all,2.5,radial,45.0,50.0,8,0.0121212121212121
M1,100.0,30.0,all,2.5,radial,50.0,55.0,5,0.0075757575757575
M1,100.0,30.0,all,2.5,radial,55.0,60.0,5,0.0075757575757575
M1,100.0,30.0,all,2.5,radial,60.0,65.0,4,0.006060606060606
M1,100.0,30.0,all,2.5,radial,65.0,70.0,1,0.0015151515151515
M1,100.0,30.0,all,2.5,radial,70.0,75.0,0,0.0
M1,100.0,30.0,all,2.5,radial,75.0,80.0,14,0.0212121212121212
M1,100.0,30.0,all,2.5,radial,80.0,85.0,1,0.0015151515151515
M1,100.0,30.0,all,2.5,radial,85.0,90.0,3,0.0045454545454545
M1,100.0,30.0,all,2.5,radial,90.0,95.0,4,0.006060606060606
M1,100.0,30.0,all,2.5,radial,95.0,100.0,3,0.0045454545454545
M1,100.0,30.0,mainshock_window,,radial,0.0,5.0,156,0.0426929392446633
M1,100.0,30.0,mainshock_window,,radial,5.0,10.0,538,0.1472359058565955
M1,100.0,30.0,mainshock_window,,radial,10.0,15.0,613,0.1677613574165298
M1,100.0,30.0,mainshock_window,,radial,15.0,20.0,441,0.1206896551724138
M1,100.0,30.0,mainshock_window,,radial,20.0,25.0,572,0.1565407772304324
M1,100.0,30.0,mainshock_window,,radial,25.0,30.0,271,0.0741652983032293
M1,100.0,30.0,mainshock_window,,radial,30.0,35.0,243,0.0665024630541872
M1,100.0,30.0,mainshock_window,,radial,35.0,40.0,196,0.053639846743295
M1,100.0,30.0,mainshock_window,,radial,40.0,45.0,178,0.0487137383689107
M1,100.0,30.0,mainshock_window,,radial,45.0,50.0,53,0.0145046524356869
M1,100.0,30.0,mainshock_window,,radial,50.0,55.0,35,0.0095785440613026
M1,100.0,30.0,mainshock_window,,radial,55.0,60.0,34,0.0093048713738368
M1,100.0,30.0,mainshock_window,,radial,60.0,65.0,12,0.0032840722495894
M1,100.0,30.0,mainshock_window,,radial,65.0,70.0,7,0.0019157088122605
M1,100.0,30.0,mainshock_window,,radial,70.0,75.0,18,0.0049261083743842
M1,100.0,30.0,mainshock_window,,radial,75.0,80.0,116,0.0317460317460317
M1,100.0,30.0,mainshock_window,,radial,80.0,85.0,20,0.0054734537493158
M1,100.0,30.0,mainshock_window,,radial,85.0,90.0,64,0.0175150519978106
M1,100.0,30.0,mainshock_window,,radial,90.0,95.0,35,0.0095785440613026
M1,100.0,30.0,mainshock_window,,radial,95.0,100.0,52,0.0142309797482211
M1,100.0,30.0,mainshock_window,1.2,radial,0.0,5.0,148,0.0428364688856729
M1,100.0,30.0,mainshock_window,1.2,radial,5.0,10.0,510,0.1476121562952243
M1,100.0,30.0,mainshock_window,1.2,radial,10.0,15.0,589,0.1704775687409551
M1,100.0,30.0,mainshock_window,1.2,radial,15.0,20.0,423,0.1224312590448625
M1,100.0,30.0,mainshock_window,1.2,radial,20.0,25.0,557,0.1612156295224312
M1,100.0,30.0,mainshock_window,1.2,radial,25.0,30.0,268,0.0775687409551374
M1,100.0,30.0,mainshock_window,1.2,radial,30.0,35.0,233,0.0674384949348769
M1,100.0,30.0,mainshock_window,1.2,radial,35.0,40.0,190,0.0549927641099855
M1,100.0,30.0,mainshock_window,1.2,radial,40.0,45.0,164,0.0474674384949348
M1,100.0,30.0,mainshock_window,1.2,radial,45.0,50.0,53,0.0153400868306801
M1,100.0,30.0,mainshock_window,1.2,radial,50.0,55.0,33,0.0095513748191027
M1,100.0,30.0,mainshock_window,1.2,radial,55.0,60.0,34,0.0098408104196816
M1,100.0,30.0,mainshock_window,1.2,radial,60.0,65.0,12,0.0034732272069464
M1,100.0,30.0,mainshock_window,1.2,radial,65.0,70.0,7,0.002026049204052
M1,100.0,30.0,mainshock_window,1.2,radial,70.0,75.0,15,0.004341534008683
M1,100.0,30.0,mainshock_window,1.2,radial,75.0,80.0,93,0.026917510853835
M1,100.0,30.0,mainshock_window,1.2,radial,80.0,85.0,15,0.004341534008683
M1,100.0,30.0,mainshock_window,1.2,radial,85.0,90.0,50,0.0144717800289435
M1,100.0,30.0,mainshock_window,1.2,radial,90.0,95.0,28,0.0081041968162083
M1,100.0,30.0,mainshock_window,1.2,radial,95.0,100.0,33,0.0095513748191027
M1,100.0,30.0,mainshock_window,1.5,radial,0.0,5.0,121,0.0437929786463988
M1,100.0,30.0,mainshock_window,1.5,radial,5.0,10.0,400,0.1447701773434672
M1,100.0,30.0,mainshock_window,1.5,radial,10.0,15.0,487,0.1762576909156713
M1,100.0,30.0,mainshock_window,1.5,radial,15.0,20.0,372,0.1346362649294245
M1,100.0,30.0,mainshock_window,1.5,radial,20.0,25.0,460,0.1664857039449873
M1,100.0,30.0,mainshock_window,1.5,radial,25.0,30.0,220,0.0796235975389069
M1,100.0,30.0,mainshock_window,1.5,radial,30.0,35.0,183,0.0662323561346362
M1,100.0,30.0,mainshock_window,1.5,radial,35.0,40.0,146,0.0528411147303655
M1,100.0,30.0,mainshock_window,1.5,radial,40.0,45.0,124,0.0448787549764748
M1,100.0,30.0,mainshock_window,1.5,radial,45.0,50.0,45,0.01628664495114
M1,100.0,30.0,mainshock_window,1.5,radial,50.0,55.0,24,0.008686210640608
M1,100.0,30.0,mainshock_window,1.5,radial,55.0,60.0,28,0.0101339124140427
M1,100.0,30.0,mainshock_window,1.5,radial,60.0,65.0,9,0.003257328990228
M1,100.0,30.0,mainshock_window,1.5,radial,65.0,70.0,4,0.0014477017734346
M1,100.0,30.0,mainshock_window,1.5,radial,70.0,75.0,7,0.0025334781035106
M1,100.0,30.0,mainshock_window,1.5,radial,75.0,80.0,59,0.0213536011581614
M1,100.0,30.0,mainshock_window,1.5,radial,80.0,85.0,6,0.002171552660152
M1,100.0,30.0,mainshock_window,1.5,radial,85.0,90.0,28,0.0101339124140427
M1,100.0,30.0,mainshock_window,1.5,radial,90.0,95.0,21,0.007600434310532
M1,100.0,30.0,mainshock_window,1.5,radial,95.0,100.0,19,0.0068765834238146
M1,100.0,30.0,mainshock_window,2.0,radial,0.0,5.0,62,0.0455547391623806
M1,100.0,30.0,mainshock_window,2.0,radial,5.0,10.0,189,0.138868479059515
M1,100.0,30.0,mainshock_window,2.0,radial,10.0,15.0,228,0.1675238795003673
M1,100.0,30.0,mainshock_window,2.0,radial,15.0,20.0,209,0.1535635562086701
M1,100.0,30.0,mainshock_window,2.0,radial,20.0,25.0,248,0.1822189566495224
M1,100.0,30.0,mainshock_window,2.0,radial,25.0,30.0,106,0.0778839088905216
M1,100.0,30.0,mainshock_window,2.0,radial,30.0,35.0,84,0.0617193240264511
M1,100.0,30.0,mainshock_window,2.0,radial,35.0,40.0,63,0.0462894930198383
M1,100.0,30.0,mainshock_window,2.0,radial,40.0,45.0,63,0.0462894930198383
M1,100.0,30.0,mainshock_window,2.0,radial,45.0,50.0,20,0.014695077149155
M1,100.0,30.0,mainshock_window,2.0,radial,50.0,55.0,12,0.008817046289493
M1,100.0,30.0,mainshock_window,2.0,radial,55.0,60.0,16,0.011756061719324
M1,100.0,30.0,mainshock_window,2.0,radial,60.0,65.0,4,0.002939015429831
M1,100.0,30.0,mainshock_window,2.0,radial,65.0,70.0,3,0.0022042615723732
M1,100.0,30.0,mainshock_window,2.0,radial,70.0,75.0,0,0.0
M1,100.0,30.0,mainshock_window,2.0,radial,75.0,80.0,26,0.0191036002939015
M1,100.0,30.0,mainshock_window,2.0,radial,80.0,85.0,2,0.0014695077149155
M1,100.0,30.0,mainshock_window,2.0,radial,85.0,90.0,9,0.0066127847171197
M1,100.0,30.0,mainshock_window,2.0,radial,90.0,95.0,9,0.0066127847171197
M1,100.0,30.0,mainshock_window,2.0,radial,95.0,100.0,8,0.005878030859662
M1,100.0,30.0,mainshock_window,2.5,radial,0.0,5.0,40,0.0606060606060606
M1,100.0,30.0,mainshock_window,2.5,radial,5.0,10.0,102,0.1545454545454545
M1,100.0,30.0,mainshock_window,2.5,radial,10.0,15.0,110,0.1666666666666666
M1,100.0,30.0,mainshock_window,2.5,radial,15.0,20.0,101,0.153030303030303
M1,100.0,30.0,mainshock_window,2.5,radial,20.0,25.0,120,0.1818181818181818
M1,100.0,30.0,mainshock_window,2.5,radial,25.0,30.0,42,0.0636363636363636
M1,100.0,30.0,mainshock_window,2.5,radial,30.0,35.0,40,0.0606060606060606
M1,100.0,30.0,mainshock_window,2.5,radial,35.0,40.0,34,0.0515151515151515
M1,100.0,30.0,mainshock_window,2.5,radial,40.0,45.0,23,0.0348484848484848
M1,100.0,30.0,mainshock_window,2.5,radial,45.0,50.0,8,0.0121212121212121
M1,100.0,30.0,mainshock_window,2.5,radial,50.0,55.0,5,0.0075757575757575
M1,100.0,30.0,mainshock_window,2.5,radial,55.0,60.0,5,0.0075757575757575
M1,100.0,30.0,mainshock_window,2.5,radial,60.0,65.0,4,0.006060606060606
M1,100.0,30.0,mainshock_window,2.5,radial,65.0,70.0,1,0.0015151515151515
M1,100.0,30.0,mainshock_window,2.5,radial,70.0,75.0,0,0.0
M1,100.0,30.0,mainshock_window,2.5,radial,75.0,80.0,14,0.0212121212121212
M1,100.0,30.0,mainshock_window,2.5,radial,80.0,85.0,1,0.0015151515151515
M1,100.0,30.0,mainshock_window,2.5,radial,85.0,90.0,3,0.0045454545454545
M1,100.0,30.0,mainshock_window,2.5,radial,90.0,95.0,4,0.006060606060606
M1,100.0,30.0,mainshock_window,2.5,radial,95.0,100.0,3,0.0045454545454545
M1,100.0,30.0,stratified,,radial,0.0,5.0,156,0.0458419042021745
M1,100.0,30.0,stratified,,radial,5.0,10.0,538,0.1580957978254481
M1,100.0,30.0,stratified,,radial,10.0,15.0,613,0.1801351748457243
M1,100.0,30.0,stratified,,radial,15.0,20.0,441,0.1295915368792242
M1,100.0,30.0,stratified,,radial,20.0,25.0,571,0.1677931237143696
M1,100.0,30.0,stratified,,radial,25.0,30.0,267,0.0784601821921833
M1,100.0,30.0,stratified,,radial,30.0,35.0,243,0.0714075815456949
M1,100.0,30.0,stratified,,radial,35.0,40.0,196,0.0575962386129885
M1,100.0,30.0,stratified,,radial,40.0,45.0,178,0.0523067881281222
M1,100.0,30.0,stratified,,radial,45.0,50.0,53,0.0155744930943285
M1,100.0,30.0,stratified,,radial,50.0,55.0,35,0.0102850426094622
M1,100.0,30.0,stratified,,radial,55.0,60.0,34,0.0099911842491918
M1,100.0,30.0,stratified,,radial,60.0,65.0,12,0.0035263003232441
M1,100.0,30.0,stratified,,radial,65.0,70.0,3,0.000881575080811
M1,100.0,30.0,stratified,,radial,70.0,75.0,7,0.0020570085218924
M1,100.0,30.0,stratified,,radial,75.0,80.0,11,0.0032324419629738
M1,100.0,30.0,stratified,,radial,80.0,85.0,4,0.0011754334410813
M1,100.0,30.0,stratified,,radial,85.0,90.0,12,0.0035263003232441
M1,100.0,30.0,stratified,,radial,90.0,95.0,8,0.0023508668821627
M1,100.0,30.0,stratified,,radial,95.0,100.0,21,0.0061710255656773
M1,100.0,30.0,stratified,1.2,radial,0.0,5.0,148,0.0453709380748007
M1,100.0,30.0,stratified,1.2,radial,5.0,10.0,510,0.1563458001226241
M1,100.0,30.0,stratified,1.2,radial,10.0,15.0,589,0.180564071122011
M1,100.0,30.0,stratified,1.2,radial,15.0,20.0,423,0.1296750459840588
M1,100.0,30.0,stratified,1.2,radial,20.0,25.0,556,0.1704475781729
M1,100.0,30.0,stratified,1.2,radial,25.0,30.0,264,0.0809319435928878
M1,100.0,30.0,stratified,1.2,radial,30.0,35.0,233,0.0714285714285714
M1,100.0,30.0,stratified,1.2,radial,35.0,40.0,190,0.0582464745554874
M1,100.0,30.0,stratified,1.2,radial,40.0,45.0,164,0.0502759043531575
M1,100.0,30.0,stratified,1.2,radial,45.0,50.0,53,0.016247700797057
M1,100.0,30.0,stratified,1.2,radial,50.0,55.0,33,0.0101164929491109
M1,100.0,30.0,stratified,1.2,radial,55.0,60.0,34,0.0104230533415082
M1,100.0,30.0,stratified,1.2,radial,60.0,65.0,12,0.0036787247087676
M1,100.0,30.0,stratified,1.2,radial,65.0,70.0,3,0.0009196811771919
M1,100.0,30.0,stratified,1.2,radial,70.0,75.0,6,0.0018393623543838
M1,100.0,30.0,stratified,1.2,radial,75.0,80.0,11,0.0033721643163703
M1,100.0,30.0,stratified,1.2,radial,80.0,85.0,3,0.0009196811771919
M1,100.0,30.0,stratified,1.2,radial,85.0,90.0,10,0.003065603923973
M1,100.0,30.0,stratified,1.2,radial,90.0,95.0,5,0.0015328019619865
M1,100.0,30.0,stratified,1.2,radial,95.0,100.0,15,0.0045984058859595
M1,100.0,30.0,stratified,1.5,radial,0.0,5.0,121,0.0457121269361541
M1,100.0,30.0,stratified,1.5,radial,5.0,10.0,400,0.1511144692104269
M1,100.0,30.0,stratified,1.5,radial,10.0,15.0,487,0.1839818662636947
M1,100.0,30.0,stratified,1.5,radial,15.0,20.0,372,0.140536456365697
M1,100.0,30.0,stratified,1.5,radial,20.0,25.0,460,0.1737816395919909
M1,100.0,30.0,stratified,1.5,radial,25.0,30.0,216,0.0816018133736305
M1,100.0,30.0,stratified,1.5,radial,30.0,35.0,183,0.0691348696637703
M1,100.0,30.0,stratified,1.5,radial,35.0,40.0,146,0.0551567812618058
M1,100.0,30.0,stratified,1.5,radial,40.0,45.0,124,0.0468454854552323
M1,100.0,30.0,stratified,1.5,radial,45.0,50.0,45,0.017000377786173
M1,100.0,30.0,stratified,1.5,radial,50.0,55.0,24,0.0090668681526256
M1,100.0,30.0,stratified,1.5,radial,55.0,60.0,28,0.0105780128447298
M1,100.0,30.0,stratified,1.5,radial,60.0,65.0,9,0.0034000755572346
M1,100.0,30.0,stratified,1.5,radial,65.0,70.0,1,0.000377786173026
M1,100.0,30.0,stratified,1.5,radial,70.0,75.0,3,0.0011333585190782
M1,100.0,30.0,stratified,1.5,radial,75.0,80.0,6,0.0022667170381564
M1,100.0,30.0,stratified,1.5,radial,80.0,85.0,2,0.0007555723460521
M1,100.0,30.0,stratified,1.5,radial,85.0,90.0,7,0.0026445032111824
M1,100.0,30.0,stratified,1.5,radial,90.0,95.0,2,0.0007555723460521
M1,100.0,30.0,stratified,1.5,radial,95.0,100.0,11,0.0041556479032867
M1,100.0,30.0,stratified,2.0,radial,0.0,5.0,62,0.0472560975609756
M1,100.0,30.0,stratified,2.0,radial,5.0,10.0,189,0.1440548780487804
M1,100.0,30.0,stratified,2.0,radial,10.0,15.0,228,0.173780487804878
M1,100.0,30.0,stratified,2.0,radial,15.0,20.0,209,0.1592987804878048
M1,100.0,30.0,stratified,2.0,radial,20.0,25.0,248,0.1890243902439024
M1,100.0,30.0,stratified,2.0,radial,25.0,30.0,104,0.0792682926829268
M1,100.0,30.0,stratified,2.0,radial,30.0,35.0,84,0.0640243902439024
M1,100.0,30.0,stratified,2.0,radial,35.0,40.0,63,0.0480182926829268
M1,100.0,30.0,stratified,2.0,radial,40.0,45.0,63,0.0480182926829268
M1,100.0,30.0,stratified,2.0,radial,45.0,50.0,20,0.0152439024390243
M1,100.0,30.0,stratified,2.0,radial,50.0,55.0,12,0.0091463414634146
M1,100.0,30.0,stratified,2.0,radial,55.0,60.0,16,0.0121951219512195
M1,100.0,30.0,stratified,2.0,radial,60.0,65.0,4,0.0030487804878048
M1,100.0,30.0,stratified,2.0,radial,65.0,70.0,0,0.0
M1,100.0,30.0,stratified,2.0,radial,70.0,75.0,0,0.0
M1,100.0,30.0,stratified,2.0,radial,75.0,80.0,3,0.0022865853658536
M1,100.0,30.0,stratified,2.0,radial,80.0,85.0,2,0.0015243902439024
M1,100.0,30.0,stratified,2.0,radial,85.0,90.0,2,0.0015243902439024
M1,100.0,30.0,stratified,2.0,radial,90.0,95.0,0,0.0
M1,100.0,30.0,stratified,2.0,radial,95.0,100.0,3,0.0022865853658536
M1,100.0,30.0,stratified,2.5,radial,0.0,5.0,40,0.0627943485086342
M1,100.0,30.0,stratified,2.5,radial,5.0,10.0,102,0.1601255886970172
M1,100.0,30.0,stratified,2.5,radial,10.0,15.0,110,0.1726844583987441
M1,100.0,30.0,stratified,2.5,radial,15.0,20.0,101,0.1585557299843014
M1,100.0,30.0,stratified,2.5,radial,20.0,25.0,120,0.1883830455259026
M1,100.0,30.0,stratified,2.5,radial,25.0,30.0,42,0.0659340659340659
M1,100.0,30.0,stratified,2.5,radial,30.0,35.0,40,0.0627943485086342
M1,100.0,30.0,stratified,2.5,radial,35.0,40.0,34,0.053375196232339
