node_id,x_km,y_km,n_total,n_ge_mc,mean_mag_ge_mc,b_value,b_boot_mean,b_boot_std,b_ci_low,b_ci_high,reliability_class,valid_flag,window_name,radius_km,longitude,latitude
730,-28.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.85217007531335,35.49574816660739
731,-27.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.84114894811232,35.495775951982026
732,-26.0,-25.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.83012781344607,35.49580272699426
733,-25.0,-25.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.81910667159107,35.49582849164248
734,-24.0,-25.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.80808552282379,35.495853245925055
735,-23.0,-25.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.79706436742073,35.49587698984047
736,-22.0,-25.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.78604320565833,35.49589972338727
737,-21.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.77502203781312,35.49592144656403
738,-20.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.76400086416153,35.49594215936943
739,-19.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.7529796849801,35.49596186180218
740,-18.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.74195850054528,35.495980553861074
741,-17.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.73093731113356,35.49599823554495
742,-16.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.71991611702141,35.49601490685272
743,-15.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.70889491848537,35.49603056778336
744,-14.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.69787371580186,35.496045218335894
745,-13.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.68685250924744,35.496058858509436
746,-12.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.67583129909856,35.49607148830311
747,-11.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.66481008563174,35.49608310771616
748,-10.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.65378886912343,35.49609371674788
749,-9.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.64276764985019,35.49610331539759
750,-8.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.63174642808843,35.496111903664726
751,-7.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.62072520411472,35.49611948154871
752,-6.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.6097039782055,35.496126049049145
753,-5.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.59868275063734,35.49613160616556
754,-4.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.58766152168664,35.49613615289765
755,-3.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.57664029162999,35.49613968924512
756,-2.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.56561906074383,35.496142215207755
757,-1.0,-25.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.55459782930467,35.4961437307854
758,0.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.54357659758901,35.49614423597795
759,1.0,-25.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.53255536587335,35.4961437307854
760,2.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.52153413443419,35.496142215207755
761,3.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.51051290354803,35.49613968924512
762,4.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.49949167349138,35.49613615289765
763,5.0,-25.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.48847044454068,35.49613160616556
764,6.0,-25.0,7,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.47744921697252,35.496126049049145
765,7.0,-25.0,7,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.4664279910633,35.49611948154871
766,8.0,-25.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.45540676708958,35.496111903664726
767,9.0,-25.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.44438554532783,35.49610331539759
768,10.0,-25.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.43336432605459,35.49609371674788
769,11.0,-25.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.42234310954626,35.49608310771616
770,12.0,-25.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.41132189607946,35.49607148830311
771,13.0,-25.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.40030068593057,35.496058858509436
772,14.0,-25.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.38927947937616,35.496045218335894
773,15.0,-25.0,2,2,2.125,,,,,insufficient,0,,post_separator,6.0,-117.37825827669265,35.49603056778336
774,16.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.3672370781566,35.49601490685272
775,17.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.35621588404446,35.49599823554495
776,18.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.34519469463274,35.495980553861074
777,19.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.33417351019791,35.49596186180218
778,20.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.32315233101649,35.49594215936943
779,21.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.3121311573649,35.49592144656403
780,22.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.30110998951969,35.49589972338727
781,23.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.29008882775729,35.49587698984047
782,24.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.27906767235423,35.495853245925055
783,25.0,-25.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.26804652358695,35.49582849164248
784,-30.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.87424930971922,35.50470256888894
785,-29.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.86322696487164,35.50473238045178
786,-28.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.85220461200146,35.50476118147035
787,-27.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.84118225138528,35.504788971942865
788,-26.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.83015988329971,35.504815751867625
789,-25.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.81913750802144,35.504841521242966
790,-24.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.80811512582707,35.50486628006731
791,-23.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.79709273699318,35.50489002833913
792,-22.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.78607034179646,35.50491276605696
793,-21.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.77504794051352,35.50493449321937
794,-20.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.76402553342102,35.50495520982505
795,-19.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.75300312079555,35.5049749158727
796,-18.0,-24.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.7419807029138,35.50499361136112
797,-17.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.73095828005239,35.505011296289155
798,-16.0,-24.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.71993585248796,35.505027970655696
799,-15.0,-24.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.70891342049715,35.50504363445973
800,-14.0,-24.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.69789098435659,35.50505828770029
801,-13.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.68686854434294,35.50507193037645
802,-12.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.67584610073287,35.50508456248739
803,-11.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.66482365380298,35.505096184032325
804,-10.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.65380120382994,35.50510679501054
805,-9.0,-24.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.6427787510904,35.505116395421375
806,-8.0,-24.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.63175629586101,35.50512498526424
807,-7.0,-24.0,7,0,,,,,,insufficient,0,,post_separator,6.0,-117.6207338384184,35.5051325645386
808,-6.0,-24.0,7,1,1.64,,,,,insufficient,0,,post_separator,6.0,-117.60971137903924,35.50513913324401
809,-5.0,-24.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.59868891800018,35.505144691380025
810,-4.0,-24.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.58766645557786,35.505149238946316
811,-3.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.57664399204891,35.50515277594263
812,-2.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.56562152769003,35.50515530236871
813,-1.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.55459906277785,35.50515681822443
814,0.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.54357659758901,35.505157323509685
815,1.0,-24.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.53255413240016,35.50515681822443
816,2.0,-24.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.52153166748799,35.50515530236871
817,3.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.5105092031291,35.50515277594263
818,4.0,-24.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.49948673960016,35.505149238946316
819,5.0,-24.0,5,1,1.81,,,,,insufficient,0,,post_separator,6.0,-117.48846427717784,35.505144691380025
820,6.0,-24.0,7,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.47744181613878,35.50513913324401
821,7.0,-24.0,7,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.46641935675962,35.5051325645386
822,8.0,-24.0,7,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.45539689931701,35.50512498526424
823,9.0,-24.0,8,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.44437444408761,35.505116395421375
824,10.0,-24.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.43335199134808,35.50510679501054
825,11.0,-24.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.42232954137503,35.505096184032325
826,12.0,-24.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.41130709444515,35.50508456248739
827,13.0,-24.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.40028465083508,35.50507193037645
828,14.0,-24.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.38926221082143,35.50505828770029
829,15.0,-24.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.37823977468086,35.50504363445973
830,16.0,-24.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.36721734269005,35.505027970655696
831,17.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.35619491512563,35.505011296289155
832,18.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.34517249226421,35.50499361136112
833,19.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.33415007438246,35.5049749158727
834,20.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.323127661757,35.50495520982505
835,21.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.3121052546645,35.50493449321937
836,22.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.30108285338156,35.50491276605696
837,23.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.29006045818484,35.50489002833913
838,24.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.27903806935095,35.50486628006731
839,25.0,-24.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.26801568715658,35.504841521242966
840,-30.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.87428632692537,35.51371555948121
841,-29.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.86326274821475,35.51374537651437
842,-28.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.85223916147706,35.51377418281783
843,-27.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.84121556698905,35.51380197838982
844,-26.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.83019196502755,35.51382876322864
845,-25.0,-23.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.81916835586931,35.51385453733259
846,-24.0,-23.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.8081447397911,35.51387930070013
847,-23.0,-23.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.79712111706976,35.5139030533297
848,-22.0,-23.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.786097487982,35.51392579521985
849,-21.0,-23.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.77507385280468,35.51394752636916
850,-20.0,-23.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.76405021181455,35.51396824677629
851,-19.0,-23.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.7530265652884,35.51398795643997
852,-18.0,-23.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.74200291350301,35.51400665535898
853,-17.0,-23.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.73097925673522,35.514024343532164
854,-16.0,-23.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.71995559526178,35.51404102095843
855,-15.0,-23.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.70893192935951,35.514056687636746
856,-14.0,-23.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.69790825930521,35.51407134356616
857,-13.0,-23.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.68688458537565,35.51408498874574
858,-12.0,-23.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.67586090784765,35.51409762317466
859,-11.0,-23.0,5,1,1.53,,,,,insufficient,0,,post_separator,6.0,-117.66483722699802,35.51410924685214
860,-10.0,-23.0,8,1,1.53,,,,,insufficient,0,,post_separator,6.0,-117.65381354310352,35.51411985977746
861,-9.0,-23.0,18,3,1.9866666666666666,,,,,insufficient,0,,post_separator,6.0,-117.64278985644101,35.51412946194996
862,-8.0,-23.0,57,11,2.0409090909090906,,,,,insufficient,0,,post_separator,6.0,-117.63176616728725,35.51413805336906
863,-7.0,-23.0,84,17,1.9088235294117644,,,,,insufficient,0,,post_separator,6.0,-117.62074247591906,35.51414563403421
864,-6.0,-23.0,89,19,1.8763157894736837,,,,,insufficient,0,,post_separator,6.0,-117.60971878261323,35.51415220394495
865,-5.0,-23.0,82,17,1.918235294117647,,,,,insufficient,0,,post_separator,6.0,-117.59869508764656,35.51415776310089
866,-4.0,-23.0,66,15,1.9613333333333334,,,,,insufficient,0,,post_separator,6.0,-117.5876713912959,35.514162311501664
867,-3.0,-23.0,17,4,1.9,,,,,insufficient,0,,post_separator,6.0,-117.576647693838,35.51416584914701
868,-2.0,-23.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.56562399554969,35.5141683760367
869,-1.0,-23.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.55460029670775,35.51416989217058
870,0.0,-23.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.54357659758901,35.51417039754854
871,1.0,-23.0,6,0,,,,,,insufficient,0,,post_separator,6.0,-117.53255289847027,35.51416989217058
872,2.0,-23.0,7,0,,,,,,insufficient,0,,post_separator,6.0,-117.52152919962833,35.5141683760367
873,3.0,-23.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.51050550134002,35.51416584914701
874,4.0,-23.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.49948180388212,35.514162311501664
875,5.0,-23.0,9,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.48845810753146,35.51415776310089
876,6.0,-23.0,9,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.47743441256479,35.51415220394495
877,7.0,-23.0,9,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.46641071925896,35.51414563403421
878,8.0,-23.0,9,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.45538702789077,35.51413805336906
879,9.0,-23.0,8,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.444363338737,35.51412946194996
880,10.0,-23.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.4333396520745,35.51411985977746
881,11.0,-23.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.42231596818,35.51410924685214
882,12.0,-23.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.41129228733037,35.51409762317466
883,13.0,-23.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.40026860980237,35.51408498874574
884,14.0,-23.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.38924493587281,35.51407134356616
885,15.0,-23.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.37822126581851,35.514056687636746
886,16.0,-23.0,3,2,2.125,,,,,insufficient,0,,post_separator,6.0,-117.36719759991624,35.51404102095843
887,17.0,-23.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.3561739384428,35.514024343532164
888,18.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.345150281675,35.51400665535898
889,19.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.33412662988962,35.51398795643997
890,20.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.32310298336347,35.51396824677629
891,21.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.31207934237334,35.51394752636916
892,22.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.30105570719601,35.51392579521985
893,23.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.29003207810824,35.5139030533297
894,24.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.27900845538691,35.51387930070013
895,25.0,-23.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.26798483930871,35.51385453733259
896,-30.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.8743233578388,35.52272853655327
897,-29.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.86329854480825,35.52275835905845
898,-28.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.85227372374614,35.522787170648456
899,-27.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.84124889492944,35.52281497132151
900,-26.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.8302240586351,35.522841761075874
901,-25.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.81919921513999,35.522867539909925
902,-24.0,-22.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.80817436472111,35.522892307822055
903,-23.0,-22.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.79714950765535,35.52291606481073
904,-22.0,-22.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.78612464421971,35.52293881087449
905,-21.0,-22.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.77509977469107,35.52296054601192
906,-20.0,-22.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.7640748993464,35.52298127022171
907,-19.0,-22.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.75305001846264,35.52300098350254
908,-18.0,-22.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.74202513231674,35.5230196858532
909,-17.0,-22.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.73100024118565,35.52303737727255
910,-16.0,-22.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.71997534534631,35.523054057759495
911,-15.0,-22.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.70895044507569,35.52306972731299
912,-14.0,-22.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.69792554065069,35.52308438593208
913,-13.0,-22.0,6,0,,,,,,insufficient,0,,post_separator,6.0,-117.6869006323483,35.52309803361586
914,-12.0,-22.0,8,1,1.53,,,,,insufficient,0,,post_separator,6.0,-117.67587572044549,35.52311067036348
915,-11.0,-22.0,23,2,1.8900000000000001,,,,,insufficient,0,,post_separator,6.0,-117.66485080521917,35.523122296174165
916,-10.0,-22.0,55,12,1.9999999999999998,,,,,insufficient,0,,post_separator,6.0,-117.65382588694634,35.5231329110472
917,-9.0,-22.0,134,28,1.9000000000000004,,,,,insufficient,0,,post_separator,6.0,-117.64280096590393,35.52314251498191
918,-8.0,-22.0,160,32,1.88375,1.1171562235453423,1.1822637643275238,0.22496269395841123,0.860748827836523,1.7541725285391547,exploratory,1.0,post_separator,6.0,-117.6317760423689,35.523151107977725
919,-7.0,-22.0,169,33,1.8748484848484848,1.143336091169311,1.181820865998349,0.21627372169139178,0.8703589325742455,1.6632104122761087,exploratory,1.0,post_separator,6.0,-117.62075111661817,35.523158690034094
920,-6.0,-22.0,166,32,1.8796875,1.1289539740783152,1.159922387172455,0.19196468622123694,0.8362265761939233,1.5874157391502963,exploratory,1.0,post_separator,6.0,-117.60972618892876,35.523165261150574
921,-5.0,-22.0,148,29,1.902758620689655,,,,,insufficient,0,,post_separator,6.0,-117.59870125957758,35.52317082132675
922,-4.0,-22.0,107,19,1.8905263157894734,,,,,insufficient,0,,post_separator,6.0,-117.58767632884162,35.52317537056225
923,-3.0,-22.0,97,19,1.8905263157894734,,,,,insufficient,0,,post_separator,6.0,-117.57665139699783,35.523178908856856
924,-2.0,-22.0,60,14,1.9021428571428571,,,,,insufficient,0,,post_separator,6.0,-117.56562646432315,35.52318143621027
925,-1.0,-22.0,8,0,,,,,,insufficient,0,,post_separator,6.0,-117.55460153109456,35.523182952622385
926,0.0,-22.0,7,0,,,,,,insufficient,0,,post_separator,6.0,-117.54357659758901,35.5231834580931
927,1.0,-22.0,7,0,,,,,,insufficient,0,,post_separator,6.0,-117.53255166408346,35.523182952622385
928,2.0,-22.0,8,0,,,,,,insufficient,0,,post_separator,6.0,-117.52152673085487,35.52318143621027
929,3.0,-22.0,8,0,,,,,,insufficient,0,,post_separator,6.0,-117.51050179818019,35.523178908856856
930,4.0,-22.0,7,0,,,,,,insufficient,0,,post_separator,6.0,-117.4994768663364,35.52317537056225
931,5.0,-22.0,10,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.48845193560044,35.52317082132675
932,6.0,-22.0,10,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.47742700624926,35.523165261150574
933,7.0,-22.0,10,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.46640207855985,35.523158690034094
934,8.0,-22.0,10,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.45537715280912,35.523151107977725
935,9.0,-22.0,10,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.44435222927407,35.52314251498191
936,10.0,-22.0,8,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.43332730823167,35.5231329110472
937,11.0,-22.0,6,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.42230238995884,35.523122296174165
938,12.0,-22.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.41127747473253,35.52311067036348
939,13.0,-22.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.40025256282972,35.52309803361586
940,14.0,-22.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.38922765452733,35.52308438593208
941,15.0,-22.0,5,3,2.02,,,,,insufficient,0,,post_separator,6.0,-117.37820275010233,35.52306972731299
942,16.0,-22.0,4,2,2.125,,,,,insufficient,0,,post_separator,6.0,-117.3671778498317,35.523054057759495
943,17.0,-22.0,1,0,,,,,,insufficient,0,,post_separator,6.0,-117.35615295399236,35.52303737727255
944,18.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.34512806286128,35.5230196858532
945,19.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.33410317671537,35.52300098350254
946,20.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.32307829583162,35.52298127022171
947,21.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.31205342048695,35.52296054601192
948,22.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.3010285509583,35.52293881087449
949,23.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.29000368752266,35.52291606481073
950,24.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.27897883045691,35.522892307822055
951,25.0,-22.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.26795398003803,35.522867539909925
952,-30.0,-21.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.87436040246587,35.53174150010366
953,-29.0,-21.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.86333435465828,35.531771328082556
954,-28.0,-21.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.8523082988147,35.53180014496075
955,-27.0,-21.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.8412822352122,35.531827950736435
956,-26.0,-21.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.83025616412789,35.5318547454079
957,-25.0,-21.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.81923008583885,35.53188052897351
958,-24.0,-21.0,0,0,,,,,,insufficient,0,,post_separator,6.0,-117.80820400062217,35.531905301431635
959,-23.0,-21.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.79717790875493,35.53192906278078
960,-22.0,-21.0,2,0,,,,,,insufficient,0,,post_separator,6.0,-117.78615181051423,35.53195181301946
961,-21.0,-21.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.77512570617719,35.53197355214626
962,-20.0,-21.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.76409959602086,35.531994280159864
963,-19.0,-21.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.7530734803224,35.53201399705896
964,-18.0,-21.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.74204735935885,35.53203270284236
965,-17.0,-21.0,3,0,,,,,,insufficient,0,,post_separator,6.0,-117.73102123340735,35.53205039750888
966,-16.0,-21.0,4,0,,,,,,insufficient,0,,post_separator,6.0,-117.71999510274496,35.53206708105745
967,-15.0,-21.0,5,0,,,,,,insufficient,0,,post_separator,6.0,-117.70896896764883,35.532082753487025
968,-14.0,-21.0,6,0,,,,,,insufficient,0,,post_separator,6.0,-117.69794282839604,35.53209741479664
969,-13.0,-21.0,7,1,1.53,,,,,insufficient,0,,post_separator,6.0,-117.68691668526371,35.53211106498538
970,-12.0,-21.0,35,7,1.9271428571428573,,,,,insufficient,0,,post_separator,6.0,-117.67589053852893,35.53212370405243
971,-11.0,-21.0,65,13,1.9384615384615382,,,,,insufficient,0,,post_separator,6.0,-117.66486438846883,35.53213533199698
972,-10.0,-21.0,153,32,1.8784375,1.1326343456319525,1.1800726976397866,0.20524896984465996,0.8503708216999372,1.6564605693602799,exploratory,1.0,post_separator,6.0,-117.65383823536051,35.53214594881832
973,-9.0,-21.0,182,37,1.8686486486486487,1.1623071125077986,1.19622322835141,0.18279066587268186,0.8966648751359474,1.6150053898818162,exploratory,1.0,post_separator,6.0,-117.64281207948105,35.532155554515796
