time,latitude,longitude,depth_km,magnitude
2019-04-21 03:57:23.963000+00:00,36.02231,-117.77664,2.57,0.65
2019-04-21 04:08:12.749000+00:00,36.02205,-117.77664,2.53,0.74
2019-04-21 04:48:34.129000+00:00,36.02236,-117.77678,2.59,0.49
2019-04-21 06:57:55.333000+00:00,36.02207,-117.77668,2.615,0.53
2019-04-21 10:44:39.367000+00:00,36.02204,-117.77678,2.595,0.47
2019-04-21 11:32:24.749000+00:00,35.90971,-117.92136,3.295,1.07
2019-04-21 11:52:34.501000+00:00,36.11478,-117.83987,3.596,0.7
2019-04-21 17:13:14.691000+00:00,36.11635,-117.86738,3.382,1.37
2019-04-21 19:49:13.290000+00:00,36.11497,-117.83984,3.611,0.78
2019-04-22 03:03:28.649000+00:00,35.60343,-118.39008,6.571,1.63
2019-04-22 04:44:32.661000+00:00,36.11409,-117.83939,3.626,0.89
2019-04-22 08:29:23.350000+00:00,35.9164,-117.92157,7.658,1.64
2019-04-22 18:11:22.418000+00:00,36.02397,-117.69215,3.031,0.7
2019-04-23 17:46:25.017000+00:00,36.11522,-117.84,3.619,0.31
2019-04-23 22:04:56.850000+00:00,36.00982,-117.80682,1.889,0.69
2019-04-24 01:20:59.460000+00:00,36.25305,-118.32291,4.596,1.22
2019-04-24 02:13:24.490000+00:00,36.37784,-117.79824,5.666,0.69
2019-04-24 02:53:11.918000+00:00,36.1155,-117.84006,3.585,0.52
2019-04-24 04:03:23.043000+00:00,36.06726,-117.99494,6.695,0.42
2019-04-24 14:29:35.109000+00:00,36.08933,-117.83181,1.061,0.3
2019-04-24 19:40:04.010000+00:00,35.96217,-117.67133,4.61,-0.19
2019-04-24 23:35:32.441000+00:00,36.02165,-117.77749,2.658,0.28
2019-04-24 23:35:57.213000+00:00,36.0216,-117.77739,2.642,0.72
2019-04-24 23:37:19.855000+00:00,36.02817,-117.76603,-0.298,0.29
2019-04-25 02:19:22+00:00,36.02302,-117.77669,2.605,0.64
2019-04-25 09:52:24.329000+00:00,35.568,-118.35139,5.985,0.91
2019-04-25 09:55:50.235000+00:00,36.01153,-117.81335,2.095,1.39
2019-04-25 09:57:35.649000+00:00,36.01074,-117.81314,2.097,0.97
2019-04-25 10:32:48.450000+00:00,36.02173,-117.77727,2.624,0.15
2019-04-25 15:23:51.201000+00:00,36.02076,-117.81309,1.739,0.32
2019-04-25 22:28:16.232000+00:00,36.04972,-117.98071,5.754,0.62
2019-04-26 05:24:00.682000+00:00,35.97542,-117.97263,3.506,0.61
2019-04-26 06:13:04.697000+00:00,36.0908,-117.83804,2.112,1.06
2019-04-26 08:03:01.850000+00:00,35.94311,-117.64166,3.676,0.99
2019-04-26 09:13:14.190000+00:00,36.00552,-117.92917,4.015,0.98
2019-04-26 11:14:41.114000+00:00,36.00542,-117.92932,4.004,0.66
2019-04-26 11:16:23.302000+00:00,36.00546,-117.92927,4.019,0.45
2019-04-26 19:29:57.251000+00:00,35.92594,-117.93907,7.492,0.78
2019-04-26 19:41:44.718000+00:00,35.92616,-117.93925,7.495,1.57
2019-04-26 19:42:34.513000+00:00,35.92586,-117.93889,7.525,1.01
2019-04-26 21:12:11.279000+00:00,36.07805,-117.60909,3.588,1.16
2019-04-26 21:36:40.548000+00:00,35.92667,-117.93966,7.449,0.71
2019-04-26 21:37:24.150000+00:00,35.93833,-117.942,9.32,0.22
2019-04-26 21:38:31.708000+00:00,35.92645,-117.93965,7.438,1.02
2019-04-26 23:46:58.647000+00:00,35.92614,-117.93919,7.504,0.52
2019-04-27 03:17:18.990000+00:00,36.17042,-117.65669,2.255,1.21
2019-04-27 03:55:54.979000+00:00,35.9262,-117.93933,7.452,-0.07
2019-04-27 04:33:20.883000+00:00,36.17024,-117.65681,2.224,0.48
2019-04-27 05:18:59.501000+00:00,35.57146,-118.44009,11.265,1.56
2019-04-27 06:11:52.094000+00:00,36.34965,-117.96379,3.838,1.9
2019-04-27 06:51:45.140000+00:00,36.46467,-117.603,3.16,0.5
2019-04-27 06:51:47.052000+00:00,36.02226,-117.77675,2.649,0.54
2019-04-27 12:42:09.782000+00:00,35.82034,-118.45484,8.84,1.51
2019-04-27 12:56:59.662000+00:00,36.00689,-117.80782,1.817,0.61
2019-04-27 17:05:09.473000+00:00,36.06299,-117.49431,4.781,0.51
2019-04-27 20:59:47.416000+00:00,36.0213,-117.77759,2.515,0.67
2019-04-27 21:16:34.765000+00:00,35.98958,-117.70071,3.898,0.74
2019-04-28 06:01:13.403000+00:00,36.06281,-117.69279,3.595,1.1
2019-04-29 02:48:28.509000+00:00,35.6177,-117.44588,7.741,1.03
2019-04-29 06:55:09.900000+00:00,36.02617,-117.80783,-0.54,-0.31
2019-04-29 06:55:12.951000+00:00,36.02173,-117.80441,1.272,0.28
2019-04-29 07:31:50.602000+00:00,35.71053,-118.06707,7.974,0.67
2019-04-29 15:55:52.922000+00:00,35.99839,-117.91107,7.31,0.52
2019-04-30 04:04:42.931000+00:00,36.09214,-117.90623,7.414,0.65
2019-04-30 13:05:12.986000+00:00,35.96383,-117.98918,7.021,0.56
2019-04-30 16:48:36.846000+00:00,36.07104,-117.88536,3.73,1.0
2019-04-30 17:31:24.070000+00:00,35.78148,-117.65318,9.1,0.51
2019-04-30 19:57:42.328000+00:00,35.8257,-117.5545,3.24,0.93
2019-04-30 21:10:16.980000+00:00,35.61781,-117.44602,7.747,1.27
2019-05-01 16:33:07.964000+00:00,35.75592,-118.02266,5.957,1.53
2019-05-01 23:16:51.025000+00:00,36.02256,-117.77617,2.308,0.73
2019-05-01 23:40:04.813000+00:00,36.02129,-117.77626,2.3,0.73
2019-05-02 00:15:16.392000+00:00,36.02095,-117.77685,2.351,0.55
2019-05-02 01:06:59.590000+00:00,36.02071,-117.77595,2.31,0.43
2019-05-02 11:59:51.974000+00:00,36.02158,-117.77728,2.411,0.36
2019-05-02 13:23:13.813000+00:00,35.8254,-117.5617,1.949,-0.08
2019-05-03 03:55:46.638000+00:00,36.02211,-117.77731,2.392,1.52
2019-05-03 16:29:13.135000+00:00,35.78577,-117.49321,10.73,0.85
2019-05-03 18:54:38.480000+00:00,35.904,-117.69183,6.71,-0.38
2019-05-04 02:27:29.340000+00:00,35.9819,-117.46517,2.381,0.81
2019-05-04 09:43:11.864000+00:00,35.82541,-117.56169,1.945,0.56
2019-05-04 12:48:44.094000+00:00,36.0409,-117.80482,1.828,0.5
2019-05-04 13:23:55.315000+00:00,36.09638,-117.84259,0.648,0.99
2019-05-04 16:46:18.853000+00:00,35.7841,-117.78335,4.43,0.56
2019-05-05 05:23:55.823000+00:00,35.82623,-117.56155,2.017,0.56
2019-05-05 11:44:26.667000+00:00,35.62268,-117.58005,7.624,0.37
2019-05-05 13:34:27.351000+00:00,35.73541,-117.7349,9.975,1.15
2019-05-06 02:51:18.466000+00:00,35.85507,-117.6739,5.862,0.86
2019-05-06 03:16:01.162000+00:00,35.85522,-117.67396,5.856,0.61
2019-05-06 03:21:27.534000+00:00,35.85518,-117.67404,5.862,0.61
2019-05-06 06:30:23.715000+00:00,35.85507,-117.6739,5.862,0.72
2019-05-06 13:31:40.600000+00:00,35.85467,-117.67372,5.959,0.37
2019-05-06 19:12:08.877000+00:00,35.78882,-117.63516,10.589,1.06
2019-05-06 20:53:22.626000+00:00,36.07539,-117.85524,3.355,1.54
2019-05-06 21:40:51.915000+00:00,36.02379,-117.77305,2.099,0.96
2019-05-07 03:18:39.173000+00:00,36.04031,-117.80441,1.737,0.41
2019-05-07 16:27:23.042000+00:00,35.86372,-117.6642,7.436,0.88
2019-05-07 17:13:13.118000+00:00,35.8261,-117.56081,2.229,0.46
2019-05-07 17:22:23.393000+00:00,35.87504,-118.07411,9.992,2.0
2019-05-07 20:48:24.680000+00:00,35.82684,-117.56091,2.157,0.17
2019-05-08 12:07:34.423000+00:00,36.00498,-117.80683,1.953,0.68
2019-05-08 12:08:08.986000+00:00,36.00519,-117.80641,1.944,0.47
2019-05-08 14:59:11.079000+00:00,35.82602,-117.56118,1.921,0.53
2019-05-08 15:28:36.767000+00:00,35.79505,-117.73694,11.733,0.47
2019-05-08 16:19:50.715000+00:00,36.1229,-117.66866,4.558,0.56
2019-05-08 16:49:54.898000+00:00,35.8258,-117.55503,3.149,0.57
2019-05-08 17:33:56.823000+00:00,35.7949,-117.73694,11.727,0.24
2019-05-08 23:45:45.329000+00:00,36.10905,-117.71424,2.975,0.63
2019-05-09 02:25:18.103000+00:00,36.05438,-117.66005,2.902,1.38
2019-05-09 03:53:25.533000+00:00,36.07588,-117.8553,3.355,0.64
2019-05-09 05:23:57.613000+00:00,36.12898,-117.67929,2.057,1.61
2019-05-09 06:32:29.351000+00:00,36.01928,-117.80549,1.715,0.87
2019-05-09 06:43:21.410000+00:00,36.02624,-117.81796,1.841,0.87
2019-05-09 16:33:52.070000+00:00,35.78567,-117.49343,10.771,0.83
2019-05-09 22:39:00.408000+00:00,35.82558,-117.56171,1.906,1.51
2019-05-09 23:27:37.716000+00:00,35.82571,-117.5614,1.906,1.12
2019-05-09 23:49:11.947000+00:00,36.06992,-117.68813,2.153,2.36
2019-05-09 23:58:07.829000+00:00,36.02748,-117.81,1.82,1.41
2019-05-10 00:07:39.911000+00:00,36.07028,-117.68711,2.111,0.94
2019-05-10 02:14:33.953000+00:00,36.06933,-117.68869,2.159,0.78
2019-05-10 03:25:21.467000+00:00,36.06976,-117.68779,2.106,0.61
2019-05-10 06:05:05.167000+00:00,36.0698,-117.68784,2.077,1.1
2019-05-10 08:11:08.106000+00:00,36.0131,-117.68237,4.118,0.46
2019-05-10 08:26:41.995000+00:00,35.57256,-118.43929,11.479,1.26
2019-05-10 11:39:59.348000+00:00,36.06967,-117.68808,2.078,1.51
2019-05-10 13:11:40.669000+00:00,36.06936,-117.68861,2.1,2.81
2019-05-10 22:58:45.850000+00:00,35.9067,-117.69212,3.789,0.85
2019-05-10 23:19:58.831000+00:00,36.12514,-117.66605,4.529,2.83
2019-05-10 23:21:56.516000+00:00,36.12449,-117.66654,4.444,0.91
2019-05-10 23:58:01.243000+00:00,36.12587,-117.66502,4.523,1.13
2019-05-11 00:04:15.323000+00:00,36.12481,-117.66637,4.41,2.61
2019-05-11 00:42:17.401000+00:00,36.12465,-117.66696,4.627,1.61
2019-05-11 00:57:58.064000+00:00,36.12263,-117.667,3.887,0.51
2019-05-11 01:37:44.697000+00:00,36.12521,-117.66569,4.373,0.79
2019-05-11 01:59:09.506000+00:00,36.12479,-117.66678,4.65,1.08
2019-05-11 02:08:42.610000+00:00,35.7545,-118.17617,16.65,0.59
2019-05-11 02:22:07.433000+00:00,36.12529,-117.66576,4.36,1.84
2019-05-11 02:24:51.847000+00:00,36.08435,-117.83786,2.346,0.05
2019-05-11 02:27:34.775000+00:00,36.12493,-117.66529,4.594,-0.02
2019-05-11 02:32:35.996000+00:00,36.12456,-117.66641,4.352,2.13
2019-05-11 02:34:53.487000+00:00,36.12486,-117.66619,4.286,0.48
2019-05-11 03:03:29.963000+00:00,36.12523,-117.66583,4.293,1.52
2019-05-11 03:27:03.994000+00:00,36.12379,-117.66705,4.356,0.75
2019-05-11 05:32:42.707000+00:00,36.12552,-117.66532,4.375,1.43
2019-05-11 07:27:31.230000+00:00,36.12604,-117.6647,4.504,0.83
2019-05-11 08:01:21.174000+00:00,36.12591,-117.66479,4.493,0.81
2019-05-11 08:43:35.289000+00:00,36.12402,-117.66768,4.572,1.56
2019-05-11 09:33:27.995000+00:00,36.12404,-117.66756,4.606,1.24
2019-05-11 09:36:47.495000+00:00,36.12371,-117.66798,4.615,0.65
2019-05-11 09:37:23.733000+00:00,36.12357,-117.66813,4.592,0.49
2019-05-11 10:15:01.666000+00:00,36.12582,-117.66502,4.488,0.91
2019-05-11 10:15:15.406000+00:00,36.12568,-117.66515,4.459,1.77
2019-05-11 10:36:38.699000+00:00,36.06661,-117.69148,2.242,1.19
2019-05-11 11:12:49.777000+00:00,36.12503,-117.66652,4.644,1.57
2019-05-11 11:38:29.864000+00:00,36.12525,-117.66611,4.611,1.13
2019-05-11 15:00:45.060000+00:00,36.06591,-117.691,1.994,0.65
2019-05-11 16:06:09.387000+00:00,36.12607,-117.66476,4.601,0.57
2019-05-11 19:23:43.482000+00:00,36.07072,-117.68692,2.271,0.82
2019-05-11 19:24:03.006000+00:00,36.07047,-117.68712,2.195,0.79
2019-05-11 19:29:11.054000+00:00,36.11096,-117.71371,3.088,0.47
2019-05-11 20:27:33.240000+00:00,36.12419,-117.66752,4.669,0.75
2019-05-11 20:39:31.738000+00:00,35.78143,-117.65309,9.082,0.45
2019-05-11 21:59:59.917000+00:00,36.02681,-117.81012,1.811,0.69
2019-05-11 22:39:43.342000+00:00,36.11387,-117.6658,0.505,0.08
2019-05-11 22:40:52.573000+00:00,36.12559,-117.66505,4.359,0.7
2019-05-12 01:29:41.390000+00:00,36.12563,-117.66512,4.305,1.37
2019-05-12 01:30:55.840000+00:00,36.12577,-117.66506,4.269,1.66
2019-05-12 01:37:31.419000+00:00,36.12576,-117.6651,4.258,0.59
2019-05-12 01:39:48.292000+00:00,36.12547,-117.6654,4.309,1.27
2019-05-12 01:52:41.971000+00:00,36.05411,-117.65999,2.912,0.5
2019-05-12 02:01:44.316000+00:00,36.12538,-117.66574,4.597,0.63
2019-05-12 02:02:49.549000+00:00,36.1253,-117.6659,4.632,0.43
2019-05-12 04:36:22.869000+00:00,36.1449,-118.0633,5.144,1.06
2019-05-12 05:31:13.431000+00:00,36.07491,-117.85501,3.395,0.43
2019-05-12 06:28:17.595000+00:00,36.12539,-117.66542,4.246,0.88
2019-05-12 08:27:25.852000+00:00,35.96348,-117.98966,6.918,1.19
2019-05-12 09:36:09.200000+00:00,35.22967,-118.0525,10.8,0.79
2019-05-12 11:31:46.519000+00:00,36.00929,-117.80655,1.79,1.1
2019-05-12 12:03:04.422000+00:00,36.12608,-117.66914,4.525,0.78
2019-05-12 14:44:22.259000+00:00,35.48224,-118.28903,4.581,1.25
2019-05-12 16:23:18.816000+00:00,36.12635,-117.66925,4.387,0.47
2019-05-12 18:46:45.051000+00:00,36.12669,-117.66904,4.393,1.41
2019-05-12 19:38:15.281000+00:00,36.12567,-117.66935,3.893,0.48
2019-05-12 20:51:06.162000+00:00,36.12637,-117.66912,4.366,0.61
2019-05-12 21:40:23.827000+00:00,35.96348,-117.98965,6.941,0.97
2019-05-12 23:49:42.661000+00:00,36.12688,-117.66889,4.427,0.25
2019-05-13 02:08:11.515000+00:00,36.12734,-117.66866,4.428,0.65
2019-05-13 03:23:27.776000+00:00,36.12404,-117.66763,4.647,2.92
2019-05-13 03:50:28.954000+00:00,36.12363,-117.66821,4.735,1.14
2019-05-13 05:08:25.414000+00:00,36.12309,-117.66862,4.784,0.75
2019-05-13 07:42:25.164000+00:00,36.07541,-117.64103,7.052,0.83
2019-05-13 08:05:48.578000+00:00,36.0754,-117.64101,7.037,0.71
2019-05-13 13:02:26.266000+00:00,36.123,-117.66882,4.872,0.63
2019-05-13 20:07:49.495000+00:00,36.02089,-117.76603,1.893,0.95
2019-05-13 20:14:42.217000+00:00,36.12238,-117.66922,4.777,2.77
2019-05-13 20:17:28.709000+00:00,36.12147,-117.66995,4.812,1.47
2019-05-13 20:23:36.872000+00:00,36.12351,-117.66812,4.851,1.41
2019-05-13 20:36:46.320000+00:00,36.12618,-117.6646,4.634,1.0
2019-05-13 20:45:27.026000+00:00,36.1235,-117.66828,4.801,3.08
2019-05-13 20:59:17.220000+00:00,36.1235,-117.669,4.14,-0.04
2019-05-13 21:10:42.589000+00:00,36.12308,-117.66849,4.578,0.79
2019-05-13 22:51:16.072000+00:00,36.12086,-117.67008,4.782,0.99
2019-05-13 23:04:15.352000+00:00,36.12429,-117.66737,4.797,1.07
2019-05-13 23:58:26.200000+00:00,36.12767,-117.67067,3.25,-0.49
2019-05-14 03:02:16.239000+00:00,36.11474,-117.68043,0.246,-0.24
2019-05-14 03:02:34.335000+00:00,36.1276,-117.66829,4.457,0.64
2019-05-14 03:56:55.474000+00:00,36.12221,-117.66941,4.915,0.67
2019-05-14 04:46:29.114000+00:00,36.12642,-117.66928,4.444,0.57
2019-05-14 07:39:25.848000+00:00,36.00846,-117.69316,4.271,0.69
2019-05-14 07:44:52.951000+00:00,36.12002,-117.67008,4.875,0.73
2019-05-14 08:52:15.426000+00:00,36.12933,-117.64075,2.515,0.9
2019-05-14 10:35:18.168000+00:00,36.12623,-117.66459,4.41,0.72
2019-05-14 11:02:15.507000+00:00,36.12752,-117.66833,4.508,0.7
2019-05-14 13:10:21.839000+00:00,35.82665,-117.56081,1.856,0.47
2019-05-14 17:49:51.682000+00:00,36.12349,-117.66857,5.119,0.94
2019-05-14 19:09:43.321000+00:00,36.12332,-117.66865,5.111,0.84
2019-05-14 19:20:07.619000+00:00,36.12006,-117.6698,4.142,0.55
2019-05-14 21:23:49.740000+00:00,36.12762,-117.66825,4.497,1.76
2019-05-14 23:18:37.469000+00:00,36.15828,-117.85617,3.795,1.23
2019-05-14 23:57:32.756000+00:00,35.74679,-118.03783,3.945,1.97
2019-05-15 05:16:04.166000+00:00,36.12883,-117.66728,4.436,0.49
2019-05-15 05:30:37.169000+00:00,36.11363,-117.60099,3.897,0.54
2019-05-15 06:58:03.974000+00:00,36.12391,-117.66761,4.926,0.6
2019-05-15 12:15:02.283000+00:00,36.12404,-117.66769,4.982,2.13
2019-05-15 13:09:30.043000+00:00,36.12101,-117.66999,4.708,0.83
2019-05-15 14:15:56.667000+00:00,36.12586,-117.66519,4.684,0.96
2019-05-15 15:35:19.796000+00:00,36.11474,-117.6804,0.191,-0.17
2019-05-15 17:07:39.070000+00:00,35.999,-117.7425,5.53,0.62
2019-05-15 22:45:15.805000+00:00,36.15837,-117.85587,3.767,1.5
2019-05-15 23:26:28.074000+00:00,36.15845,-117.85572,3.817,0.47
2019-05-15 23:42:12.275000+00:00,36.07595,-117.85488,3.427,0.74
2019-05-16 00:26:34.173000+00:00,36.02286,-117.77652,2.589,1.04
2019-05-16 14:42:52.096000+00:00,35.54461,-117.27347,11.232,1.2
2019-05-16 14:43:22.161000+00:00,35.54482,-117.2726,11.26,1.21
2019-05-16 14:44:49.423000+00:00,35.5444,-117.27409,11.217,1.35
2019-05-16 21:08:27.451000+00:00,35.74679,-118.03743,4.004,1.84
2019-05-16 22:41:33.040000+00:00,36.13217,-117.66383,5.34,0.25
2019-05-16 23:09:36.033000+00:00,36.02231,-117.77664,2.565,0.69
2019-05-17 00:14:31+00:00,36.11867,-117.68917,-0.55,-0.58
2019-05-17 09:15:13.814000+00:00,36.07596,-117.85485,3.45,1.1
2019-05-17 09:24:08.807000+00:00,35.77952,-117.6296,4.456,0.69
2019-05-17 15:43:02.533000+00:00,36.12024,-117.67057,4.65,1.76
2019-05-17 15:44:58.726000+00:00,36.12045,-117.6703,4.682,0.94
2019-05-17 16:20:05.891000+00:00,35.7469,-118.03747,3.974,1.06
2019-05-17 16:25:47.990000+00:00,36.14017,-117.684,9.23,-0.13
2019-05-17 17:21:30.897000+00:00,35.95497,-117.68006,5.946,0.61
2019-05-17 21:10:34.688000+00:00,36.07577,-117.85462,3.466,0.93
2019-05-17 21:38:04.297000+00:00,36.12146,-117.66961,4.535,0.91
2019-05-17 21:39:56.396000+00:00,36.12917,-117.66706,4.332,0.86
2019-05-18 02:01:26.451000+00:00,36.12208,-117.6696,4.572,0.92
2019-05-18 02:10:49.584000+00:00,36.04334,-117.58935,6.934,0.5
2019-05-18 12:13:47.665000+00:00,35.31442,-118.49305,5.915,1.17
2019-05-18 14:25:05.788000+00:00,36.06651,-117.99427,6.929,0.92
2019-05-18 18:43:39.649000+00:00,35.74721,-118.03725,3.964,0.95
2019-05-18 19:20:36.370000+00:00,35.52383,-117.3815,10.06,-0.57
2019-05-18 20:06:37.630000+00:00,35.75367,-118.00017,4.09,0.36
2019-05-19 05:17:08.190000+00:00,36.0777,-117.88479,3.666,1.02
2019-05-19 05:21:16.032000+00:00,36.12218,-117.66915,4.478,1.9
2019-05-19 07:01:18.558000+00:00,36.1227,-117.66864,4.471,1.63
2019-05-19 09:47:27.531000+00:00,36.09429,-117.88537,4.224,0.73
2019-05-19 11:25:29.984000+00:00,36.05407,-117.66017,2.89,0.92
2019-05-19 13:33:40.714000+00:00,36.12204,-117.66923,4.44,1.28
2019-05-19 16:39:11.410000+00:00,35.97283,-117.96617,11.08,0.59
2019-05-19 16:43:07.721000+00:00,36.12119,-117.67008,4.815,1.5
2019-05-20 01:28:21.392000+00:00,36.12053,-117.67018,4.839,1.14
2019-05-20 05:27:40.522000+00:00,36.07724,-117.9009,3.742,0.45
2019-05-20 10:11:20.431000+00:00,36.12259,-117.6689,4.343,1.57
2019-05-20 10:13:06.533000+00:00,36.12161,-117.66958,4.447,0.77
2019-05-20 10:34:37.156000+00:00,35.55469,-118.23822,7.681,2.11
2019-05-20 13:38:26.309000+00:00,35.74633,-118.03785,3.962,1.04
2019-05-20 14:08:35.770000+00:00,36.0082,-117.80602,1.869,0.38
2019-05-20 23:25:48.274000+00:00,35.72097,-117.68695,8.511,0.9
2019-05-21 06:04:30.266000+00:00,36.11962,-117.67087,4.646,1.0
2019-05-21 09:10:02.744000+00:00,36.11914,-117.67101,4.637,0.46
2019-05-21 09:25:23.903000+00:00,36.02113,-117.80324,1.77,0.91
2019-05-21 17:09:57.519000+00:00,36.02288,-117.77573,2.51,0.71
2019-05-21 17:14:09.715000+00:00,36.02313,-117.7762,2.459,1.06
2019-05-21 21:17:10.360000+00:00,35.95783,-117.33083,6.44,0.26
2019-05-21 22:05:10.157000+00:00,36.12305,-117.66833,4.331,1.41
2019-05-21 23:59:07.898000+00:00,36.12179,-117.6696,4.439,0.92
2019-05-22 04:12:05.886000+00:00,36.12115,-117.66993,4.603,0.78
2019-05-22 05:20:36.924000+00:00,35.55483,-118.23816,7.696,1.52
2019-05-22 06:53:56.371000+00:00,36.12204,-117.66954,4.651,3.32
2019-05-22 07:28:41.149000+00:00,36.12035,-117.67095,4.94,0.93
2019-05-22 07:30:08.572000+00:00,36.12017,-117.67047,4.531,0.65
2019-05-22 07:35:57.936000+00:00,36.12346,-117.66818,4.261,1.73
2019-05-22 07:58:35.959000+00:00,36.11985,-117.67072,4.549,0.52
2019-05-22 08:02:16.785000+00:00,36.12347,-117.66796,4.31,0.93
2019-05-22 08:39:18.919000+00:00,36.12429,-117.66689,4.353,0.68
2019-05-22 09:25:55.331000+00:00,36.00887,-117.80644,1.964,1.07
2019-05-22 10:15:43.796000+00:00,36.00793,-117.80625,1.922,0.94
2019-05-22 10:16:34.440000+00:00,36.00817,-117.80614,1.88,0.75
2019-05-22 10:19:16.144000+00:00,36.00728,-117.80613,1.897,0.41
2019-05-22 11:43:28.502000+00:00,36.1253,-117.66607,4.689,1.1
2019-05-22 14:05:44.776000+00:00,36.12265,-117.66871,4.219,0.89
2019-05-22 14:28:30.607000+00:00,36.12639,-117.66548,4.571,1.0
2019-05-22 14:28:33.509000+00:00,36.12596,-117.66543,4.514,1.54
2019-05-22 16:50:33.607000+00:00,35.5731,-118.32794,9.443,1.35
2019-05-22 20:42:24.860000+00:00,36.123,-117.67933,2.37,-0.22
2019-05-22 20:48:38.442000+00:00,36.12296,-117.66853,4.279,0.61
2019-05-22 20:52:05.350000+00:00,36.11683,-117.67767,3.4,-0.06
2019-05-23 00:27:02.647000+00:00,36.12325,-117.66824,4.304,0.88
2019-05-23 00:53:17.303000+00:00,35.46013,-118.46118,3.841,1.57
2019-05-23 01:03:47.197000+00:00,36.08264,-117.88762,2.922,0.98
2019-05-23 05:05:40.217000+00:00,35.97941,-117.96671,3.822,0.63
2019-05-23 10:08:37.822000+00:00,36.12394,-117.66771,4.349,0.97
2019-05-23 10:18:47.142000+00:00,36.12398,-117.66763,4.335,1.1
2019-05-23 10:18:52.719000+00:00,36.12402,-117.66766,4.317,1.13
2019-05-23 10:19:15.769000+00:00,36.1242,-117.66757,4.368,0.61
2019-05-23 10:43:25.448000+00:00,36.14835,-118.06086,4.405,1.1
2019-05-23 12:44:04.273000+00:00,35.76162,-117.7336,7.31,0.5
2019-05-23 12:45:13.637000+00:00,35.76152,-117.7336,7.31,1.66
2019-05-23 16:40:23.534000+00:00,36.044,-117.57644,1.369,-0.06
2019-05-23 18:27:53.164000+00:00,36.00925,-117.80746,1.884,0.57
2019-05-23 22:18:18.999000+00:00,36.11914,-117.67117,4.851,0.96
2019-05-24 01:39:58.298000+00:00,36.11396,-117.66782,1.335,-0.1
2019-05-24 01:44:50.044000+00:00,36.08484,-117.87376,3.565,1.0
2019-05-24 03:07:01.243000+00:00,36.12545,-117.66584,4.669,0.95
2019-05-24 04:27:08.895000+00:00,36.12541,-117.66576,4.659,0.38
2019-05-24 04:27:31.833000+00:00,36.12292,-117.66852,4.299,1.18
2019-05-24 05:27:22.744000+00:00,36.12648,-117.66525,4.56,0.78
2019-05-24 05:27:41.641000+00:00,36.1215,-117.66973,4.255,0.57
2019-05-24 06:37:19.767000+00:00,36.07775,-117.88467,3.672,0.62
2019-05-24 08:04:27.191000+00:00,36.01103,-117.80673,1.856,0.96
2019-05-24 17:55:17.040000+00:00,36.1239,-117.66675,4.12,0.48
2019-05-24 18:27:02.743000+00:00,35.99389,-117.69642,3.657,1.86
2019-05-24 20:05:35.808000+00:00,35.48488,-118.28718,4.801,0.98
2019-05-24 21:14:09.275000+00:00,36.17748,-118.04261,4.77,0.94
2019-05-24 21:18:27.272000+00:00,36.12648,-117.66525,4.536,0.96
2019-05-24 23:39:29.819000+00:00,36.24873,-118.19615,9.288,0.9
2019-05-24 23:49:04.257000+00:00,36.24845,-118.19615,9.447,0.78
2019-05-25 00:18:34.484000+00:00,36.24737,-118.19581,9.474,0.94
2019-05-25 00:40:58.581000+00:00,36.25889,-118.19795,9.401,1.17
2019-05-25 00:43:16.517000+00:00,36.12652,-117.66517,4.529,1.2
2019-05-25 01:08:16.855000+00:00,36.25887,-118.19785,9.222,1.72
2019-05-25 01:10:44.622000+00:00,36.24586,-118.19381,7.626,1.15
2019-05-25 01:13:15.963000+00:00,36.24511,-118.19355,8.024,1.82
2019-05-25 01:14:15.427000+00:00,36.24547,-118.19454,8.347,1.32
2019-05-25 01:16:33.930000+00:00,36.24495,-118.19367,8.186,1.41
2019-05-25 01:38:31.677000+00:00,36.25925,-118.19794,9.134,1.54
2019-05-25 02:11:37.678000+00:00,36.24705,-118.19566,9.329,0.33
2019-05-25 02:11:54.945000+00:00,36.24734,-118.19538,9.445,0.72
2019-05-25 02:15:09.921000+00:00,35.55511,-118.23829,7.678,1.01
2019-05-25 02:51:16.028000+00:00,36.24732,-118.19541,9.44,1.09
2019-05-25 03:00:00.306000+00:00,36.24584,-118.19198,8.926,1.09
2019-05-25 03:03:06.177000+00:00,36.24556,-118.19203,9.052,1.05
2019-05-25 03:38:30.955000+00:00,36.15881,-117.85517,3.775,1.82
2019-05-25 03:44:05.873000+00:00,36.11996,-117.67062,4.738,1.02
2019-05-25 03:44:14.092000+00:00,36.11998,-117.67057,4.703,1.01
2019-05-25 04:04:17.680000+00:00,36.24556,-118.19221,9.086,1.09
2019-05-25 04:04:57.012000+00:00,36.11263,-117.66756,0.1,0.38
2019-05-25 04:14:41.073000+00:00,36.24727,-118.19546,9.459,1.04
2019-05-25 05:12:09.684000+00:00,36.24556,-118.19212,9.222,1.65
2019-05-25 05:34:21.677000+00:00,36.24523,-118.19232,9.122,1.15
2019-05-25 05:56:51.171000+00:00,36.24518,-118.19206,9.286,1.53
2019-05-25 06:32:20.636000+00:00,36.12193,-117.66891,4.341,0.64
2019-05-25 06:36:52.891000+00:00,36.24481,-118.19234,9.12,1.2
2019-05-25 06:51:12.296000+00:00,36.0048,-117.8845,4.39,0.79
