event_time,latitude,longitude,depth_km,magnitude,dist_mw64_km,dist_mw71_km
2019-07-05 02:13:51.350000+00:00,35.63323379518505,-117.54329670604072,10.79761529,2.8,9.052090760950707,16.481717299150624
2019-07-05 02:14:38.440000+00:00,35.60693179518505,-117.5904138155932,5.13624269,1.17,13.881751315010577,18.778647448874487
2019-07-05 02:14:51.180000+00:00,35.65905179518505,-117.5273805640899,3.27815117,0.85,5.852675547332801,14.282465629012481
2019-07-05 02:15:08.400000+00:00,35.67532779518505,-117.50034673664577,5.774961650000001,1.09,3.255724362270965,13.97331261717107
2019-07-05 02:15:19.430000+00:00,35.55132879518505,-117.71139782721691,0.66520997,1.35,25.987270565262545,27.154058648639836
2019-07-05 02:15:45.960000+00:00,35.62961679518505,-117.60095444592446,9.9484094,1.34,12.73945637974925,16.277806235238028
2019-07-05 02:16:13.310000+00:00,35.72649579518505,-117.53400942903497,3.270893,0.75,4.388505032826646,7.664182051961236
2019-07-05 02:16:46.970000+00:00,35.69859879518505,-117.48638441477306,7.22659565,1.62,0.9230798101997171,12.916781871193717
2019-07-05 02:17:25.590000+00:00,35.60197179518505,-117.59385545936988,6.23948453,1.49,14.505893774473055,19.32767662680328
2019-07-05 02:17:53.910000+00:00,35.72835479518505,-117.54646056335994,3.89509562,1.02,5.454966134246164,6.767175653449856
2019-07-05 02:18:13.810000+00:00,35.50675279518505,-117.79240063769927,2.32007273,1.02,34.79312610384441,34.92436119001091
2019-07-05 02:18:36.630000+00:00,35.60563379518505,-117.58430972236344,7.47337343,2.34,13.65591011442439,18.937108330536525
2019-07-05 02:19:14.960000+00:00,35.60728179518505,-117.59152084073324,4.01848451,1.35,13.914998304730146,18.738917093283035
2019-07-05 02:19:41.660000+00:00,35.77190579518505,-117.61033971373662,4.345102160000001,3.33,12.930761351818452,1.6511375795649492
2019-07-05 02:20:28.420000+00:00,35.72816379518505,-117.55923754955836,4.41768386,1.9,6.4779715778859694,6.136978001303495
2019-07-05 02:20:59.520000+00:00,35.71388979518505,-117.51988951849366,3.72089954,1.37,2.5828988870110425,9.557275765718897
2019-07-05 02:21:16.360000+00:00,35.67591779518505,-117.50182777916824,4.61365445,1.43,3.218475805504286,13.84084744585091
2019-07-05 02:21:37.540000+00:00,35.59483079518505,-117.598281946662,6.892719830000001,2.45,15.37623485153824,20.125469566771475
2019-07-05 02:22:23.500000+00:00,35.68743679518505,-117.507362609614,4.9402721000000005,0.95,2.222627081401563,12.520862407264529
2019-07-05 02:22:41.220000+00:00,35.69964779518505,-117.48941149046438,8.685487820000002,1.24,0.6499232643717837,12.635499565303558
2019-07-05 02:22:59.210000+00:00,35.76070379518505,-117.58285690276313,4.991079290000001,1.29,10.195563805277187,1.9450325777947954
2019-07-05 02:23:27.530000+00:00,35.57758579518505,-117.62643870925454,4.36687667,1.33,18.471205822781968,22.240759255313655
2019-07-05 02:23:31.050000+00:00,35.59726379518505,-117.59878712132569,5.390278640000001,2.32,15.192685809836586,19.856886542470374
2019-07-05 02:23:55.490000+00:00,35.71047979518505,-117.47171227228404,3.78622307,2.93,2.1258966843674485,13.159743843337901
2019-07-05 02:24:28.530000+00:00,35.64129479518505,-117.54359828591406,5.963674070000001,1.72,8.300978073867723,15.615400810612996
2019-07-05 02:25:00.630000+00:00,35.64946479518505,-117.5622918738639,8.03951069,1.32,8.669017788671677,14.329229948681542
2019-07-05 02:25:03.690000+00:00,35.74077379518505,-117.5369244610308,6.31206623,2.12,5.619122103672366,6.405986322369633
2019-07-05 02:25:18.300000+00:00,35.58758379518505,-117.58707542652836,6.101579300000001,2.05,15.441582442588096,20.929793625469834
2019-07-05 02:26:05.380000+00:00,35.65531179518505,-117.51584829478584,4.054775360000001,2.32,5.775003814669441,15.11254460601276
2019-07-05 02:27:04.830000+00:00,35.74006179518505,-117.5356794095511,5.499151190000001,1.3,5.484257520066853,6.543339177874673
2019-07-05 02:27:27.760000+00:00,35.656711795185046,-117.52317339558904,6.994334210000002,1.15,5.895810589074239,14.678411955014361
2019-07-05 02:27:58+00:00,35.57953879518505,-117.61677884933832,8.91049109,1.62,17.74608724666721,21.922685339230767
2019-07-05 02:28:29.370000+00:00,35.68982979518505,-117.50768878219316,2.29104005,1.12,2.0237603957809194,12.294618906035893
2019-07-05 02:28:53.230000+00:00,35.56847979518505,-117.63137005628236,6.42093878,0.76,19.53211615492696,23.304238080041536
2019-07-05 02:29:12.590000+00:00,35.647072795185046,-117.53978170170028,6.994334210000002,0.82,7.575320189838673,15.108408475854779
2019-07-05 02:29:29.260000+00:00,35.57430279518505,-117.60342447380366,8.62016429,1.33,17.489755336786,22.416672425708715
2019-07-05 02:30:10.610000+00:00,35.664788795185046,-117.51963297728744,6.5588440100000005,2.52,4.95280850960626,14.022941453148254
2019-07-05 02:30:50.460000+00:00,35.639845795185046,-117.54098618166228,4.265262290000001,1.62,8.312970360115735,15.837900836399353
2019-07-05 02:31:26.250000+00:00,35.63693279518505,-117.58019497210208,9.28791593,0.97,10.80031777280813,15.492299790280345
2019-07-05 02:31:35.980000+00:00,35.74265379518505,-117.54360559696904,7.422566240000001,1.08,6.194724600386565,5.804808928771661
2019-07-05 02:31:52.590000+00:00,35.69421979518505,-117.51244109884564,6.56610218,1.37,2.00884098614669,11.645783510243522
2019-07-05 02:32:15.480000+00:00,35.69047279518505,-117.49244582856872,5.833027010000001,1.63,1.529443667630189,13.150280821073343
2019-07-05 02:32:34.910000+00:00,35.63705879518505,-117.57826598116584,9.658082600000002,1.59,10.665015130718093,15.492255658941435
2019-07-05 02:33:00.450000+00:00,35.56080579518505,-117.6103645062238,6.674974730000001,1.13,19.082511297062585,23.945711803278794
2019-07-05 02:33:10.140000+00:00,35.66650979518505,-117.54041810126228,6.166902830000001,1.06,5.931846701491967,13.06109421873739
2019-07-05 02:33:19.920000+00:00,35.66974079518505,-117.5187143340408,6.087062960000001,1.01,4.432714374175357,13.582042282134971
2019-07-05 02:33:29.460000+00:00,35.638677795185046,-117.53878009763316,6.1523864900000005,0.89,8.325323916871218,16.021489834193446
2019-07-05 02:33:57.890000+00:00,35.674261795185046,-117.46527165982012,6.23948453,1.46,4.213348470958376,16.1574133316143
2019-07-05 02:34:41.660000+00:00,35.67248779518505,-117.51874653197856,7.1830466300000015,1.83,4.174342243968733,13.316420369975287
2019-07-05 02:35:29.130000+00:00,35.68808379518505,-117.49373965627257,10.47099764,0.99,1.7886596287152317,13.263928248291444
2019-07-05 02:35:53.960000+00:00,35.73444679518505,-117.54856900363346,3.982193660000001,0.85,5.973213499848897,6.124637061474771
2019-07-05 02:36:04.400000+00:00,35.66625779518505,-117.56238208310845,7.64756951,1.04,7.489709499420101,12.50499073178311
2019-07-05 02:36:26.920000+00:00,35.60223179518505,-117.58125847804072,7.052399570000001,1.03,13.799849432097826,19.327144346247394
2019-07-05 02:36:40.350000+00:00,35.66713679518505,-117.51104814643182,2.92975901,1.39,4.394243586514947,14.183073048992197
2019-07-05 02:37:02.500000+00:00,35.72631279518505,-117.54499641581266,4.845915890000001,1.41,5.230128109533374,7.027081591482784
2019-07-05 02:37:18.660000+00:00,35.657606795185046,-117.5416954600347,8.997589130000001,1.14,6.7385245125767606,13.947055033469873
2019-07-05 02:37:31.820000+00:00,35.631056795185046,-117.54620154947636,11.92263164,0.79,9.392531000732497,16.64564101096537
2019-07-05 02:37:51.370000+00:00,35.61943579518505,-117.56486171400796,6.631425710000001,0.97,11.385836096139185,17.57399751424306
2019-07-05 02:38:25.500000+00:00,35.71707179518505,-117.40945674827854,9.03387998,0.87,7.772372828982794,17.833735640942095
2019-07-05 02:38:48.720000+00:00,35.66234379518505,-117.4578088011762,9.846795020000002,0.91,5.677944834237233,17.57164739155587
2019-07-05 02:39:06.820000+00:00,35.59122079518505,-117.59399368754084,6.979817870000001,1.14,15.46358526933977,20.520128686417564
2019-07-05 02:39:28.230000+00:00,35.57730479518505,-117.61359668910023,5.049144650000001,0.89,17.762717650542633,22.1429987955607
2019-07-05 02:39:40.720000+00:00,35.70684179518505,-117.47391700965802,2.45071979,1.12,1.8329349025190986,13.225134621525967
2019-07-05 02:40:06.430000+00:00,35.79604279518505,-117.54958246267012,3.99671,0.77,11.360939543038034,4.48620936898766
2019-07-05 02:40:10.610000+00:00,35.57538479518505,-117.61167655139856,6.108837470000001,0.99,17.827497064407844,22.341271841061555
2019-07-05 02:40:36.640000+00:00,35.59079779518505,-117.59540965718146,5.078177330000001,1.28,15.57690901087866,20.56808340482392
2019-07-05 02:40:59.760000+00:00,35.65429479518505,-117.51540922156391,3.61202699,1.24,5.867776821869179,15.230980110749648
2019-07-05 02:41:09.870000+00:00,35.69503379518505,-117.47924615756732,9.60001724,1.28,1.6727803131439265,13.662361606229627
2019-07-05 02:41:47.800000+00:00,35.68484879518505,-117.46908942299471,8.533066250000001,1.6,3.1077859115623143,15.100163186447183
2019-07-05 02:42:07.880000+00:00,35.65070979518505,-117.5290729634805,3.10395509,1.26,6.732744329075537,15.070105480040107
2019-07-05 02:42:28.740000+00:00,35.74413879518505,-117.56000370435471,4.896723080000001,1.08,7.438734089795283,4.63591646403234
2019-07-05 02:43:04.220000+00:00,35.65197179518505,-117.5759560543264,8.866942070000002,0.72,9.417125088757498,13.866430084035093
2019-07-05 02:43:14.360000+00:00,35.66959479518505,-117.5243453235214,10.47825581,1.15,4.724287240853693,13.352284761568646
2019-07-05 02:43:26.250000+00:00,35.63294479518505,-117.5510356852556,8.09031788,1.12,9.444413595341192,16.33636971989259
2019-07-05 02:43:41.760000+00:00,35.65711479518505,-117.52271742460724,6.899978000000001,1.59,5.837366837125827,14.655858004829243
2019-07-05 02:43:56.950000+00:00,35.72532779518505,-117.54639534464556,3.91687013,1.7,5.293017521668304,7.037262664538781
2019-07-05 02:44:07.630000+00:00,35.66744579518505,-117.47647816869292,7.850798270000001,1.42,4.37234778744318,16.011837596973212
2019-07-05 02:44:33.430000+00:00,35.74576679518505,-117.55879982209026,5.23785707,1.29,7.461654682740445,4.571335328209134
2019-07-05 02:45:09.750000+00:00,35.77197479518505,-117.6095907187333,4.141873400000001,1.85,12.880139537236992,1.5841813546093988
2019-07-05 02:45:19.980000+00:00,35.72230879518505,-117.5235191265418,4.461232880000001,1.64,3.3463404236251324,8.664490315921187
2019-07-05 02:45:43.720000+00:00,35.68555679518505,-117.48768547404586,6.181419170000001,1.32,2.1443769089751745,13.842275395763748
2019-07-05 02:46:07.690000+00:00,35.58077979518505,-117.61881393835914,8.8596839,1.16,17.755761130163947,21.804790768154586
2019-07-05 02:46:19.730000+00:00,35.67976679518505,-117.49847605660383,5.833027010000001,0.95,2.7421984116179425,13.686917856362667
2019-07-05 02:46:33.510000+00:00,35.73768579518505,-117.5378512377724,7.320951860000001,1.08,5.438162311126699,6.558078791774734
2019-07-05 02:46:56.380000+00:00,35.67176779518505,-117.51213848009569,3.52492895,1.61,3.957859127677874,13.694555649784201
2019-07-05 02:47:27.140000+00:00,35.67018479518505,-117.51361936603185,7.538696960000001,2.69,4.173580065627501,13.773288126701264
2019-07-05 02:48:26.870000+00:00,35.564796795185046,-117.61111379226551,5.28140609,1.0,18.753328572271123,23.508722277948923
2019-07-05 02:48:33.970000+00:00,35.62085579518505,-117.5824888160703,9.839536850000002,1.15,12.236624838228737,17.258530209245784
2019-07-05 02:48:47.250000+00:00,35.54437479518505,-117.70766232917968,2.9007263300000004,0.98,26.247145658251732,27.735968985373137
2019-07-05 02:49:11.840000+00:00,35.73974379518505,-117.48209038655936,7.139497610000001,0.92,4.083778872732673,10.800879513817993
2019-07-05 02:49:12.950000+00:00,35.59268979518505,-117.5928457929782,6.44271329,1.14,15.270620605844357,20.356942596887176
2019-07-05 02:49:40.910000+00:00,35.73431179518505,-117.54542799387544,7.081432250000001,1.58,5.731601552486896,6.324954511454499
2019-07-05 02:50:14+00:00,35.61725079518505,-117.5837815569753,0.8031151999999999,0.88,12.616673804245119,17.651961643822506
2019-07-05 02:50:30.030000+00:00,35.71181479518505,-117.5324543686691,5.622540080000001,0.79,3.586454881111548,8.993147579065454
2019-07-05 02:50:41.530000+00:00,35.63421479518505,-117.55098677659728,4.19993876,0.92,9.324372308387604,16.200401976604894
2019-07-05 02:51:02.950000+00:00,35.63021879518505,-117.60164548921402,9.96292574,1.01,12.743956644720532,16.214050046176943
2019-07-05 02:51:10.210000+00:00,35.68680279518505,-117.4902895638944,4.562847260000001,0.88,1.9584040695593685,13.58021589068923
2019-07-05 02:51:13.460000+00:00,35.60297679518505,-117.58229953154115,8.26451396,1.32,13.786659517561224,19.239730707826826
2019-07-05 02:51:38.330000+00:00,35.77835079518505,-117.56129218052844,8.874200240000002,0.61,10.23393803537399,2.8628861714065774
2019-07-05 02:52:13.280000+00:00,35.66653879518505,-117.55413910335145,7.45885709,1.18,6.8665250427174485,12.660234323204046
2019-07-05 02:52:31.320000+00:00,35.72787879518505,-117.51018952896464,5.3031806,1.59,3.009499802942401,9.199232970401086
2019-07-05 02:52:54.510000+00:00,35.57709379518505,-117.62764267396676,6.6822329,1.06,18.583583856640686,22.30993167809291
2019-07-05 02:52:56.810000+00:00,35.73069079518505,-117.5382007321688,6.0580302800000005,1.09,4.966686388828808,7.066309812945526
2019-07-05 02:53:13.350000+00:00,35.64115979518505,-117.57925927620084,9.411304820000002,1.06,10.418813851086341,15.031487626489119
2019-07-05 02:53:29+00:00,35.65182879518505,-117.53398804403216,6.885461660000001,0.84,6.84835679180562,14.789681361264652
2019-07-05 02:53:44.230000+00:00,35.62678479518505,-117.5936542422938,7.328210030000001,0.6,12.459032393654313,16.5755768324672
2019-07-05 02:53:56.050000+00:00,35.56729179518505,-117.63177697111502,6.8564289800000005,1.61,19.657281308835877,23.440036351295998
2019-07-05 02:54:30.570000+00:00,35.59699479518505,-117.59326910201332,6.54432767,1.61,14.909455020309858,19.87950536749088
2019-07-05 02:54:50.110000+00:00,35.59483079518505,-117.59785894666202,5.368504130000001,0.98,15.352735787831447,20.124572340606495
2019-07-05 02:55:04.680000+00:00,35.65753379518505,-117.52476845477814,7.553213300000001,0.89,5.881604849755429,14.534394389436738
2019-07-05 02:55:17.320000+00:00,35.65810379518505,-117.5266314958231,5.716896290000001,1.15,5.908664878803952,14.406265154191479
2019-07-05 02:55:22.410000+00:00,35.69744679518505,-117.48291733165422,2.3345890700000003,1.41,1.246394742833218,13.236198262572632
2019-07-05 02:55:40.810000+00:00,35.67698779518505,-117.49590385628848,5.433827660000001,1.45,3.0245903731732393,14.073032262807365
2019-07-05 02:56:28.720000+00:00,35.76641679518505,-117.57119531630212,6.072546620000001,1.5,9.820197218862738,2.2404253423620206
2019-07-05 02:56:50.880000+00:00,35.62243479518505,-117.57079392956916,4.3305858200000005,1.15,11.431326207615426,17.174286765335882
2019-07-05 02:57:09.410000+00:00,35.70881179518505,-117.47237915186582,2.30555639,1.36,2.0143724305405715,13.21349250130144
2019-07-05 02:57:48.840000+00:00,35.59376879518505,-117.58503387042823,5.920125050000001,2.26,14.767461547264887,20.249646908022235
2019-07-05 02:58:08.800000+00:00,35.63680279518505,-117.54285696275062,10.33309241,1.36,8.689640348920094,16.112258404121455
2019-07-05 02:58:39.140000+00:00,35.75824579518505,-117.58651872487516,5.383020470000001,0.95,10.297867204514567,2.075433032845669
2019-07-05 02:58:50.440000+00:00,35.70315579518505,-117.472288743615,2.92250084,2.18,1.96037687576719,13.585217963974431
2019-07-05 02:59:49.700000+00:00,35.65713079518505,-117.51425342575934,3.44508908,2.98,5.536337614768207,15.001589647037845
2019-07-05 03:00:34.870000+00:00,35.65958079518505,-117.5153366021853,3.1983113,1.53,5.315760467407543,14.715890226969357
2019-07-05 03:01:12.960000+00:00,35.74315779518505,-117.5596616334142,6.522553160000001,2.84,7.349452888014448,4.739503698870851
2019-07-05 03:02:02.260000+00:00,35.69590879518505,-117.49282122069218,7.1612721200000005,1.33,0.926052324122655,12.696575330159856
2019-07-05 03:02:20.570000+00:00,35.57063179518505,-117.65957621057127,11.49439961,1.49,21.08216672288898,23.589323687797375
2019-07-05 03:02:23.990000+00:00,35.70784279518505,-117.47001908191515,3.42331457,1.93,2.199371880608153,13.450349382168163
2019-07-05 03:02:46.070000+00:00,35.70551979518505,-117.47663491423496,4.773334190000001,1.5,1.5704183772189928,13.113290562462103
2019-07-05 03:03:16.590000+00:00,35.68828379518505,-117.4976706706959,2.9079845,2.27,1.7987026870967602,13.00967157466612
2019-07-05 03:03:48.060000+00:00,35.688600795185046,-117.4990456935572,3.03137339,1.68,1.792278984753806,12.90120946965547
2019-07-05 03:04:05.970000+00:00,35.73863379518505,-117.53366030630797,5.93464139,1.19,5.24372689271178,6.784699025072788
2019-07-05 03:04:22.350000+00:00,35.64578279518505,-117.5354606088613,3.84428843,1.55,7.4917590910502465,15.371733915266793
2019-07-05 03:04:32.110000+00:00,35.59931479518505,-117.59558126858212,6.3556152500000005,1.82,14.833908535426241,19.6237046886625
2019-07-05 03:05:02.580000+00:00,35.68990279518505,-117.50068978745811,8.19193226,1.42,1.7009384222753452,12.694612176246169
2019-07-05 03:05:21.540000+00:00,35.71928979518505,-117.52642490847052,6.130611980000001,1.19,3.382703028009478,8.715892772023611
2019-07-05 03:05:36.970000+00:00,35.65177579518505,-117.51426104021684,4.01848451,1.21,6.099926102453151,15.52692084682164
2019-07-05 03:05:49.850000+00:00,35.70739579518505,-117.46571404964806,2.79911195,1.64,2.5759518355798363,13.80095776340527
2019-07-05 03:06:20.090000+00:00,35.70154479518505,-117.47574762735366,2.63217404,2.11,1.6703577458428414,13.444942201412582
2019-07-05 03:06:29.550000+00:00,35.63859279518505,-117.5595650915182,10.55083751,1.99,9.39474089937242,15.56003546800991
2019-07-05 03:06:38.930000+00:00,35.57015579518505,-117.62953017644276,5.8548015200000005,1.57,19.2826245916257,23.095937033284034
2019-07-05 03:06:56.870000+00:00,35.64703179518505,-117.5302846987495,4.5410727500000005,1.14,7.144761195463481,15.407189317979903
2019-07-05 03:07:26.300000+00:00,35.68623279518505,-117.48539052279126,4.37413484,1.34,2.138012197607544,13.93185264493683
2019-07-05 03:07:43.170000+00:00,35.65713879518505,-117.51373242633538,3.06766424,1.72,5.520008205260634,15.023201519937215
2019-07-05 03:08:04.570000+00:00,35.71336479518505,-117.46742348058478,2.22571652,1.01,2.6030724875302536,13.313755276593675
2019-07-05 03:08:37.650000+00:00,35.80216279518505,-117.51919590644818,4.93301393,0.75,11.1019641548204,7.251816819385307
2019-07-05 03:08:52.510000+00:00,35.67792379518505,-117.53472192375398,1.71038645,0.69,4.704148216254523,12.105033614771056
2019-07-05 03:09:09.270000+00:00,35.74395979518505,-117.56093169141016,4.62817079,0.93,7.494645435937248,4.598057669931827
2019-07-05 03:09:13.990000+00:00,35.69753679518505,-117.5232163381477,7.255628330000001,0.91,2.7518171183106523,10.7630062569553
2019-07-05 03:09:46.230000+00:00,35.67953079518505,-117.49710803959144,3.09669692,1.18,2.752368441863082,13.784780572484957
2019-07-05 03:10:11.630000+00:00,35.65388379518505,-117.5122351919738,3.1257296,0.79,5.822628457788169,15.40529512965416
2019-07-05 03:10:23.110000+00:00,35.68159779518505,-117.49571718860066,3.18379496,2.12,2.513223393751535,13.687493623946686
2019-07-05 03:10:40.140000+00:00,35.77280479518505,-117.61018477883955,4.054775360000001,2.2,12.97751251674911,1.61135580576037
2019-07-05 03:11:28.300000+00:00,35.70499479518505,-117.47738387634176,3.00234071,0.89,1.4984655294592557,13.09415653060535
2019-07-05 03:11:46.330000+00:00,35.56716479518505,-117.60403396201072,7.95241265,1.05,18.177943183219693,23.209997746125566
2019-07-05 03:12:00.500000+00:00,35.57412279518505,-117.6265194608955,4.504781900000001,0.78,18.76973188496716,22.622294599214058
2019-07-05 03:12:23.130000+00:00,35.72266679518505,-117.51350115240334,5.2305989,1.63,2.7069790102882534,9.315445879917533
2019-07-05 03:12:58.360000+00:00,35.71213579518505,-117.54888539184576,4.381393010000001,0.76,5.0493333424791444,8.145364911443492
2019-07-05 03:13:23.310000+00:00,35.73057279518505,-117.54069172364116,3.43057274,0.88,5.142655366964368,6.9202605294822686
2019-07-05 03:13:42.420000+00:00,35.61018279518505,-117.58852604912482,6.522553160000001,1.0,13.494200206095218,18.420942459907483
2019-07-05 03:13:56.470000+00:00,35.69101779518505,-117.5066878678773,5.3031806,0.87,1.8641962944678447,12.249542451539831
2019-07-05 03:14:11.160000+00:00,35.73609879518505,-117.53351412304758,5.02011197,1.89,5.033316791489344,6.971271301915706
2019-07-05 03:14:51.740000+00:00,35.68717279518505,-117.50739559057602,8.10483422,1.47,2.248809672968853,12.542076014338445
2019-07-05 03:15:18.400000+00:00,35.62445679518505,-117.56124807492384,6.718523750000001,3.23,10.74147915290646,17.074807704448546
2019-07-05 03:16:23.670000+00:00,35.59927779518505,-117.58942826592546,3.06766424,1.56,14.498223476742202,19.62871258035076
2019-07-05 03:16:49.410000+00:00,35.69025679518505,-117.51282381298984,6.217710020000001,1.94,2.306528950484949,11.97138735319789
2019-07-05 03:17:42.690000+00:00,35.62928679518505,-117.55877442219484,4.91849759,2.31,10.173913526525752,16.58704145157427
2019-07-05 03:18:09.430000+00:00,35.69182379518505,-117.47852192601268,5.20882439,2.35,1.9565212141929014,13.948253078294936
2019-07-05 03:18:22.490000+00:00,35.716180795185046,-117.55109068393226,3.61202699,2.14,5.339299174714028,7.6565545512054936
2019-07-05 03:19:16.960000+00:00,35.602488795185046,-117.59453149649634,5.158017200000001,1.16,14.499458245142005,19.270719931868193
2019-07-05 03:19:53.370000+00:00,35.65313079518505,-117.51387913776276,3.54670346,3.55,5.946226706531683,15.409426904662688
2019-07-05 03:20:49.120000+00:00,35.70267179518505,-117.51597370868512,6.021739430000001,2.15,2.0023957982539318,10.719135843925578
2019-07-05 03:21:32.830000+00:00,35.77280479518505,-117.61099877883956,4.1273570600000005,2.65,13.037216245212651,1.682946021633786
2019-07-05 03:22:09.570000+00:00,35.59545279518505,-117.58867099131304,5.41931132,1.61,14.801211076017685,20.05407291150819
2019-07-05 03:22:53.520000+00:00,35.79933879518505,-117.5108057016555,11.82827543,0.97,10.660882123897453,7.845816442073813
2019-07-05 03:23:25.940000+00:00,35.65440879518505,-117.5123492297715,3.33621653,1.49,5.769805627559333,15.349121223227685
2019-07-05 03:23:56.720000+00:00,35.72200779518505,-117.5119231047982,10.035507440000002,2.43,2.5590180957574007,9.472043539530754
2019-07-05 03:24:46.380000+00:00,35.72518079518505,-117.54647733402498,5.056402820000001,1.72,5.292487558012534,7.045937469955113
2019-07-05 03:25:20.310000+00:00,35.68948779518505,-117.50442575752744,5.353987790000001,2.65,1.8893622595336281,12.51075780977848
2019-07-05 03:25:51.140000+00:00,35.69036279518505,-117.502447820635,5.02011197,1.59,1.7187230752680456,12.552025824137498
2019-07-05 03:26:02.510000+00:00,35.69830579518505,-117.50389739363212,5.978190410000001,2.08,1.115161024167028,11.807461683239492
2019-07-05 03:26:29.520000+00:00,35.66747879518505,-117.50316217107034,6.210451850000001,1.02,4.158866409594431,14.536397951758024
2019-07-05 03:26:42.390000+00:00,35.687750795185046,-117.501649632258,7.016108720000001,1.37,1.95488892414493,12.819640942750056
2019-07-05 03:26:53.720000+00:00,35.66400779518505,-117.50171392103036,6.19593551,1.73,4.51431890287106,14.929419133475655
2019-07-05 03:27:29.140000+00:00,35.69476179518505,-117.48071113794508,2.51604332,1.42,1.5893971429386498,13.583082914774504
2019-07-05 03:27:54.470000+00:00,35.771014795185046,-117.61140564921588,3.924128300000001,0.66,12.952621652634031,1.7732957952987165
2019-07-05 03:27:57.440000+00:00,35.58642379518505,-117.6100653432898,8.598389780000002,1.34,16.769824646797872,21.10942799842978
2019-07-05 03:28:13.990000+00:00,35.72535579518505,-117.53846134666854,6.413680610000001,1.56,4.6618407409986995,7.485294828757935
2019-07-05 03:28:33.550000+00:00,35.69120879518505,-117.5036518816536,4.92575576,0.97,1.6895419158702139,12.409895742489065
2019-07-05 03:29:13.660000+00:00,35.72009479518505,-117.64937396661486,4.468491050000001,0.81,14.171840012603282,8.054544868214524
2019-07-05 03:29:23.070000+00:00,35.62913679518505,-117.55873441140878,5.499151190000001,1.17,10.18542357051027,16.604061579646466
2019-07-05 03:30:01.500000+00:00,35.69127779518505,-117.5067528866304,2.96604986,1.22,1.845343506350569,12.223552328084788
2019-07-05 03:30:13.690000+00:00,35.740110795185046,-117.55502341309388,5.8548015200000005,1.24,6.811566766236507,5.267789225022955
2019-07-05 03:30:59.760000+00:00,35.56600579518505,-117.63195587892773,6.827396300000001,1.05,19.77797070972052,23.583486400853218
2019-07-05 03:31:09.760000+00:00,35.56844679518505,-117.63101205391654,7.081432250000001,1.64,19.51430426204246,23.30303377867264
2019-07-05 03:31:18.520000+00:00,35.67236179518505,-117.43301252289892,2.00797142,1.14,6.545944861861871,18.48574077920707
2019-07-05 03:31:21.830000+00:00,35.72456279518505,-117.55406928937606,6.174161000000001,1.72,5.890453220146197,6.718654823894236
2019-07-05 03:31:42.230000+00:00,35.683416795185046,-117.45861631974424,14.42670029,1.45,3.939703789862791,15.917361631502285
2019-07-05 03:31:53.900000+00:00,35.68182979518505,-117.4897352053264,5.578991060000001,0.79,2.5109369291588974,14.02162670778656
2019-07-05 03:32:17.420000+00:00,35.66698579518505,-117.52379213555356,5.506409360000001,0.95,4.934740023081618,13.632166644862671
2019-07-05 03:33:02.410000+00:00,35.689979795185046,-117.5047837930116,5.404794980000001,2.33,1.8593232347149908,12.448085063607174
2019-07-05 03:34:32.460000+00:00,35.69504179518505,-117.50093415814446,6.0507721100000005,2.11,1.1986212970947576,12.255237139844343
2019-07-05 03:35:12.610000+00:00,35.57723179518505,-117.61180668386449,6.370131590000001,2.03,17.670779991529354,22.13792859021925
2019-07-05 03:35:15.370000+00:00,35.737473795185046,-117.5559752224463,4.91123942,1.64,6.71667740885485,5.440372694746182
2019-07-05 03:35:44.440000+00:00,35.68275379518505,-117.48338827194289,5.999964920000001,1.15,2.563427065864953,14.335458827036575
2019-07-05 03:36:13.170000+00:00,35.60238279518505,-117.59522348888429,5.695121780000001,1.18,14.54801656565123,19.283069719350145
2019-07-05 03:36:26.270000+00:00,35.67545379518505,-117.49268874572672,5.963674070000001,1.26,3.191341902887947,14.387850186892495
2019-07-05 03:36:42.270000+00:00,35.63182579518505,-117.606626604779,9.91937672,1.97,12.981032888637943,16.064675925076976
2019-07-05 03:37:37.590000+00:00,35.65704979518505,-117.40988341992684,4.591879940000001,1.02,9.229781948419072,21.181294962505255
2019-07-05 03:37:38.110000+00:00,35.70909279518505,-117.6979651721514,1.07892566,0.64,18.466579135329713,12.073749948205602
2019-07-05 03:37:51.650000+00:00,35.68467879518505,-117.48735141073696,3.21282764,0.97,2.246281875110179,13.93389274288851
2019-07-05 03:37:56.740000+00:00,35.65607679518505,-117.52869034986672,9.70163162,1.11,6.196783017333479,14.53569602972041
2019-07-05 03:38:06.900000+00:00,35.74526579518505,-117.55183278585736,6.55158584,1.12,6.940424008098152,5.054808604745178
2019-07-05 03:38:38.860000+00:00,35.57039579518505,-117.59186819365031,8.729036840000001,0.94,17.289231744574,22.829763643473285
2019-07-05 03:39:03.250000+00:00,35.59905779518505,-117.59914525012935,6.341098910000001,1.24,15.058273153886201,19.65889626312103
2019-07-05 03:39:18.860000+00:00,35.61179779518505,-117.59379116515032,8.67822965,1.0,13.66666855940218,18.23784685359505
2019-07-05 03:39:40.490000+00:00,35.68585379518505,-117.50830649546192,8.23548128,0.65,2.416444070643778,12.607518017273653
2019-07-05 03:40:03.610000+00:00,35.58505679518505,-117.59855824520356,4.88220674,1.35,16.260065557226206,21.209802335508765
2019-07-05 03:40:12.630000+00:00,35.68672879518505,-117.49129055855816,6.333840740000001,1.54,1.9534106855818814,13.524571513578056
