event_time,latitude,longitude,depth_km,magnitude,event_id,x_km,y_km
2019-07-05 03:53:33.760000+00:00,35.60391679518505,-117.58903859904788,7.4080499,1.22,1479,-3.5373838988857984,-15.098127362065675
2019-07-05 03:53:52.200000+00:00,35.73129679518505,-117.542782775964,3.55396163,0.96,1480,0.6529318594906998,-0.965632306862018
2019-07-05 03:54:13.370000+00:00,35.56797879518505,-117.6330870203652,6.021739430000001,1.21,1481,-7.53208851790342,-19.083014340926233
2019-07-05 03:54:41.490000+00:00,35.69454979518505,-117.47956412265144,3.1475041100000003,2.25,1482,6.375158222108793,-5.040583444232448
2019-07-05 03:55:17.880000+00:00,35.70643079518505,-117.50191997999104,7.604020490000001,1.64,1483,4.351081832903001,-3.7235673915631406
2019-07-05 03:55:35.940000+00:00,35.65367279518505,-117.514758176783,3.74267405,1.43,1484,3.19136884454242,-9.577723202424911
2019-07-05 03:56:05.310000+00:00,35.59501779518505,-117.59539296008587,6.34835708,1.45,1485,-4.1136240870453005,-16.085238024150463
2019-07-05 03:56:28.570000+00:00,35.73820579518505,-117.56456027536534,4.93301393,1.69,1486,-1.3171333503508167,-0.19897675526066508
2019-07-05 03:57:11.340000+00:00,35.69942479518505,-117.47287447437331,3.33621653,1.94,1487,6.980213836871392,-4.4992304552401965
2019-07-05 03:57:25.490000+00:00,35.68722979518505,-117.51658359468648,6.014481260000001,1.4,1488,3.024798812341878,-5.854534507474024
2019-07-05 03:58:01.130000+00:00,35.58240779518505,-117.61896005514896,8.43145187,1.19,1489,-6.250314348637256,-17.483091563968596
2019-07-05 03:58:15.440000+00:00,35.733111795185046,-117.54725890714064,3.72815771,0.97,1490,0.24797709485985514,-0.7642712707030161
2019-07-05 03:58:46.600000+00:00,35.74602679518505,-117.55687884089411,5.317696940000001,2.26,1491,-0.6222042141994777,0.6687203208674412
2019-07-05 03:59:10.240000+00:00,35.73732679518505,-117.55628421181936,5.21608256,1.89,1492,-0.5684807297251678,-0.29658499473874794
2019-07-05 03:59:25.900000+00:00,35.62444479518505,-117.56572407406117,4.243487780000001,1.59,1493,-1.4244328646400135,-12.821096555331167
2019-07-05 03:59:54.800000+00:00,35.71693379518505,-117.43980273831228,2.67572306,1.54,1494,9.971175251794135,-2.5536872596480955
2019-07-05 04:00:16.490000+00:00,35.72617379518505,-117.5372324057696,3.03863156,0.85,1495,1.1551398234867267,-1.5339983969694921
2019-07-05 04:00:38.890000+00:00,35.87392379518505,-117.6961301200532,2.71927208,0.71,1496,-13.196577191953349,14.86941217974049
2019-07-05 04:01:02.750000+00:00,35.71623379518505,-117.52015768775972,4.657203470000001,1.49,1497,2.7002992772133454,-2.6365440661073363
2019-07-05 04:01:13.860000+00:00,35.74684879518505,-117.5507839003448,6.087062960000001,1.36,1498,-0.07090454506702211,0.7599032269955748
2019-07-05 04:02:16.510000+00:00,35.71144379518505,-117.4689773418828,3.32170019,1.96,1499,7.331821235133686,-3.165395667816239
2019-07-05 04:02:27.430000+00:00,35.67597079518505,-117.52686078298812,4.504781900000001,1.78,1500,2.0948188235249168,-7.104023619644182
2019-07-05 04:03:47.960000+00:00,35.65437279518505,-117.56877022717964,1.2386054,0.65,1501,-1.699747363940069,-9.500466759182896
2019-07-05 04:03:55.830000+00:00,35.58075579518505,-117.6214909366375,6.3556152500000005,0.78,1502,-6.4798383922421,-17.666219017432624
2019-07-05 04:04:03.450000+00:00,35.78253379518505,-117.64736048356994,3.93864464,0.48,1503,-8.802417049307053,4.723689368987778
2019-07-05 04:04:12.640000+00:00,35.76393079518505,-117.57970713633716,5.288664260000001,0.69,1504,-2.686465052751205,2.6556341263504
2019-07-05 04:04:40.670000+00:00,35.71233979518505,-117.46864440657504,3.28540934,1.69,1505,7.361866460927039,-3.0659562619210514
2019-07-05 04:05:09.190000+00:00,35.73108579518505,-117.53278076071504,9.93389306,1.08,1506,1.5578038700292398,-0.9889309036151966
2019-07-05 04:05:31.510000+00:00,35.71098079518505,-117.46190530845476,6.333840740000001,1.08,1507,7.971822551355809,-3.2162156618677877
2019-07-05 04:05:51.190000+00:00,35.68937779518505,-117.50456374959413,5.368504130000001,0.87,1508,4.112705326011942,-5.615769845093702
2019-07-05 04:06:26.300000+00:00,35.71291279518505,-117.46566544794784,2.60314136,0.83,1509,7.631377682229939,-3.0021521929172788
2019-07-05 04:06:36.280000+00:00,35.59981879518505,-117.58334930477024,5.978190410000001,1.78,1510,-3.022017149502976,-15.552997172954703
2019-07-05 04:07:15.390000+00:00,35.74618179518505,-117.54443585210424,6.326582570000001,0.87,1511,0.5032867618527571,0.6859106947951833
2019-07-05 04:07:22.200000+00:00,35.58413279518505,-117.66266917890763,0.97731128,0.89,1512,-10.211746005043638,-17.288037522335113
2019-07-05 04:07:46.510000+00:00,35.64615679518505,-117.5304966357768,3.45960542,0.82,1513,1.7663179437338945,-10.41203980245281
2019-07-05 04:08:02.800000+00:00,35.599924795185046,-117.58606731238136,6.79836362,0.99,1514,-3.2683107807074387,-15.541149252837164
2019-07-05 04:08:25.060000+00:00,35.63392579518505,-117.60206075581114,9.12097802,0.94,1515,-4.7155899295155645,-11.768023061709464
2019-07-05 04:08:35.640000+00:00,35.70282579518505,-117.47381071979906,4.00396817,0.87,1516,6.895186435326319,-4.121943941588733
2019-07-05 04:09:18.210000+00:00,35.71679079518505,-117.53949372798496,4.0692917,0.76,1517,0.9506596345806961,-2.575102601269138
2019-07-05 04:09:33.630000+00:00,35.57416779518505,-117.61701446412252,2.73378842,0.92,1518,-6.074595316778781,-18.397451466479975
2019-07-05 04:10:14.330000+00:00,35.74349179518505,-117.53328665756683,5.978190410000001,1.63,1519,1.5118014651859502,0.3875582114626249
2019-07-05 04:10:47.130000+00:00,35.73316879518505,-117.52202291126044,8.10483422,0.89,1520,2.53098764151792,-0.7575894353217356
2019-07-05 04:10:56.450000+00:00,35.58884479518505,-117.6091785170198,11.436334250000002,0.89,1521,-5.363317971594605,-16.769476180285874
2019-07-05 04:11:16.580000+00:00,35.61162279518505,-117.58664615257744,7.582245980000001,0.81,1522,-3.320279687333694,-14.24321676592205
2019-07-05 04:11:33.170000+00:00,35.75611779518505,-117.5629175708871,4.954788440000001,0.35,1523,-1.1682713291160716,1.7884162163259358
2019-07-05 04:11:38.420000+00:00,35.72084779518505,-117.5467860210054,4.149131570000001,3.85,1524,0.29080202703514046,-2.125009185803681
2019-07-05 04:13:00.760000+00:00,35.67459579518505,-117.54344568389077,7.814507420000001,2.68,1525,0.5933796507657088,-7.256811121660428
2019-07-05 04:13:45.400000+00:00,35.67862779518505,-117.48463297449932,2.56685051,1.44,1526,5.917552238751073,-6.807497645841741
2019-07-05 04:14:15.590000+00:00,35.68188279518505,-117.4946832091474,5.3467296200000005,1.05,1527,5.007520286401535,-6.446904790396538
2019-07-05 04:14:32.430000+00:00,35.68276979518505,-117.49627827309644,3.09669692,1.08,1528,4.86307421658996,-6.3485695915640585
2019-07-05 04:14:45.030000+00:00,35.69726379518505,-117.47666731845088,2.9805662,3.66,1529,6.6371232470628865,-4.739263947262754
2019-07-05 04:15:29.720000+00:00,35.63152479518505,-117.57500258313232,9.52017737,2.63,1530,-2.264766627891494,-12.035381229619473
2019-07-05 04:15:57.010000+00:00,35.72259379518505,-117.54435314712988,3.88057928,2.08,1531,0.510918220234637,-1.931273822191407
2019-07-05 04:16:23.260000+00:00,35.66897179518505,-117.52652627863456,8.67097148,1.47,1532,2.1252875028196607,-7.880576052707393
2019-07-05 04:16:37.270000+00:00,35.685552795185046,-117.49767847375745,8.89597475,1.48,1533,4.7361587270783385,-6.039855453661202
2019-07-05 04:16:50.090000+00:00,35.57009479518505,-117.62625117206922,6.021739430000001,1.34,1534,-6.912216425345413,-18.848744591591938
2019-07-05 04:17:40.300000+00:00,35.63116279518505,-117.57695555709924,8.779844030000001,1.1,1535,-2.4416805736026985,-12.075499107766124
2019-07-05 04:18:20.500000+00:00,35.59187279518505,-117.59117773433717,6.072546620000001,1.06,1536,-3.731775898712018,-16.43434879269909
2019-07-05 04:19:25.010000+00:00,35.69273879518505,-117.48454399201285,2.8426609700000003,1.38,1537,5.924563807362476,-5.241832009301691
2019-07-05 04:19:50.840000+00:00,35.72243479518505,-117.54594813564384,3.982193660000001,1.68,1538,0.36660693797196303,-1.9489226201343612
2019-07-05 04:20:13.560000+00:00,35.73956079518505,-117.5519953733284,4.82414138,1.44,1539,-0.1804998993582431,-0.0487297760721907
2019-07-05 04:20:44.280000+00:00,35.723683795185046,-117.51762722587286,6.108837470000001,0.93,1540,2.9289968955374914,-1.8098655393088556
2019-07-05 04:20:51.790000+00:00,35.66693779518505,-117.54675713209556,7.74918389,1.12,1541,0.29361350584091916,-8.106503464416031
2019-07-05 04:21:06.520000+00:00,35.59655579518505,-117.57334807049662,6.8636871500000005,1.03,1542,-2.1158203402199756,-15.915293763509766
2019-07-05 04:21:31.500000+00:00,35.66828379518505,-117.54810822906612,6.92175251,1.28,1543,0.17128054037621368,-7.957164126792654
2019-07-05 04:21:39.290000+00:00,35.66303479518505,-117.44588685094617,7.197562970000001,1.03,1544,9.42699813946761,-8.534557341100989
2019-07-05 04:22:09.750000+00:00,35.686008795185046,-117.48491050663876,3.7063832,1.15,1545,5.891884872897482,-5.988569410147413
2019-07-05 04:22:29.840000+00:00,35.72761479518505,-117.54655850988858,4.71526883,0.89,1546,0.31136098265013706,-1.3741834677051137
2019-07-05 04:22:55.410000+00:00,35.54099379518505,-117.4580280870982,4.359618500000001,0.8,1547,8.34032936244526,-22.076302520491247
2019-07-05 04:23:16.460000+00:00,35.66285179518505,-117.51667083776525,7.52418062,1.18,1548,3.0178197802977555,-8.559349085029995
2019-07-05 04:23:35.940000+00:00,35.65459979518505,-117.53930224352293,9.803246,1.02,1549,0.9687379798838007,-9.475390243566261
2019-07-05 04:23:49.150000+00:00,35.72789079518505,-117.53995052983171,4.83139955,1.36,1550,0.909199795873297,-1.3435190662753114
2019-07-05 04:24:12.430000+00:00,35.60498679518505,-117.68604367589442,2.2982982200000004,0.77,1551,-12.327085643212387,-14.971573229406573
2019-07-05 04:24:45.460000+00:00,35.79510279518505,-117.44355239452004,9.48388652,0.84,1552,9.622474036521622,6.1191374142264925
2019-07-05 04:25:29.750000+00:00,35.76860979518505,-117.55449647507474,5.288664260000001,0.7,1553,-0.4065998122521328,3.1743934863459633
2019-07-05 04:25:37.100000+00:00,35.632826795185046,-117.58580967676905,8.554840760000001,1.03,1554,-3.2436345989677364,-11.890618294353999
2019-07-05 04:25:52.620000+00:00,35.73205779518505,-117.5588388309628,3.80799758,0.9,1555,-0.7996286939107855,-0.8811842809447863
2019-07-05 04:26:13.530000+00:00,35.66224179518505,-117.52134179382968,7.124981270000001,1.37,1556,2.5949035108429626,-8.627163817203671
2019-07-05 04:26:33.350000+00:00,35.700119795185046,-117.49256852452314,6.74755643,2.13,1557,5.197767082455092,-4.423339924958491
2019-07-05 04:27:05.220000+00:00,35.59445179518505,-117.6121329194557,4.5338145800000005,1.12,1558,-5.630680771707275,-16.147206081491817
2019-07-05 04:27:45.150000+00:00,35.67839179518505,-117.49933795748792,6.341098910000001,0.5,1559,4.586351800181322,-6.834469501592816
2019-07-05 04:28:01.730000+00:00,35.69636879518505,-117.4901432538789,3.16202045,0.71,1560,5.417517070402292,-4.83939497959534
2019-07-05 04:28:36.810000+00:00,35.59154279518505,-117.59328571065171,5.5427002100000005,1.24,1561,-3.9228295968176727,-16.470880619953032
2019-07-05 04:29:23.110000+00:00,35.69670179518505,-117.48228227790366,3.37250738,1.26,1562,6.128973042240414,-4.801985002170803
2019-07-05 04:29:54.850000+00:00,35.66157479518505,-117.5166627457902,2.9805662,1.43,1563,3.0186005687260438,-8.701035496809586
2019-07-05 04:30:20.720000+00:00,35.64263679518505,-117.5473013824741,5.201566220000001,2.39,1564,0.244410439546601,-10.802764434567123
2019-07-05 04:30:55.280000+00:00,35.56839779518505,-117.61705505040364,6.333840740000001,1.67,1565,-6.078710740051396,-19.037636596990403
2019-07-05 04:31:00.620000+00:00,35.66211579518505,-117.44033678475463,8.961298280000001,1.56,1566,9.92964642582664,-8.635975640385002
2019-07-05 04:31:32.300000+00:00,35.68656679518505,-117.49642554687613,2.4362034500000003,0.7,1567,4.849512602440122,-5.927287730357774
2019-07-05 04:32:03.590000+00:00,35.64134779518505,-117.5560172897274,8.4241937,0.98,1568,-0.5449872204801945,-10.945768706762534
2019-07-05 04:32:30.020000+00:00,35.72805779518505,-117.5175875418989,7.34998454,0.69,1569,2.932427062665178,-1.324551885781588
2019-07-05 04:32:51.960000+00:00,35.716619795185046,-117.51165371563565,9.810504170000002,2.0,1570,3.4697694545907156,-2.5934485133763108
2019-07-05 04:33:04.650000+00:00,35.65624379518505,-117.5165483618912,4.25074595,2.63,1571,3.0291591779152496,-9.292520753213962
2019-07-05 04:34:16.730000+00:00,35.71818279518505,-117.5224368285168,4.170906080000001,0.71,1572,2.494009140536232,-2.4203555109045967
2019-07-05 04:34:29.570000+00:00,35.69590079518505,-117.480858220115,2.74830476,1.09,1573,6.257923769693263,-4.890768769695064
2019-07-05 04:35:02.670000+00:00,35.68781179518505,-117.50648363665704,7.117723100000001,1.52,1574,3.9390019563855274,-5.7896013736211565
2019-07-05 04:35:15.170000+00:00,35.750067795185046,-117.56675913318044,8.29354664,1.24,1575,-1.5158187824993559,1.117194480307164
2019-07-05 04:36:00.350000+00:00,35.575465795185046,-117.62405455720756,6.56610218,0.82,1576,-6.712643276404084,-18.252978637766248
2019-07-05 04:36:09.230000+00:00,35.62155979518505,-117.63246386667286,8.634680630000002,0.65,1577,-7.470611715564995,-13.138170000955247
2019-07-05 04:36:41.510000+00:00,35.64448879518505,-117.57649251574038,8.50403357,1.36,1578,-2.3993388261356614,-10.596960178602735
2019-07-05 04:36:54.070000+00:00,35.72566579518505,-117.54752636906596,3.67009235,1.29,1579,0.22380157923550323,-1.5904353393224995
2019-07-05 04:37:16.120000+00:00,35.71975679518505,-117.54728994220116,3.99671,2.12,1580,0.24521039123315072,-2.2460611846557343
2019-07-05 04:37:45.430000+00:00,35.68309579518505,-117.4948052966004,3.771706730000001,1.84,1581,4.996392732325351,-6.312324879060417
2019-07-05 04:37:53.490000+00:00,35.69337779518505,-117.50169903810652,5.41931132,1.82,1582,4.37178901874817,-5.171832858643005
2019-07-05 04:38:19.350000+00:00,35.65070579518505,-117.56879396319256,8.946781940000001,0.95,1583,-1.7019746340481985,-9.907329429551258
2019-07-05 04:39:13.350000+00:00,35.70893779518505,-117.4565671609618,2.07329495,2.13,1584,8.455095299481629,-3.4424470297193364
2019-07-05 04:39:48.880000+00:00,35.72443279518505,-117.55693427998403,4.36687667,1.36,1585,-0.6273881466560524,-1.7272221613782894
2019-07-05 04:40:21.500000+00:00,35.66358079518505,-117.51400989027358,4.577363600000001,0.74,1586,3.258728078310228,-8.47837943744642
2019-07-05 04:40:46.950000+00:00,35.73812479518505,-117.54267726950944,5.5209257,1.55,1587,0.6624203250089452,-0.20803707029723692
2019-07-05 04:41:14.130000+00:00,35.658152795185046,-117.50925649935157,3.69186686,0.99,1588,3.6893741441418935,-9.080462579772382
2019-07-05 04:41:34.720000+00:00,35.67679279518505,-117.50366784223355,6.776589110000001,1.18,1589,4.19445816528758,-7.012077098739344
2019-07-05 04:42:01.600000+00:00,35.68604179518505,-117.47144150901836,8.7145205,1.24,1590,7.111092045109195,-5.9840156176961585
2019-07-05 04:42:06.280000+00:00,35.668548795185046,-117.46665524815845,8.51129174,2.3,1591,7.54599035079559,-7.924559329475094
2019-07-05 04:43:13.420000+00:00,35.67815179518505,-117.50833894018837,4.9402721000000005,0.51,1592,3.771518919044817,-6.861481506095456
2019-07-05 04:43:22.880000+00:00,35.76694979518505,-117.5082233548896,10.95729503,0.96,1593,3.7777877440630347,2.9910040087325998
2019-07-05 04:43:36.140000+00:00,35.71946379518505,-117.51424192103816,4.36687667,0.81,1594,3.235460309761466,-2.277984409385529
2019-07-05 04:43:44.930000+00:00,35.67889179518505,-117.52957899352928,9.55646822,0.76,1595,1.848668827671305,-6.779984426417703
2019-07-05 04:44:02.300000+00:00,35.68785179518505,-117.48339663954164,9.25888325,0.74,1596,6.028781001675271,-5.783990716351176
2019-07-05 04:44:02.570000+00:00,35.57178379518505,-117.61533029317135,6.370131590000001,0.95,1597,-5.9221076148112894,-18.662061728342334
2019-07-05 04:44:58.510000+00:00,35.67840379518505,-117.50319595835288,3.98945183,0.98,1598,4.2370926883901285,-6.83331149524285
2019-07-05 04:45:10.690000+00:00,35.795639795185046,-117.5970194334522,4.722527,0.83,1599,-4.250356822872709,6.174516072881936
2019-07-05 04:45:32.010000+00:00,35.72000579518505,-117.54547596018637,3.65557601,1.43,1600,0.40934112949257184,-2.21842763308253
2019-07-05 04:46:05.660000+00:00,35.59813879518505,-117.58041118414656,3.90961196,0.89,1601,-2.755830857440868,-15.739482264378113
2019-07-05 04:46:18.120000+00:00,35.58170779518505,-117.61573700493106,8.547582590000001,1.09,1602,-5.958239555786092,-17.5609577647237
2019-07-05 04:46:54.610000+00:00,35.67651179518505,-117.50810282198027,5.796736160000001,1.14,1603,3.7929720193019745,-7.043435370594445
2019-07-05 04:47:31.880000+00:00,35.71951279518505,-117.52086592457736,4.30155314,0.88,1604,2.6361060327592973,-2.2727458908184968
2019-07-05 04:47:53.730000+00:00,35.60230979518505,-117.58171348364202,7.008850550000001,1.2,1605,-2.873694639796535,-15.2766657908574
2019-07-05 04:48:04.140000+00:00,35.45956079518505,-117.51655926864072,1.12247468,1.69,1606,3.03558912953997,-31.114662152186522
2019-07-05 04:48:18.780000+00:00,35.70351779518505,-117.47850676974078,3.69912503,1.45,1607,6.470134578722726,-4.045483954921439
2019-07-05 04:48:29.060000+00:00,35.68916279518505,-117.4934717340882,3.270893,1.49,1608,5.116723272048005,-5.639103180828594
2019-07-05 04:48:51.930000+00:00,35.70340779518505,-117.51049676180196,7.908863630000001,1.12,1609,3.5750466639810066,-4.059326351830983
2019-07-05 04:49:02.410000+00:00,35.60366479518505,-117.58569358095002,4.7370433400000005,1.01,1610,-3.2342937112898573,-15.126202516827702
2019-07-05 04:49:26.500000+00:00,35.60156079518505,-117.59660642985612,8.322579320000001,1.22,1611,-4.223247621840579,-15.359230411337798
2019-07-05 04:49:33.410000+00:00,35.68994379518505,-117.48822279041516,3.37250738,1.53,1612,5.59178306611299,-5.55216229899041
2019-07-05 04:50:04.610000+00:00,35.69563179518505,-117.47598320070836,5.32495511,1.5,1613,6.699177239441301,-4.920293361881478
2019-07-05 04:50:36.100000+00:00,35.73607779518505,-117.53885212152954,5.53544204,1.11,1614,1.0084722203772276,-0.4351276054926733
2019-07-05 04:50:45.730000+00:00,35.66157479518505,-117.5178917457902,7.284661010000001,1.04,1615,2.907317859573132,-8.701072596703295
2019-07-05 04:51:08.080000+00:00,35.74317879518505,-117.53296963493275,5.876576030000001,1.43,1616,1.5404837026688964,0.3528344639365404
2019-07-05 04:51:43.320000+00:00,35.60328179518505,-117.5905115534446,5.985448580000001,1.1,1617,-3.670880961481863,-15.168527609518263
2019-07-05 04:51:48.170000+00:00,35.70919379518505,-117.50790117944274,6.711265580000001,1.52,1618,3.8096717161937277,-3.4172513641501503
2019-07-05 04:52:05.410000+00:00,35.73174479518505,-117.54250580834147,3.94590281,1.3,1619,0.6779849240364461,-0.9159230219331365
2019-07-05 04:52:15.360000+00:00,35.73364479518505,-117.53698094566472,3.93864464,1.38,1620,1.1777805115148476,-0.7050580622329751
2019-07-05 04:52:29.140000+00:00,35.635646795185046,-117.57938887959726,9.64356626,1.02,1621,-2.6619462897066555,-11.577926114777048
2019-07-05 04:53:07.920000+00:00,35.56614379518505,-117.60970588882,6.892719830000001,1.57,1622,-5.412642446792113,-19.288150007227774
2019-07-05 04:53:48.030000+00:00,35.66830879518505,-117.50263323086727,6.704007410000001,0.8,1623,4.288575758513265,-7.953357110123137
2019-07-05 04:54:22.670000+00:00,35.63079279518505,-117.55230553049132,7.27014467,0.99,1624,-0.2088398702103937,-12.116884153665007
2019-07-05 04:54:43.660000+00:00,35.68027579518505,-117.51647709329649,3.64105967,1.94,1625,3.0347025909212153,-6.6260994025052735
2019-07-05 04:55:32.410000+00:00,35.74566479518505,-117.54982281471344,6.30480806,0.85,1626,0.016026818020842087,0.6285330623410746
2019-07-05 04:56:04.910000+00:00,35.65134479518505,-117.5387320091907,8.155641410000001,2.61,1627,1.020417118445444,-9.83653511536426
2019-07-05 04:56:42.520000+00:00,35.69586379518505,-117.48350321744569,2.58136685,1.26,1628,6.018531656465967,-4.895039500683425
2019-07-05 04:57:43.750000+00:00,35.56685179518505,-117.56567093957284,6.087062960000001,1.11,1629,-1.4206379314071533,-19.211128352117075
2019-07-05 04:57:52.080000+00:00,35.668019795185046,-117.52169221004614,7.71289304,1.13,1630,2.562989725282859,-7.986087725454796
2019-07-05 04:58:11.940000+00:00,35.60958479518505,-117.4884690061654,3.73541588,0.83,1631,5.575081503749438,-14.4682093676863
2019-07-05 04:58:50.660000+00:00,35.73477979518505,-117.52913602770344,9.55646822,1.13,1632,1.8874513096659065,-0.579002613922783
2019-07-05 04:58:53.100000+00:00,35.61438579518505,-117.56954835109774,10.36938326,1.06,1633,-1.7710934254386612,-13.937100097372399
2019-07-05 04:59:12.260000+00:00,35.61776779518505,-117.4686375941298,4.453974710000001,0.64,1634,7.371175897736313,-13.558983052409895
2019-07-05 04:59:44.640000+00:00,35.65641479518505,-117.51146237420376,3.02411522,1.37,1635,3.4897051303178777,-9.273378965636997
2019-07-05 05:00:00.330000+00:00,35.72333379518505,-117.54474320058796,3.98945183,1.55,1636,0.4756224080260364,-1.849169917083755
2019-07-05 05:00:16.380000+00:00,35.60080779518505,-117.58671037578496,4.591879940000001,1.2,1637,-3.326546656644952,-15.4431573908648
2019-07-05 05:00:34.070000+00:00,35.68029979518505,-117.4840880950266,2.9007263300000004,1.24,1638,5.966754598495907,-6.621951136062936
2019-07-05 05:01:21.230000+00:00,35.63510979518505,-117.5770048409714,8.12660873,1.16,1639,-2.4460244360986305,-11.637569495801149
2019-07-05 05:01:39.390000+00:00,35.56386079518505,-117.61152072517577,6.471745970000001,2.59,1640,-5.5773249861158405,-19.541349504638667
2019-07-05 05:02:50.890000+00:00,35.65729779518505,-117.5137654377844,3.08218058,1.46,1641,3.281119233733094,-9.175487208105356
2019-07-05 05:03:26.100000+00:00,35.617885795185046,-117.58699660261004,8.67097148,1.94,1642,-3.351770222376391,-13.548313281201336
2019-07-05 05:03:37.310000+00:00,35.56413779518505,-117.60877774502998,7.001592380000001,2.07,1643,-5.328634491444018,-19.510768364565727
2019-07-05 05:04:09.470000+00:00,35.70811579518505,-117.47212710162228,3.26363483,2.12,1644,7.04708939354274,-3.534880106474548
2019-07-05 05:04:47.540000+00:00,35.59322279518505,-117.60529683123612,5.412053150000001,1.06,1645,-5.011249693043019,-16.283935840125512
2019-07-05 05:04:55.310000+00:00,35.67760679518505,-117.49332390090473,4.867690400000001,0.79,1646,5.1308447174068,-6.92126989972432
2019-07-05 05:05:30.140000+00:00,35.60271179518505,-117.58181951251058,7.03788323,0.99,1647,-2.8832879332066677,-15.232060120633497
2019-07-05 05:06:03.840000+00:00,35.65990179518505,-117.47625762530228,7.64031134,0.51,1648,6.677316683426256,-8.884663736597256
2019-07-05 05:06:16.970000+00:00,35.65988179518505,-117.56366762386196,2.04426227,0.71,1649,-1.2375935039619896,-8.889304919518741
2019-07-05 05:06:39.300000+00:00,35.65589779518505,-117.51537633697832,3.64105967,0.51,1650,3.1353035329016286,-9.33087356258902
2019-07-05 05:06:47.100000+00:00,35.71055679518505,-117.49114527784316,1.6668374300000002,0.63,1651,5.325881882912316,-3.265241493422872
2019-07-05 05:07:04+00:00,35.60711879518505,-117.58850182902512,14.709768920000002,1.0,1652,-3.4886067004635164,-14.742879215395883
2019-07-05 05:07:23.530000+00:00,35.59617779518505,-117.60566404335978,4.5410727500000005,1.09,1653,-5.044342502340754,-15.956055360288145
2019-07-05 05:07:59.150000+00:00,35.72023779518505,-117.52073597694384,4.92575576,1.84,1654,2.6478399483843384,-2.1923008757825864
2019-07-05 05:08:16.920000+00:00,35.74252779518505,-117.56307158785788,4.3378439900000005,1.93,1655,-1.1824016665918653,0.28054830671717973
2019-07-05 05:08:40.850000+00:00,35.73386479518505,-117.54498796156614,4.664461640000001,1.4,1656,0.453417338679953,-0.6807147388763657
2019-07-05 05:08:54.120000+00:00,35.66913479518505,-117.5039602903785,7.306435520000001,1.38,1657,4.16838115641458,-7.861767215379426
2019-07-05 05:09:11.040000+00:00,35.68080079518505,-117.51358813114344,3.22734398,0.87,1658,3.2962078493894964,-6.567755848026646
2019-07-05 05:09:21.230000+00:00,35.72251979518505,-117.68337414178416,2.9950825400000003,0.88,1659,-12.067486578096762,-1.931296204797491
2019-07-05 05:09:41.280000+00:00,35.73795379518505,-117.5429292571471,4.39590935,0.99,1660,0.6396266801869595,-0.22701190267094473
2019-07-05 05:09:49.870000+00:00,35.69420379518505,-117.49166509769142,8.24273945,1.1,1661,5.279920730956326,-5.079691946504967
2019-07-05 05:10:03.310000+00:00,35.68797779518505,-117.50480764862824,5.666089100000001,0.93,1662,4.090700081116204,-5.771114569815693
2019-07-05 05:10:37.200000+00:00,35.70276879518505,-117.47131271568544,5.049144650000001,3.31,1663,7.121262685166312,-4.128089871428619
2019-07-05 05:11:34.480000+00:00,35.738140795185046,-117.53532027066618,5.4410858300000005,2.35,1664,1.3279403244735013,-0.20618716473147333
2019-07-05 05:12:05.370000+00:00,35.69280379518505,-117.48875999670148,2.79185378,1.29,1665,5.5429597239556845,-5.234866390283444
2019-07-05 05:12:33.080000+00:00,35.73622079518505,-117.57254413186668,2.16765116,1.13,1666,-2.0394095594289494,-0.41908412033365916
2019-07-05 05:12:56.370000+00:00,35.593316795185046,-117.6013418379834,6.370131590000001,1.49,1667,-4.652824851152056,-16.273700996390343
2019-07-05 05:13:56.060000+00:00,35.69469179518505,-117.48543113289529,2.74104659,1.17,1668,5.844124261583671,-5.025193364916182
2019-07-05 05:14:02.460000+00:00,35.63345379518505,-117.5749457218635,7.284661010000001,1.25,1669,-2.2595617250886635,-11.821355743340874
2019-07-05 05:14:32.280000+00:00,35.55109279518505,-117.54140281031208,1.0571511500000002,1.18,1670,0.779524942808961,-20.959681952285926
2019-07-05 05:14:59.040000+00:00,35.68475179518505,-117.47173441600056,8.569357100000001,1.43,1671,7.084692295248109,-6.1271663885851835
2019-07-05 05:15:12.030000+00:00,35.71490679518505,-117.50498059193136,10.40567411,1.29,1672,4.073675239463013,-2.7832557252446097
2019-07-05 05:15:28.760000+00:00,35.69212479518505,-117.48348594772388,8.24273945,0.87,1673,6.020375812096517,-5.3098929394822685
2019-07-05 05:15:49.180000+00:00,35.59504979518505,-117.59824196238304,5.949157730000001,0.67,1674,-4.371806070795655,-16.08156449295676
2019-07-05 05:16:00.400000+00:00,35.650925795185046,-117.525084979029,6.021739430000001,0.76,1675,2.2562892517271704,-9.882796458417145
2019-07-05 05:16:17.990000+00:00,35.58240779518505,-117.61249005514895,3.08218058,1.14,1676,-5.6638947465008505,-17.4834839887633
2019-07-05 05:16:35.490000+00:00,35.68471479518505,-117.48833641333272,2.46523613,0.98,1677,5.581862862214036,-6.13234308932515
2019-07-05 05:17:19.320000+00:00,35.71786479518505,-117.51333880554986,4.388651180000001,1.16,1678,3.317242231692568,-2.4553693618561923
2019-07-05 05:17:44.120000+00:00,35.60488879518505,-117.58764666885598,5.7531871400000005,0.9,1679,-3.4112163724949567,-14.990331574671956
2019-07-05 05:17:50.430000+00:00,35.67227979518505,-117.52646951699,7.792732910000001,1.36,1680,2.130338699434258,-7.513542610494829
