interval_id,start_time,end_time,az_002,az_007,az_012,az_017,az_022,az_027,az_032,az_037,az_042,az_047,az_052,az_057,az_062,az_067,az_072,az_077,az_082,az_087,az_092,az_097,az_102,az_107,az_112,az_117,az_122,az_127,az_132,az_137,az_142,az_147,az_152,az_157,az_162,az_167,az_172,az_177
41,2019-07-05 14:03:49.040000+00:00,2019-07-05 14:33:49.040000+00:00,6.839041295564419,5.589160450123687,1.4845099768158185,3.37146638284117,2.487667161354854,4.905252604484943,7.969019953631637,9.499805108935757,9.975334322709708,11.318992239606935,12.954795104249538,9.008142571994028,9.008142571994028,12.560136028965584,9.975334322709708,11.318992239606935,9.499805108935757,8.498583941936412,12.156400772771871,3.37146638284117,9.499805108935757,6.839041295564419,9.499805108935757,7.969019953631637,8.498583941936412,11.318992239606935,10.883740675185532,9.499805108935757,9.008142571994028,11.318992239606935,12.156400772771871,12.560136028965584,9.975334322709708,9.008142571994028,2.487667161354854,4.905252604484943
42,2019-07-05 14:33:49.040000+00:00,2019-07-05 15:03:49.040000+00:00,9.69858077103232,7.1582278765696135,7.617189347444047,6.68124750049982,6.1839430093894965,5.116257083326321,9.306547967692973,6.1839430093894965,6.68124750049982,5.116257083326321,10.080425677454274,5.663471259707652,9.306547967692973,14.37115752121738,10.452837944658688,8.90346549681909,13.15923720835135,9.69858077103232,9.69858077103232,12.843400294184711,11.171954872717322,11.860428472210536,12.194330757467384,12.843400294184711,9.69858077103232,13.774978557923692,11.519778640643661,12.843400294184711,14.662469469587936,14.37115752121738,12.843400294184711,9.69858077103232,9.69858077103232,10.452837944658688,8.48834277776843,8.48834277776843
43,2019-07-05 15:03:49.040000+00:00,2019-07-05 15:33:49.040000+00:00,6.627561794735664,5.76503042091368,6.204598905217299,5.76503042091368,7.035669900508081,3.7896105322589797,8.184415798388466,9.903509763233428,8.897594513871635,10.224052020615074,12.851783381466166,12.021007605544167,10.224052020615074,7.035669900508081,6.204598905217299,7.812949047006924,7.430386422698046,7.035669900508081,4.827083322939593,8.545699561425211,12.021007605544167,7.035669900508081,3.7896105322589797,12.302365635126087,14.654166645879187,12.021007605544167,11.73491987564902,13.384789452859966,8.545699561425211,8.897594513871635,9.575920094429526,8.545699561425211,7.812949047006924,5.306731940804379,4.827083322939593,5.76503042091368
44,2019-07-05 15:33:49.040000+00:00,2019-07-05 16:03:49.040000+00:00,6.477522453367964,6.88036442747169,9.057036761044223,8.370909018365607,6.060017378177884,5.1737362793449115,6.060017378177884,8.71826320054327,11.231667915994695,7.647613745425369,8.71826320054327,7.269987619859432,8.014287176616385,9.057036761044223,8.014287176616385,8.014287176616385,5.626120982918829,5.1737362793449115,5.626120982918829,8.370909018365607,6.060017378177884,11.231667915994695,9.387835826256763,8.014287176616385,6.477522453367964,9.711198354494668,10.939181474378241,14.156512031598819,11.231667915994695,13.658855235325998,11.231667915994695,10.02760440946113,13.14755642418324,10.02760440946113,5.626120982918829,8.370909018365607
45,2019-07-05 16:03:49.040000+00:00,2019-07-05 16:33:49.040000+00:00,6.38827902401524,6.38827902401524,6.026653750493571,7.41008935163161,8.046912665706913,9.517264242423277,10.594043281540161,15.131823309814234,11.105458647851385,9.793808410273977,10.331939853488736,9.793808410273977,10.85181352596918,12.77994492754441,8.353940852876917,6.738769327505208,8.654066884913325,5.265255990094486,6.38827902401524,9.23534878001905,6.38827902401524,7.079093985888539,10.594043281540161,9.517264242423277,12.550516671339352,8.654066884913325,11.105458647851385,7.732483022216519,10.85181352596918,9.23534878001905,7.732483022216519,4.862538940182651,4.862538940182651,6.738769327505208,5.6527595832123385,7.079093985888539
46,2019-07-05 16:33:49.040000+00:00,2019-07-05 17:03:49.040000+00:00,8.20700347264659,6.812703017565424,7.872594675906415,9.467547438035202,8.20700347264659,6.0497718758601255,7.176255566368679,4.7945759172908815,4.338761714662686,7.872594675906415,3.859527263174069,8.533151435006706,4.338761714662686,7.176255566368679,6.437600515181247,6.812703017565424,7.176255566368679,7.872594675906415,7.529263611794956,9.467547438035202,12.963466824196917,10.345151350859132,12.963466824196917,14.810505208969886,16.295653215830168,15.672230280739495,16.499444014327967,15.672230280739495,16.089893286893908,14.3652684608805,12.47122337649466,11.964703127338346,12.719054526348138,9.76587877195678,10.058300798710619,6.0497718758601255
47,2019-07-05 17:03:49.040000+00:00,2019-07-05 17:33:49.040000+00:00,9.306547967692973,7.1582278765696135,8.060031736558555,5.663471259707652,9.306547967692973,5.663471259707652,7.617189347444047,8.90346549681909,9.69858077103232,10.080425677454274,9.306547967692973,8.90346549681909,9.306547967692973,7.1582278765696135,8.48834277776843,6.1839430093894965,6.68124750049982,3.2598893203218307,7.1582278765696135,6.1839430093894965,5.116257083326321,9.306547967692973,8.48834277776843,10.080425677454274,12.521871250749733,16.591883640782836,15.786932274030292,20.008056825478487,17.11224463998234,13.469674006864153,10.816483884686393,8.48834277776843,9.69858077103232,7.1582278765696135,9.306547967692973,5.116257083326321
48,2019-07-05 17:33:49.040000+00:00,2019-07-05 18:03:49.040000+00:00,7.224369662344348,6.655479150154109,5.424977476030428,7.224369662344348,7.767937698141099,7.767937698141099,10.637466214045642,9.743144534036267,12.28786936794959,8.289290894761102,13.05659065624586,14.151906547211649,10.637466214045642,9.274988312762844,6.655479150154109,7.224369662344348,10.637466214045642,11.065969283469535,7.767937698141099,7.224369662344348,8.790948912513166,9.274988312762844,6.057358400527201,6.057358400527201,12.28786936794959,11.065969283469535,12.676409327271688,8.790948912513166,12.676409327271688,7.767937698141099,9.274988312762844,9.743144534036267,5.424977476030428,9.743144534036267,9.743144534036267,7.767937698141099
49,2019-07-05 18:03:49.040000+00:00,2019-07-05 18:33:49.040000+00:00,5.230100900572754,5.647826607915084,8.533151435006706,4.7945759172908815,4.7945759172908815,9.162933376792886,5.647826607915084,8.851622099925663,11.442586722473859,9.162933376792886,12.219825760879477,12.47122337649466,8.851622099925663,5.230100900572754,7.529263611794956,6.437600515181247,6.812703017565424,9.162933376792886,10.058300798710619,9.162933376792886,9.467547438035202,9.467547438035202,12.47122337649466,9.467547438035202,11.70568481572661,11.70568481572661,12.219825760879477,11.964703127338346,8.851622099925663,9.467547438035202,9.162933376792886,9.162933376792886,7.872594675906415,4.7945759172908815,3.352842407863305,6.0497718758601255
50,2019-07-05 18:33:49.040000+00:00,2019-07-05 19:03:49.040000+00:00,9.910082010904926,7.798740970166083,4.674938771940859,8.247955519683346,8.247955519683346,4.674938771940859,7.798740970166083,10.297421371002736,12.441743914603684,8.247955519683346,5.816910386104048,4.050076530654531,6.8493316419622055,9.512408157911288,9.103525641190204,9.512408157911288,7.798740970166083,7.333175397735463,4.674938771940859,5.816910386104048,4.674938771940859,9.512408157911288,9.103525641190204,6.8493316419622055,12.77399746294331,13.420534625056796,13.100153061309062,12.103037033010075,9.512408157911288,9.103525641190204,11.404656829458911,10.297421371002736,8.247955519683346,6.344871322809537,4.050076530654531,11.404656829458911
51,2019-07-05 19:03:49.040000+00:00,2019-07-05 19:33:49.040000+00:00,3.9217001470923556,6.68124750049982,8.48834277776843,8.90346549681909,7.1582278765696135,7.617189347444047,10.816483884686393,8.060031736558555,10.452837944658688,11.519778640643661,10.080425677454274,9.306547967692973,7.1582278765696135,8.060031736558555,6.1839430093894965,6.68124750049982,5.116257083326321,5.116257083326321,5.663471259707652,4.53769864512865,7.1582278765696135,8.90346549681909,10.452837944658688,11.171954872717322,10.452837944658688,12.521871250749733,12.521871250749733,14.662469469587936,13.469674006864153,10.452837944658688,13.774978557923692,7.617189347444047,11.519778640643661,7.1582278765696135,6.1839430093894965,2.540212838727137
52,2019-07-05 19:33:49.040000+00:00,2019-07-05 20:03:49.040000+00:00,9.240796674891284,7.035669900508081,7.812949047006924,7.812949047006924,5.76503042091368,5.76503042091368,9.240796674891284,11.73491987564902,9.903509763233428,11.14754563137052,13.120246316272617,12.57922106451796,10.224052020615074,6.627561794735664,7.035669900508081,7.035669900508081,10.845695732709038,9.903509763233428,10.224052020615074,10.224052020615074,13.384789452859966,11.14754563137052,12.57922106451796,10.224052020615074,11.14754563137052,10.845695732709038,13.90277219227885,11.443855587446421,14.654166645879187,9.240796674891284,11.14754563137052,9.240796674891284,7.430386422698046,7.812949047006924,6.627561794735664,9.240796674891284
53,2019-07-05 20:03:49.040000+00:00,2019-07-05 20:33:49.040000+00:00,3.241668345052389,2.3715722670181334,6.655479150154109,9.274988312762844,7.224369662344348,4.751673495035302,6.655479150154109,7.767937698141099,9.274988312762844,9.274988312762844,7.767937698141099,8.289290894761102,8.790948912513166,10.637466214045642,12.28786936794959,14.503346990070604,11.483336690104778,10.1968855418948,8.289290894761102,10.637466214045642,9.274988312762844,9.743144534036267,13.428930667545334,13.793895417692433,11.065969283469535,10.1968855418948,10.1968855418948,5.424977476030428,8.289290894761102,6.655479150154109,9.743144534036267,7.224369662344348,11.483336690104778,6.655479150154109,10.1968855418948,4.751673495035302
54,2019-07-05 20:33:49.040000+00:00,2019-07-05 21:03:49.040000+00:00,8.8821836908026,4.182201425095114,5.9748298399447215,5.9748298399447215,4.816186225443813,5.9748298399447215,5.9748298399447215,5.9748298399447215,11.278303291026074,11.644153539192207,12.35272961350325,10.520753204386768,11.278303291026074,7.985593787811071,5.9748298399447215,10.904039393596088,10.520753204386768,5.411637768101951,9.309427417851484,7.02232373623707,5.411637768101951,7.02232373623707,10.904039393596088,10.904039393596088,10.127758955969256,7.513231278149677,11.644153539192207,6.510498643295831,12.35272961350325,8.441366560867671,6.510498643295831,5.411637768101951,12.35272961350325,8.441366560867671,5.411637768101951,5.9748298399447215
55,2019-07-05 21:03:49.040000+00:00,2019-07-05 21:33:49.040000+00:00,5.514324456203372,6.988174356481943,6.027516522197914,5.514324456203372,8.70900185679241,9.869500245153926,6.988174356481943,13.512378512443522,10.236703692651647,9.49299608996018,10.236703692651647,9.106446532935552,12.905249354139624,14.38745635247377,12.905249354139624,7.440716469658927,7.877364953882239,7.440716469658927,0.7589326815908262,6.027516522197914,10.595263424985676,12.593829957029985,9.869500245153926,11.953838763030113,10.236703692651647,14.100218897752033,11.288721406198807,13.21134416540825,9.869500245153926,9.49299608996018,7.877364953882239,6.988174356481943,8.299685335845586,5.514324456203372,3.1443607030994034,6.988174356481943
56,2019-07-05 21:33:49.040000+00:00,2019-07-05 22:03:49.040000+00:00,5.514324456203372,6.027516522197914,6.517865363181652,6.027516522197914,8.299685335845586,5.514324456203372,11.953838763030113,9.869500245153926,10.945762545947044,10.595263424985676,11.288721406198807,12.27679804477248,13.21134416540825,7.877364953882239,11.953838763030113,18.51074422155925,10.595263424985676,9.106446532935552,5.514324456203372,4.974764001884191,10.945762545947044,7.877364953882239,10.236703692651647,5.514324456203372,6.988174356481943,9.106446532935552,9.49299608996018,12.905249354139624,8.299685335845586,8.70900185679241,6.988174356481943,7.877364953882239,6.988174356481943,7.877364953882239,7.877364953882239,6.027516522197914
57,2019-07-05 22:03:49.040000+00:00,2019-07-05 22:33:49.040000+00:00,6.517865363181652,1.649842667922793,4.4042976886237,2.434750122576963,4.4042976886237,5.514324456203372,8.299685335845586,5.514324456203372,10.595263424985676,7.440716469658927,7.877364953882239,9.106446532935552,5.514324456203372,8.299685335845586,8.70900185679241,6.988174356481943,6.517865363181652,8.299685335845586,6.517865363181652,6.988174356481943,6.027516522197914,6.027516522197914,6.988174356481943,9.106446532935552,7.877364953882239,14.100218897752033,10.236703692651647,9.869500245153926,9.106446532935552,13.21134416540825,11.624606669806983,8.70900185679241,7.440716469658927,8.70900185679241,7.440716469658927,6.988174356481943
58,2019-07-05 22:33:49.040000+00:00,2019-07-05 23:03:49.040000+00:00,6.137428768277253,5.565892655691934,4.961619128171876,7.200441937984857,3.627015227821836,5.565892655691934,6.137428768277253,7.698622580381885,9.087856874255914,11.139667626495424,7.200441937984857,10.35188611148658,11.890747023368576,12.95856427663329,13.636482897576446,10.35188611148658,9.942428692257813,9.087856874255914,4.961619128171876,4.318241448788223,6.137428768277253,10.35188611148658,8.640508764436706,8.640508764436706,12.254030455643672,9.087856874255914,9.521430482785247,8.640508764436706,9.942428692257813,10.35188611148658,6.681033838033974,9.087856874255914,6.137428768277253,9.521430482785247,4.318241448788223,6.137428768277253
59,2019-07-05 23:03:49.040000+00:00,2019-07-05 23:33:49.040000+00:00,6.856698339373812,4.458373243641502,6.304918298563271,6.856698339373812,8.845640707666295,14.580692868526693,12.14475747263689,10.582754496579296,11.382383014937123,13.916746487283003,13.228633029294755,10.582754496579296,14.251582154146526,10.582754496579296,10.582754496579296,8.845640707666295,11.767903596508997,9.73981011252262,4.458373243641502,5.724787175672606,6.304918298563271,11.767903596508997,8.845640707666295,7.383917525752052,5.111426318267494,6.856698339373812,11.382383014937123,9.73981011252262,5.724787175672606,8.845640707666295,10.167139477401241,5.111426318267494,5.724787175672606,8.376159719144615,5.724787175672606,2.9937843896739755
60,2019-07-05 23:33:49.040000+00:00,2019-07-06 00:03:49.040000+00:00,3.269045244181184,9.90723331351345,5.1274707541159135,6.69419593219777,8.712660224710866,9.322406493007602,5.938918648022391,13.021966289475696,12.047073482385198,14.82847392487162,13.490147275010472,11.538090488362368,5.1274707541159135,6.69419593219777,7.403567866271775,6.69419593219777,11.538090488362368,12.047073482385198,5.1274707541159135,9.322406493007602,10.469967109729227,9.90723331351345,10.469967109729227,7.403567866271775,8.712660224710866,13.490147275010472,14.392630066000201,12.541293898296658,10.469967109729227,11.012937259874683,9.322406493007602,11.012937259874683,3.269045244181184,8.712660224710866,9.90723331351345,7.403567866271775
61,2019-07-06 00:03:49.040000+00:00,2019-07-06 00:33:49.040000+00:00,11.012937259874683,6.69419593219777,9.322406493007602,7.403567866271775,3.269045244181184,8.074508523297867,4.245073637505236,5.1274707541159135,12.541293898296658,9.322406493007602,9.322406493007602,7.403567866271775,6.69419593219777,13.490147275010472,9.90723331351345,5.938918648022391,5.938918648022391,14.82847392487162,9.322406493007602,10.469967109729227,13.946762878237433,10.469967109729227,10.469967109729227,12.541293898296658,9.322406493007602,12.541293898296658,11.012937259874683,14.392630066000201,12.541293898296658,8.712660224710866,5.938918648022391,6.69419593219777,11.538090488362368,14.82847392487162,7.403567866271775,6.69419593219777
62,2019-07-06 00:33:49.040000+00:00,2019-07-06 01:03:49.040000+00:00,9.206849554677303,6.333145354484634,7.115642008854344,4.578256015799409,8.545699561425211,6.333145354484634,8.545699561425211,8.545699561425211,5.492453762825791,7.850578934334267,8.545699561425211,8.545699561425211,7.115642008854344,7.850578934334267,8.545699561425211,7.115642008854344,5.492453762825791,5.492453762825791,7.850578934334267,11.590026067266823,8.545699561425211,11.027487864657807,7.115642008854344,9.838570413960849,14.156512031598819,15.984907525651582,14.62958356353058,11.027487864657807,12.66143143219914,13.173463013281516,15.984907525651582,9.838570413960849,11.027487864657807,13.173463013281516,12.66143143219914,7.115642008854344
63,2019-07-06 01:03:49.040000+00:00,2019-07-06 01:33:49.040000+00:00,6.132542859391862,9.575920094429526,6.901188920977445,10.17109863575456,7.623117085308042,5.306731940804379,6.132542859391862,4.408715963562598,8.305933720186468,5.306731940804379,2.2879600472147628,5.306731940804379,8.95538101889715,9.575920094429526,6.901188920977445,2.2879600472147628,6.901188920977445,5.306731940804379,7.623117085308042,5.306731940804379,12.34881502242133,8.305933720186468,14.735889105008411,17.659188628046383,12.34881502242133,6.901188920977445,13.34096390911315,10.17109863575456,15.613463881608759,17.659188628046383,14.735889105008411,11.830822780410724,11.830822780410724,11.296374082874785,8.305933720186468,6.132542859391862
64,2019-07-06 01:33:49.040000+00:00,2019-07-06 02:03:49.040000+00:00,11.590026067266823,11.027487864657807,9.206849554677303,5.492453762825791,7.115642008854344,7.115642008854344,6.333145354484634,6.333145354484634,9.838570413960849,11.590026067266823,9.206849554677303,11.027487864657807,15.984907525651582,19.23128401770869,12.66143143219914,11.590026067266823,11.027487864657807,2.4192852069804243,6.333145354484634,12.134105245779025,4.578256015799409,6.333145354484634,3.5670526228895127,9.206849554677303,11.027487864657807,6.333145354484634,7.115642008854344,7.850578934334267,9.838570413960849,11.590026067266823,5.492453762825791,10.444473755713199,10.444473755713199,9.838570413960849,9.206849554677303,10.444473755713199
65,2019-07-06 02:03:49.040000+00:00,2019-07-06 02:33:49.040000+00:00,6.596776562544619,5.227395598158514,5.227395598158514,5.933545796374027,8.390804140234156,9.9713741654746,6.596776562544619,9.9713741654746,10.938244894686251,12.287453809150737,11.84972570231766,12.714368805116834,8.937590842117881,6.596776562544619,7.8207188785159865,8.937590842117881,5.227395598158514,7.8207188785159865,3.6437269045753684,5.227395598158514,4.468728413100468,8.390804140234156,8.937590842117881,8.390804140234156,12.287453809150737,9.463721562670663,12.287453809150737,11.40031869456104,9.9713741654746,7.8207188785159865,6.596776562544619,8.390804140234156,6.596776562544619,8.390804140234156,9.9713741654746,7.224075817899699
66,2019-07-06 02:33:49.040000+00:00,2019-07-06 03:03:49.040000+00:00,9.702807537696549,8.032645944473469,7.426140346938743,6.788471806372403,9.702807537696549,8.032645944473469,9.702807537696549,6.114277805483139,10.717962408496534,13.430944648281095,10.218851661105326,10.717962408496534,9.702807537696549,5.396454912385915,10.218851661105326,6.788471806372403,11.201704807429746,9.16797985241243,9.16797985241243,9.16797985241243,12.128252434251891,11.201704807429746,10.218851661105326,12.573216206592285,13.007188126851446,10.218851661105326,13.430944648281095,10.717962408496534,13.007188126851446,10.218851661105326,8.612154741486838,11.201704807429746,10.717962408496534,7.426140346938743,8.612154741486838,8.612154741486838
67,2019-07-06 03:03:49.040000+00:00,2019-07-06 03:33:49.040000+00:00,4.837174460278817,3.675572408484596,4.274577024771023,4.274577024771023,5.8754055606705755,5.369292344972878,3.675572408484596,3.675572408484596,3.675572408484596,3.675572408484596,3.0320193128072024,6.358990645414574,4.837174460278817,5.8754055606705755,7.699737619465598,1.5581163068525452,7.2691121614287315,6.358990645414574,7.699737619465598,8.519903119119322,8.519903119119322,4.837174460278817,8.911865537156535,5.369292344972878,7.2691121614287315,5.369292344972878,3.675572408484596,7.699737619465598,6.358990645414574,3.675572408484596,5.8754055606705755,3.675572408484596,3.675572408484596,9.29308312077821,7.2691121614287315,8.11623261370509
68,2019-07-06 03:33:49.040000+00:00,2019-07-06 04:03:49.040000+00:00,6.054037373751431,7.3587894967657235,6.054037373751431,7.764102906735145,9.623116937079915,6.054037373751431,7.764102906735145,7.764102906735145,8.538375581673016,5.090909368514707,6.939724981632073,5.090909368514707,8.156936125180602,7.3587894967657235,6.505406878883129,6.054037373751431,9.967237358439641,8.538375581673016,6.505406878883129,9.623116937079915,7.3587894967657235,8.538375581673016,11.271102448737224,9.967237358439641,9.270700885631221,8.538375581673016,10.632769572938342,8.909358668853066,5.090909368514707,9.623116937079915,8.538375581673016,8.538375581673016,9.623116937079915,9.270700885631221,10.30362177173198,8.538375581673016
69,2019-07-06 04:03:49.040000+00:00,2019-07-06 04:33:49.040000+00:00,3.9091608574843058,7.013110049557637,7.013110049557637,2.597757907772074,6.396636861658111,3.0586392075990236,5.0508889728196635,6.396636861658111,6.396636861658111,4.685278957820923,6.0755402172248605,5.744852276798698,5.403658481375052,5.0508889728196635,5.0508889728196635,9.956201397658203,7.309774722387159,5.403658481375052,7.599456114017819,5.403658481375052,7.309774722387159,7.309774722387159,6.7089313094596115,7.882625315602411,9.465700084718849,11.117278415198047,9.214103499267754,7.882625315602411,7.882625315602411,8.159702719869443,7.599456114017819,6.0755402172248605,4.685278957820923,6.396636861658111,6.0755402172248605,6.0755402172248605
70,2019-07-06 04:33:49.040000+00:00,2019-07-06 05:03:49.040000+00:00,4.573077180051358,6.054037373751431,5.090909368514707,6.505406878883129,6.054037373751431,5.583435031781299,7.3587894967657235,6.505406878883129,4.025583721115343,4.025583721115343,6.054037373751431,6.054037373751431,6.939724981632073,6.939724981632073,6.054037373751431,8.538375581673016,7.764102906735145,6.505406878883129,2.816384786469171,6.505406878883129,6.505406878883129,7.764102906735145,9.270700885631221,8.156936125180602,12.18419944199833,12.18419944199833,9.967237358439641,12.477967720840244,10.95512863341893,11.271102448737224,12.18419944199833,12.18419944199833,11.88532100002893,10.30362177173198,9.967237358439641,7.764102906735145
71,2019-07-06 05:03:49.040000+00:00,2019-07-06 05:33:49.040000+00:00,3.859527263174069,3.859527263174069,6.0497718758601255,3.859527263174069,6.0497718758601255,5.647826607915084,4.338761714662686,0.9063515087827119,5.230100900572754,6.0497718758601255,3.352842407863305,4.7945759172908815,6.812703017565424,5.647826607915084,5.230100900572754,8.20700347264659,5.230100900572754,8.851622099925663,5.230100900572754,9.467547438035202,7.529263611794956,9.162933376792886,9.76587877195678,6.437600515181247,7.529263611794956,11.70568481572661,12.719054526348138,9.76587877195678,8.533151435006706,6.812703017565424,7.176255566368679,8.851622099925663,8.533151435006706,7.872594675906415,7.176255566368679,3.859527263174069
72,2019-07-06 05:33:49.040000+00:00,2019-07-06 06:03:49.040000+00:00,6.578101155029522,7.458675649467619,5.951787280366689,3.399637409345212,5.951787280366689,7.17223102302081,8.280992866543482,6.878881143312407,6.878881143312407,9.548598758142127,7.738680850052118,9.055281715558758,12.214134197094562,9.548598758142127,9.789087757068108,8.012662320229927,8.280992866543482,8.54400835727836,9.055281715558758,11.373907679970344,8.54400835727836,9.055281715558758,9.304067077742872,10.714282679449623,10.488166104119726,10.714282679449623,9.304067077742872,9.304067077742872,8.280992866543482,7.458675649467619,7.458675649467619,7.458675649467619,5.624794293234785,8.280992866543482,3.8096140363422677,8.280992866543482
73,2019-07-06 06:03:49.040000+00:00,2019-07-06 06:33:49.040000+00:00,5.265255990094486,9.23534878001905,6.738769327505208,6.38827902401524,6.738769327505208,6.38827902401524,4.003225086351886,4.003225086351886,4.862538940182651,6.026653750493571,4.862538940182651,4.442662132633336,6.026653750493571,6.38827902401524,4.442662132633336,6.026653750493571,3.54120926801143,5.6527595832123385,7.41008935163161,8.353940852876917,6.026653750493571,7.41008935163161,10.331939853488736,8.353940852876917,11.105458647851385,8.046912665706913,7.732483022216519,8.353940852876917,11.601126788527164,10.594043281540161,9.23534878001905,9.793808410273977,10.331939853488736,8.046912665706913,7.079093985888539,5.6527595832123385
74,2019-07-06 06:33:49.040000+00:00,2019-07-06 07:03:49.040000+00:00,7.3587894967657235,4.573077180051358,4.573077180051358,6.054037373751431,8.538375581673016,2.816384786469171,5.090909368514707,4.573077180051358,3.4426605000144654,8.538375581673016,6.939724981632073,6.505406878883129,4.025583721115343,5.583435031781299,4.025583721115343,4.025583721115343,6.939724981632073,7.764102906735145,4.573077180051358,6.939724981632073,6.505406878883129,8.156936125180602,7.764102906735145,8.909358668853066,8.909358668853066,10.30362177173198,6.939724981632073,7.3587894967657235,7.3587894967657235,8.909358668853066,8.538375581673016,5.090909368514707,6.939724981632073,7.3587894967657235,4.025583721115343,4.573077180051358
75,2019-07-06 07:03:49.040000+00:00,2019-07-06 07:33:49.040000+00:00,4.98208923163102,10.247893165917578,5.389687878561654,7.886821784821112,3.1503417281422,7.560520169485537,4.112359071989536,4.98208923163102,5.781888656428334,5.781888656428334,4.112359071989536,9.973133847446531,6.160315039697803,7.886821784821112,9.693237506685243,9.973133847446531,6.52632380991407,8.819576768873965,6.881062635836871,6.881062635836871,4.557122822406177,6.160315039697803,7.560520169485537,8.205062835875752,8.819576768873965,13.674778954484413,10.517788334196435,9.407904762392587,11.802359915004736,8.515812712712247,10.247893165917578,7.225512592213301,7.560520169485537,6.160315039697803,8.819576768873965,5.389687878561654
76,2019-07-06 07:33:49.040000+00:00,2019-07-06 08:03:49.040000+00:00,6.026653750493571,4.862538940182651,4.862538940182651,2.532638539639424,5.6527595832123385,3.54120926801143,6.38827902401524,6.026653750493571,6.026653750493571,3.54120926801143,6.026653750493571,4.862538940182651,5.6527595832123385,3.54120926801143,3.54120926801143,5.6527595832123385,6.738769327505208,5.265255990094486,6.026653750493571,5.265255990094486,4.442662132633336,6.38827902401524,6.38827902401524,7.732483022216519,6.026653750493571,8.046912665706913,9.23534878001905,10.331939853488736,8.046912665706913,7.079093985888539,4.003225086351886,6.026653750493571,2.532638539639424,5.265255990094486,4.862538940182651,6.026653750493571
77,2019-07-06 08:03:49.040000+00:00,2019-07-06 08:33:49.040000+00:00,6.599844087148606,5.896156210259349,8.19590048331732,6.936141092918097,7.581797442250894,7.581797442250894,7.26321921576629,6.936141092918097,5.896156210259349,7.581797442250894,5.1437693916310145,7.26321921576629,7.581797442250894,7.26321921576629,8.492474602885336,5.1437693916310145,7.892505893802131,2.9574273952787316,6.599844087148606,8.19590048331732,7.892505893802131,5.896156210259349,11.161611440336678,6.599844087148606,8.19590048331732,5.1437693916310145,6.253501744002394,5.5266869818799975,7.892505893802131,9.618727587757835,6.253501744002394,9.886983496630995,9.34545624722966,7.892505893802131,4.745818391838556,7.26321921576629
78,2019-07-06 08:33:49.040000+00:00,2019-07-06 09:03:49.040000+00:00,6.054037373751431,4.573077180051358,2.816384786469171,5.090909368514707,6.505406878883129,3.4426605000144654,7.764102906735145,3.4426605000144654,4.573077180051358,2.816384786469171,6.054037373751431,5.583435031781299,4.573077180051358,6.054037373751431,8.538375581673016,5.090909368514707,5.090909368514707,5.090909368514707,4.025583721115343,4.573077180051358,10.95512863341893,4.573077180051358,6.505406878883129,7.3587894967657235,6.939724981632073,9.967237358439641,6.505406878883129,5.090909368514707,7.3587894967657235,7.3587894967657235,8.538375581673016,5.583435031781299,4.025583721115343,6.505406878883129,6.054037373751431,2.1353504428156107
79,2019-07-06 09:03:49.040000+00:00,2019-07-06 09:33:49.040000+00:00,3.7567520601142075,7.383917525752052,7.383917525752052,4.458373243641502,7.383917525752052,6.856698339373812,7.383917525752052,5.724787175672606,9.299716234230141,6.856698339373812,6.304918298563271,5.724787175672606,7.383917525752052,7.8895900267754,6.856698339373812,7.383917525752052,6.856698339373812,8.845640707666295,8.376159719144615,9.299716234230141,12.14475747263689,7.8895900267754,11.767903596508997,10.582754496579296,9.299716234230141,9.299716234230141,6.856698339373812,6.304918298563271,9.299716234230141,7.383917525752052,6.856698339373812,7.8895900267754,8.376159719144615,5.724787175672606,6.304918298563271,5.111426318267494
80,2019-07-06 09:33:49.040000+00:00,2019-07-06 10:03:49.040000+00:00,5.52256129605354,6.526888369158643,5.165760005065552,6.2021219296359735,3.15074093181242,7.150407193681698,6.526888369158643,6.842752012250292,7.150407193681698,7.743454573603625,4.795971454224272,9.631027739355645,9.376555670993687,9.631027739355645,9.376555670993687,8.310104205705017,11.967120268210817,11.30148186362484,9.117497413230403,13.021966289475692,10.84219276024826,13.225610790522548,13.225610790522548,13.021966289475692,11.748180511545623,14.018395507562314,10.607480632832731,10.369184492211522,11.748180511545623,8.310104205705017,4.795971454224272,6.2021219296359735,5.165760005065552,5.165760005065552,5.52256129605354,4.795971454224272
81,2019-07-06 10:03:49.040000+00:00,2019-07-06 10:33:49.040000+00:00,2.434750122576963,4.974764001884191,6.027516522197914,3.7969149785149927,3.1443607030994034,3.7969149785149927,4.4042976886237,3.7969149785149927,6.517865363181652,3.7969149785149927,8.70900185679241,6.517865363181652,2.434750122576963,3.1443607030994034,3.1443607030994034,7.440716469658927,4.974764001884191,6.988174356481943,4.974764001884191,6.517865363181652,10.236703692651647,10.945762545947044,13.8085953772474,10.236703692651647,11.624606669806983,6.517865363181652,7.440716469658927,8.299685335845586,6.517865363181652,4.974764001884191,5.514324456203372,7.440716469658927,3.7969149785149927,5.514324456203372,5.514324456203372,4.974764001884191
