lat0,lat1,lon0,lon1,observed_M3,expected_M3,obs_exp_ratio
41.15300300000004,41.353003000000044,144.4519209999998,144.6519209999998,0,0.18251928020565553,0.0
41.353003000000044,41.55300300000005,140.851921,141.051921,0,0.0,
41.353003000000044,41.55300300000005,141.051921,141.25192099999998,0,0.09125964010282776,0.0
41.353003000000044,41.55300300000005,141.25192099999998,141.45192099999997,0,0.18251928020565553,0.0
41.353003000000044,41.55300300000005,141.45192099999997,141.65192099999996,0,0.0,
41.353003000000044,41.55300300000005,141.65192099999996,141.85192099999995,1,0.7300771208226221,1.369718309859155
41.353003000000044,41.55300300000005,141.85192099999995,142.05192099999994,3,1.6426735218508997,1.8262910798122067
41.353003000000044,41.55300300000005,142.05192099999994,142.25192099999992,3,2.9203084832904884,1.0272887323943662
41.353003000000044,41.55300300000005,142.25192099999992,142.4519209999999,0,0.09125964010282776,0.0
41.353003000000044,41.55300300000005,142.4519209999999,142.6519209999999,0,0.36503856041131105,0.0
41.353003000000044,41.55300300000005,142.6519209999999,142.8519209999999,4,0.8213367609254498,4.870109546165884
41.353003000000044,41.55300300000005,142.8519209999999,143.05192099999988,0,1.6426735218508997,0.0
41.353003000000044,41.55300300000005,143.05192099999988,143.25192099999987,0,0.2737789203084833,0.0
41.353003000000044,41.55300300000005,143.25192099999987,143.45192099999986,0,0.0,
