reference_id,source_file,raw_time,origin_time,latitude,longitude,depth_km,magnitude,event_id,has_origin_time,has_location,has_depth,has_magnitude,flag_time_parse_failed,flag_missing_location,flag_missing_depth,flag_missing_magnitude,flag_lat_out_of_bounds,flag_lon_out_of_bounds,flag_depth_out_of_bounds,flag_mag_out_of_bounds,flag_any_quality_issue,quality_status,duplicate_signature,flag_exact_duplicate_signature
M1,Snet_catalog_relocate.csv,2025-11-13T08:15:26.460000Z,2025-11-13 08:15:26.460000+00:00,39.338619,143.405078,17.78,1.0,CAT_006515,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763021726000000000|39.3386|143.4051|17.78|1.0,False
M1,Snet_catalog_relocate.csv,2025-11-13T08:24:18.440000Z,2025-11-13 08:24:18.440000+00:00,39.418616,143.650993,9.81,1.1,CAT_006516,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763022258000000000|39.4186|143.651|9.81|1.1,False
M1,Snet_catalog_relocate.csv,2025-11-13T08:28:49.490000Z,2025-11-13 08:28:49.490000+00:00,39.539026,143.575895,8.58,1.9,CAT_006517,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763022529000000000|39.539|143.5759|8.58|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T08:30:57.120000Z,2025-11-13 08:30:57.120000+00:00,39.545569,143.574577,6.36,2.1,CAT_006518,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763022657000000000|39.5456|143.5746|6.36|2.1,False
M1,Snet_catalog_relocate.csv,2025-11-13T08:41:08.140000Z,2025-11-13 08:41:08.140000+00:00,39.721322,143.380339,12.68,1.1,CAT_006519,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763023268000000000|39.7213|143.3803|12.68|1.1,False
M1,Snet_catalog_relocate.csv,2025-11-13T08:43:11.560000Z,2025-11-13 08:43:11.560000+00:00,39.527568,143.518424,12.34,1.9,CAT_006520,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763023392000000000|39.5276|143.5184|12.34|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T08:59:30.630000Z,2025-11-13 08:59:30.630000+00:00,39.360132,143.418604,14.26,2.9,CAT_006522,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763024371000000000|39.3601|143.4186|14.26|2.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T09:03:56.190000Z,2025-11-13 09:03:56.190000+00:00,39.491199,143.415771,4.95,1.6,CAT_006523,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763024636000000000|39.4912|143.4158|4.95|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T09:10:37.180000Z,2025-11-13 09:10:37.180000+00:00,39.439433,143.657178,13.21,2.2,CAT_006524,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763025037000000000|39.4394|143.6572|13.21|2.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T09:14:09.350000Z,2025-11-13 09:14:09.350000+00:00,39.436414,143.649398,4.8,1.8,CAT_006525,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763025249000000000|39.4364|143.6494|4.8|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-13T09:21:06.440000Z,2025-11-13 09:21:06.440000+00:00,39.115202,143.271419,5.28,2.1,CAT_006526,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763025666000000000|39.1152|143.2714|5.28|2.1,False
M1,Snet_catalog_relocate.csv,2025-11-13T09:42:44.700000Z,2025-11-13 09:42:44.700000+00:00,39.347542,143.35555,11.88,1.4,CAT_006528,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763026965000000000|39.3475|143.3556|11.88|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T10:16:29.830000Z,2025-11-13 10:16:29.830000+00:00,39.544702,143.570345,10.21,1.6,CAT_006529,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763028990000000000|39.5447|143.5703|10.21|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T10:19:16.530000Z,2025-11-13 10:19:16.530000+00:00,39.130688,143.333268,5.66,1.3,CAT_006530,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763029157000000000|39.1307|143.3333|5.66|1.3,False
M1,Snet_catalog_relocate.csv,2025-11-13T10:20:10.960000Z,2025-11-13 10:20:10.960000+00:00,39.616565,143.464958,13.04,2.6,CAT_006531,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763029211000000000|39.6166|143.465|13.04|2.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T10:30:28.920000Z,2025-11-13 10:30:28.920000+00:00,39.336983,143.615706,12.06,1.7,CAT_006534,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763029829000000000|39.337|143.6157|12.06|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T10:58:19.350000Z,2025-11-13 10:58:19.350000+00:00,39.472636,143.354867,13.31,1.9,CAT_006535,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763031499000000000|39.4726|143.3549|13.31|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T10:59:32.660000Z,2025-11-13 10:59:32.660000+00:00,39.401156,143.657552,9.66,1.8,CAT_006536,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763031573000000000|39.4012|143.6576|9.66|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-13T11:01:14.930000Z,2025-11-13 11:01:14.930000+00:00,39.489441,143.397868,4.3,1.4,CAT_006537,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763031675000000000|39.4894|143.3979|4.3|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T11:08:34.280000Z,2025-11-13 11:08:34.280000+00:00,39.421452,143.651969,4.22,1.7,CAT_006538,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763032114000000000|39.4215|143.652|4.22|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T11:09:07.130000Z,2025-11-13 11:09:07.130000+00:00,39.593123,143.397591,13.02,1.1,CAT_006539,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763032147000000000|39.5931|143.3976|13.02|1.1,False
M1,Snet_catalog_relocate.csv,2025-11-13T11:11:21.910000Z,2025-11-13 11:11:21.910000+00:00,39.629964,143.45249,13.62,3.0,CAT_006540,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763032282000000000|39.63|143.4525|13.62|3.0,False
M1,Snet_catalog_relocate.csv,2025-11-13T11:13:32.330000Z,2025-11-13 11:13:32.330000+00:00,39.225859,143.736751,9.81,1.7,CAT_006541,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763032412000000000|39.2259|143.7368|9.81|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T11:20:57.390000Z,2025-11-13 11:20:57.390000+00:00,39.403271,143.662809,13.49,1.8,CAT_006542,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763032857000000000|39.4033|143.6628|13.49|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-13T12:10:36.120000Z,2025-11-13 12:10:36.120000+00:00,39.38877,143.839388,20.77,2.2,CAT_006544,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763035836000000000|39.3888|143.8394|20.77|2.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T12:16:08.160000Z,2025-11-13 12:16:08.160000+00:00,39.484399,143.399495,7.67,1.2,CAT_006545,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763036168000000000|39.4844|143.3995|7.67|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T12:40:23.230000Z,2025-11-13 12:40:23.230000+00:00,39.427417,143.624365,8.61,1.5,CAT_006547,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763037623000000000|39.4274|143.6244|8.61|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-13T12:52:08.260000Z,2025-11-13 12:52:08.260000+00:00,39.251888,143.379313,11.17,1.2,CAT_006548,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763038328000000000|39.2519|143.3793|11.17|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T13:08:00.910000Z,2025-11-13 13:08:00.910000+00:00,39.33348,143.601025,12.56,1.9,CAT_006549,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763039281000000000|39.3335|143.601|12.56|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T13:14:27.830000Z,2025-11-13 13:14:27.830000+00:00,39.259294,143.355599,9.17,1.6,CAT_006550,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763039668000000000|39.2593|143.3556|9.17|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T13:26:59.120000Z,2025-11-13 13:26:59.120000+00:00,39.562113,143.436133,8.14,1.6,CAT_006552,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763040419000000000|39.5621|143.4361|8.14|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T13:45:48.850000Z,2025-11-13 13:45:48.850000+00:00,39.358911,143.362207,11.99,1.0,CAT_006554,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763041549000000000|39.3589|143.3622|11.99|1.0,False
M1,Snet_catalog_relocate.csv,2025-11-13T13:48:29.930000Z,2025-11-13 13:48:29.930000+00:00,39.569397,143.418913,10.37,2.1,CAT_006555,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763041710000000000|39.5694|143.4189|10.37|2.1,False
M1,Snet_catalog_relocate.csv,2025-11-13T13:54:22.240000Z,2025-11-13 13:54:22.240000+00:00,39.341736,143.601823,9.21,1.3,CAT_006556,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763042062000000000|39.3417|143.6018|9.21|1.3,False
M1,Snet_catalog_relocate.csv,2025-11-13T14:40:45.530000Z,2025-11-13 14:40:45.530000+00:00,39.593754,143.527132,10.8,1.8,CAT_006557,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763044846000000000|39.5938|143.5271|10.8|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-13T14:46:08.260000Z,2025-11-13 14:46:08.260000+00:00,39.714893,143.285417,12.79,1.2,CAT_006558,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763045168000000000|39.7149|143.2854|12.79|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T14:57:03.570000Z,2025-11-13 14:57:03.570000+00:00,39.216911,143.316846,8.87,1.4,CAT_006559,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763045824000000000|39.2169|143.3168|8.87|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T15:04:24.130000Z,2025-11-13 15:04:24.130000+00:00,39.754651,143.438672,13.9,2.7,CAT_006560,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763046264000000000|39.7547|143.4387|13.9|2.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T15:06:02.800000Z,2025-11-13 15:06:02.800000+00:00,39.760734,143.44349,11.63,3.2,CAT_006561,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763046363000000000|39.7607|143.4435|11.63|3.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T15:08:57.890000Z,2025-11-13 15:08:57.890000+00:00,39.765523,143.437467,11.4,1.7,CAT_006562,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763046538000000000|39.7655|143.4375|11.4|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T15:27:35.510000Z,2025-11-13 15:27:35.510000+00:00,39.343966,143.630859,10.31,1.4,CAT_006565,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763047656000000000|39.344|143.6309|10.31|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T16:00:20.600000Z,2025-11-13 16:00:20.600000+00:00,39.287545,143.537028,12.81,1.9,CAT_006567,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763049621000000000|39.2875|143.537|12.81|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T16:08:09.520000Z,2025-11-13 16:08:09.520000+00:00,39.433187,143.363786,9.13,1.5,CAT_006568,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763050090000000000|39.4332|143.3638|9.13|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-13T16:15:01.690000Z,2025-11-13 16:15:01.690000+00:00,39.346143,143.626172,11.18,1.4,CAT_006569,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763050502000000000|39.3461|143.6262|11.18|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T16:15:51.370000Z,2025-11-13 16:15:51.370000+00:00,39.338416,143.62277,10.74,1.9,CAT_006570,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763050551000000000|39.3384|143.6228|10.74|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T16:33:21.890000Z,2025-11-13 16:33:21.890000+00:00,39.651554,143.229606,13.0,1.7,CAT_006571,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763051602000000000|39.6516|143.2296|13.0|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T16:45:47.560000Z,2025-11-13 16:45:47.560000+00:00,39.10022,143.543099,7.45,1.7,CAT_006572,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763052348000000000|39.1002|143.5431|7.45|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T16:49:48.030000Z,2025-11-13 16:49:48.030000+00:00,39.36838,143.738916,17.02,1.4,CAT_006573,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763052588000000000|39.3684|143.7389|17.02|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T16:52:47.770000Z,2025-11-13 16:52:47.770000+00:00,39.560221,143.581803,4.95,1.9,CAT_006574,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763052768000000000|39.5602|143.5818|4.95|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T17:24:05.900000Z,2025-11-13 17:24:05.900000+00:00,39.098234,143.566618,16.02,1.9,CAT_006576,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763054646000000000|39.0982|143.5666|16.02|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T17:25:29.540000Z,2025-11-13 17:25:29.540000+00:00,39.348429,143.430143,10.19,1.1,CAT_006577,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763054730000000000|39.3484|143.4301|10.19|1.1,False
M1,Snet_catalog_relocate.csv,2025-11-13T17:29:13.720000Z,2025-11-13 17:29:13.720000+00:00,39.504952,143.591357,4.83,1.2,CAT_006578,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763054954000000000|39.505|143.5914|4.83|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T18:16:08.420000Z,2025-11-13 18:16:08.420000+00:00,39.696484,143.43527,12.6,1.4,CAT_006580,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763057768000000000|39.6965|143.4353|12.6|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T18:37:39.920000Z,2025-11-13 18:37:39.920000+00:00,39.522774,143.584391,3.29,1.3,CAT_006585,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763059060000000000|39.5228|143.5844|3.29|1.3,False
M1,Snet_catalog_relocate.csv,2025-11-13T18:54:10.960000Z,2025-11-13 18:54:10.960000+00:00,39.185144,143.635905,9.11,1.5,CAT_006588,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763060051000000000|39.1851|143.6359|9.11|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-13T18:55:58.920000Z,2025-11-13 18:55:58.920000+00:00,39.379736,143.383008,8.98,1.0,CAT_006589,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763060159000000000|39.3797|143.383|8.98|1.0,False
M1,Snet_catalog_relocate.csv,2025-11-13T19:21:15.600000Z,2025-11-13 19:21:15.600000+00:00,39.501062,143.595475,6.41,1.5,CAT_006590,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763061676000000000|39.5011|143.5955|6.41|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-13T19:36:36.080000Z,2025-11-13 19:36:36.080000+00:00,39.5073,143.588444,3.48,2.4,CAT_006592,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763062596000000000|39.5073|143.5884|3.48|2.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T19:51:27.400000Z,2025-11-13 19:51:27.400000+00:00,39.124935,143.483366,12.91,2.7,CAT_006595,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063487000000000|39.1249|143.4834|12.91|2.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T19:52:10.560000Z,2025-11-13 19:52:10.560000+00:00,39.116622,143.482227,8.1,2.9,CAT_006596,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063531000000000|39.1166|143.4822|8.1|2.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T19:55:13.760000Z,2025-11-13 19:55:13.760000+00:00,39.58914,143.628874,10.42,1.7,CAT_006597,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063714000000000|39.5891|143.6289|10.42|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T19:58:03.080000Z,2025-11-13 19:58:03.080000+00:00,39.288949,143.53724,12.97,5.4,CAT_006598,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063883000000000|39.2889|143.5372|12.97|5.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T20:24:13.840000Z,2025-11-13 20:24:13.840000+00:00,39.471521,143.400732,13.09,2.2,CAT_006600,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763065454000000000|39.4715|143.4007|13.09|2.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T20:37:46.840000Z,2025-11-13 20:37:46.840000+00:00,39.512581,143.418978,4.5,1.5,CAT_006601,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763066267000000000|39.5126|143.419|4.5|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-13T20:38:49.640000Z,2025-11-13 20:38:49.640000+00:00,39.410689,143.109147,14.73,1.6,CAT_006602,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763066330000000000|39.4107|143.1091|14.73|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T20:45:40.480000Z,2025-11-13 20:45:40.480000+00:00,39.422347,143.4889,11.1,1.5,CAT_006603,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763066740000000000|39.4223|143.4889|11.1|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:17:28.040000Z,2025-11-13 21:17:28.040000+00:00,39.326607,143.628548,11.54,1.7,CAT_006605,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763068648000000000|39.3266|143.6285|11.54|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:18:59.300000Z,2025-11-13 21:18:59.300000+00:00,39.326123,143.599691,9.48,1.6,CAT_006606,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763068739000000000|39.3261|143.5997|9.48|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:20:36.440000Z,2025-11-13 21:20:36.440000+00:00,39.195109,143.631055,6.07,1.7,CAT_006607,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763068836000000000|39.1951|143.6311|6.07|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:35:47.200000Z,2025-11-13 21:35:47.200000+00:00,39.316325,143.621924,13.06,1.5,CAT_006610,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763069747000000000|39.3163|143.6219|13.06|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:36:05.440000Z,2025-11-13 21:36:05.440000+00:00,39.376611,143.380973,10.74,2.4,CAT_006611,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763069765000000000|39.3766|143.381|10.74|2.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:48:15.240000Z,2025-11-13 21:48:15.240000+00:00,39.353902,143.545101,11.66,1.5,CAT_006612,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763070495000000000|39.3539|143.5451|11.66|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:48:50.920000Z,2025-11-13 21:48:50.920000+00:00,39.630082,143.283464,12.89,2.4,CAT_006613,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763070531000000000|39.6301|143.2835|12.89|2.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:54:38.480000Z,2025-11-13 21:54:38.480000+00:00,39.291691,143.560889,10.84,1.4,CAT_006614,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763070878000000000|39.2917|143.5609|10.84|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T21:58:55.920000Z,2025-11-13 21:58:55.920000+00:00,39.699207,143.443213,12.78,1.7,CAT_006615,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071136000000000|39.6992|143.4432|12.78|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T22:04:07.400000Z,2025-11-13 22:04:07.400000+00:00,39.336141,143.60918,12.25,2.6,CAT_006617,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071447000000000|39.3361|143.6092|12.25|2.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T22:07:12.040000Z,2025-11-13 22:07:12.040000+00:00,39.113623,143.267285,4.14,2.0,CAT_006618,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071632000000000|39.1136|143.2673|4.14|2.0,False
M1,Snet_catalog_relocate.csv,2025-11-13T22:10:40.380000Z,2025-11-13 22:10:40.380000+00:00,39.336576,143.607113,12.46,1.8,CAT_006619,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071840000000000|39.3366|143.6071|12.46|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-13T22:26:32.960000Z,2025-11-13 22:26:32.960000+00:00,39.259139,143.617008,6.6,1.9,CAT_006621,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763072793000000000|39.2591|143.617|6.6|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T22:48:00.540000Z,2025-11-13 22:48:00.540000+00:00,39.390474,143.627507,11.82,1.7,CAT_006622,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763074081000000000|39.3905|143.6275|11.82|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-13T23:14:11.800000Z,2025-11-13 23:14:11.800000+00:00,39.109465,143.549186,16.47,2.4,CAT_006624,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763075652000000000|39.1095|143.5492|16.47|2.4,False
M1,Snet_catalog_relocate.csv,2025-11-13T23:16:10.100000Z,2025-11-13 23:16:10.100000+00:00,39.107699,143.542204,11.64,2.1,CAT_006625,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763075770000000000|39.1077|143.5422|11.64|2.1,False
M1,Snet_catalog_relocate.csv,2025-11-13T23:17:41.160000Z,2025-11-13 23:17:41.160000+00:00,39.469169,143.32806,14.96,2.6,CAT_006626,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763075861000000000|39.4692|143.3281|14.96|2.6,False
M1,Snet_catalog_relocate.csv,2025-11-13T23:43:38.680000Z,2025-11-13 23:43:38.680000+00:00,39.442086,143.478581,9.93,2.2,CAT_006627,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763077419000000000|39.4421|143.4786|9.93|2.2,False
M1,Snet_catalog_relocate.csv,2025-11-13T23:55:37.440000Z,2025-11-13 23:55:37.440000+00:00,39.418302,143.668164,10.75,1.9,CAT_006628,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763078137000000000|39.4183|143.6682|10.75|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-13T23:57:15.560000Z,2025-11-13 23:57:15.560000+00:00,39.635002,143.454053,11.48,1.3,CAT_006629,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763078236000000000|39.635|143.4541|11.48|1.3,False
M1,Snet_catalog_relocate.csv,2025-11-14T00:21:57.870000Z,2025-11-14 00:21:57.870000+00:00,39.627441,143.44222,12.13,1.9,CAT_006631,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763079718000000000|39.6274|143.4422|12.13|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-14T00:44:30.500000Z,2025-11-14 00:44:30.500000+00:00,39.361536,143.533626,11.78,1.8,CAT_006632,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763081070000000000|39.3615|143.5336|11.78|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T00:54:31.770000Z,2025-11-14 00:54:31.770000+00:00,39.539103,143.592627,6.55,1.5,CAT_006633,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763081672000000000|39.5391|143.5926|6.55|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T01:11:36.410000Z,2025-11-14 01:11:36.410000+00:00,39.204175,143.414274,12.07,1.3,CAT_006634,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763082696000000000|39.2042|143.4143|12.07|1.3,False
M1,Snet_catalog_relocate.csv,2025-11-14T01:11:57.200000Z,2025-11-14 01:11:57.200000+00:00,39.48455,143.51639,14.06,2.5,CAT_006635,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763082717000000000|39.4846|143.5164|14.06|2.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T01:33:57.040000Z,2025-11-14 01:33:57.040000+00:00,39.742297,143.365316,12.71,1.5,CAT_006636,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763084037000000000|39.7423|143.3653|12.71|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T01:56:49.310000Z,2025-11-14 01:56:49.310000+00:00,39.210221,143.327832,11.11,1.2,CAT_006638,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763085409000000000|39.2102|143.3278|11.11|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T01:59:51.560000Z,2025-11-14 01:59:51.560000+00:00,39.462276,143.411328,8.51,1.2,CAT_006639,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763085592000000000|39.4623|143.4113|8.51|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T02:14:15.900000Z,2025-11-14 02:14:15.900000+00:00,39.350537,143.592643,11.79,1.6,CAT_006640,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763086456000000000|39.3505|143.5926|11.79|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T02:16:35.310000Z,2025-11-14 02:16:35.310000+00:00,39.580074,143.616764,5.03,1.4,CAT_006641,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763086595000000000|39.5801|143.6168|5.03|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T02:27:25.180000Z,2025-11-14 02:27:25.180000+00:00,39.405896,143.66582,9.16,1.1,CAT_006642,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763087245000000000|39.4059|143.6658|9.16|1.1,False
M1,Snet_catalog_relocate.csv,2025-11-14T02:47:22.880000Z,2025-11-14 02:47:22.880000+00:00,39.200659,143.35223,9.41,1.4,CAT_006643,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763088443000000000|39.2007|143.3522|9.41|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T03:04:42.470000Z,2025-11-14 03:04:42.470000+00:00,39.229004,143.37137,10.3,1.4,CAT_006645,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763089482000000000|39.229|143.3714|10.3|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T03:15:48.560000Z,2025-11-14 03:15:48.560000+00:00,39.462146,143.440413,9.77,1.6,CAT_006646,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763090149000000000|39.4621|143.4404|9.77|1.6,False
