domain,cell_id,x_km,y_km,event_count,cumulative_energy,first_activation_hours,peak_rate_time_30m_hours,peak_rate_time_1h_hours,first_nonzero_bin_30m_hours,first_nonzero_bin_1h_hours,longitude,latitude,distance_to_Mw6.4_km,distance_to_Mw7.1_km
Mw6.4_neighborhood,308,7.761834417925052,-2.10163687291167,0,0.0,,,,,,-117.45804907342668,35.66588535093471,5.350233639758174,17.282334291610262
Mw6.4_neighborhood,309,8.261834417925051,-2.10163687291167,0,0.0,,,,,,-117.4525268057217,35.66588129179852,5.667892024377316,17.63885116494152
Mw6.4_neighborhood,310,8.761834417925051,-2.10163687291167,1,4265795.188015926,11.989183333333331,11.75,11.5,11.75,11.5,-117.4470045385933,35.66587697934142,6.010407640085654,18.002196040232143
Mw6.4_neighborhood,311,9.261834417925051,-2.10163687291167,0,0.0,,,,,,-117.44148227207641,35.66587241356349,6.37377439199098,18.371963806924416
Mw6.4_neighborhood,312,9.761834417925051,-2.10163687291167,0,0.0,,,,,,-117.43596000620587,35.6658675944648,6.754628043053147,18.747774427246867
Mw6.4_neighborhood,313,10.261834417925051,-2.10163687291167,0,0.0,,,,,,-117.43043774101662,35.66586252204541,7.1501748230375455,19.129271753700465
Mw6.4_neighborhood,314,10.761834417925051,-2.10163687291167,0,0.0,,,,,,-117.42491547654352,35.6658571963054,7.558108228915486,19.516122301290114
Mw6.4_neighborhood,315,11.261834417925051,-2.10163687291167,0,0.0,,,,,,-117.41939321282149,35.66585161724486,7.976528066771907,19.908014002680034
Mw6.4_neighborhood,316,11.761834417925051,-2.10163687291167,0,0.0,,,,,,-117.41387094988544,35.66584578486388,8.403868156985805,20.304654968329185
Mw6.4_neighborhood,317,12.261834417925051,-2.10163687291167,0,0.0,,,,,,-117.4083486877702,35.665839699162554,8.838834764831843,20.705772268497643
Mw6.4_neighborhood,318,12.761834417925051,-2.10163687291167,0,0.0,,,,,,-117.40282642651073,35.66583336014096,9.280355596635292,21.111110749718428
Mw6.4_neighborhood,319,13.261834417925051,-2.10163687291167,0,0.0,,,,,,-117.3973041661419,35.66582676779921,9.72753822917186,21.520431894803316
Mw6.4_neighborhood,320,-4.738165582074948,-1.6016368729116701,0,0.0,,,,,,-117.59610879289544,35.67041091714173,9.981232388838565,11.744717824852355
Mw6.4_neighborhood,321,-4.238165582074948,-1.6016368729116701,0,0.0,,,,,,-117.59058621170975,35.670413191247526,9.519716382329886,11.74258866849195
Mw6.4_neighborhood,322,-3.7381655820749478,-1.6016368729116701,6,10709001.665182022,18.208361111111117,25.75,25.5,18.25,18.5,-117.58506363022819,35.67041521200874,9.06228448019593,11.761733736545239
Mw6.4_neighborhood,323,-3.2381655820749478,-1.6016368729116701,7,64212749.90033255,20.690952777777778,22.75,22.5,20.75,20.5,-117.57954104848571,35.670416979425326,8.609587678861281,11.802049497497345
Mw6.4_neighborhood,324,-2.7381655820749478,-1.6016368729116701,0,0.0,,,,,,-117.57401846651715,35.67041849349725,8.162413858657255,11.863320116787214
Mw6.4_neighborhood,325,-2.2381655820749478,-1.6016368729116701,0,0.0,,,,,,-117.56849588435742,35.67041975422449,7.721722605740251,11.945223147574895
Mw6.4_neighborhood,326,-1.7381655820749478,-1.6016368729116701,1,4897788.193684456,5.1627777777777775,5.25,5.5,5.25,5.5,-117.56297330204147,35.67042076160704,7.2886898685566255,12.047337792946207
Mw6.4_neighborhood,327,-1.2381655820749478,-1.6016368729116701,1,11614486.138403414,8.556219444444444,8.75,8.5,8.75,8.5,-117.55745071960419,35.67042151564486,6.864765108872991,12.169155260302208
Mw6.4_neighborhood,328,-0.7381655820749478,-1.6016368729116701,5,14441522835.329231,0.6507388888888889,0.75,0.5,0.75,0.5,-117.55192813708044,35.67042201633797,6.45174395028197,12.310090641475057
Mw6.4_neighborhood,329,-0.23816558207494776,-1.6016368729116701,2,20188911711.4181,0.0826,0.25,0.5,0.25,0.5,-117.54640555450518,35.670422263686326,6.051859218455102,12.469495717683321
Mw6.4_neighborhood,330,0.26183441792505224,-1.6016368729116701,0,0.0,,,,,,-117.5408829719133,35.67042225768995,5.667892024377317,12.646672103969232
Mw6.4_neighborhood,331,0.7618344179250522,-1.6016368729116701,0,0.0,,,,,,-117.5353603893397,35.670421998348836,5.303300858899107,12.840884204652905
Mw6.4_neighborhood,332,1.2618344179250522,-1.6016368729116701,4,15561466.624199688,12.928341666666666,12.75,12.5,12.75,12.5,-117.52983780681927,35.670421485662985,4.962358310319802,13.051371537478172
Mw6.4_neighborhood,333,1.7618344179250522,-1.6016368729116701,10,3163440030.2682424,6.261433333333334,19.25,19.5,6.25,6.5,-117.52431522438694,35.67042071963241,4.650268809434569,13.277360086300524
Mw6.4_neighborhood,334,2.2618344179250522,-1.6016368729116701,14,85336747.36402987,1.543388888888889,17.25,17.5,1.75,1.5,-117.5187926420776,35.67041970025713,4.373213921133975,13.518072448144267
Mw6.4_neighborhood,335,2.7618344179250522,-1.6016368729116701,32,3807285873.299555,1.3527,12.25,2.5,1.25,1.5,-117.51327005992616,35.67041842753712,4.138236339311712,13.772736640380081
Mw6.4_neighborhood,336,3.2618344179250522,-1.6016368729116701,21,11008480875.561625,0.3585555555555555,29.75,4.5,0.25,0.5,-117.50774747796748,35.670416901472464,3.952847075210474,14.040593520833045
Mw6.4_neighborhood,337,3.7618344179250522,-1.6016368729116701,8,34231816.65044525,4.810444444444444,10.25,10.5,4.75,4.5,-117.50222489623656,35.670415122063126,3.824264635194589,14.32090284406852
Mw6.4_neighborhood,338,4.261834417925052,-1.6016368729116701,2,2679173.962250308,12.67568888888889,12.75,12.5,12.75,12.5,-117.49670231476823,35.67041308930917,3.758324094593227,14.612948029786486
Mw6.4_neighborhood,339,4.761834417925052,-1.6016368729116701,1,1000000.0,12.688380555555556,12.75,12.5,12.75,12.5,-117.4911797335974,35.67041080321062,3.758324094593227,14.916039755016463
Mw6.4_neighborhood,340,5.261834417925052,-1.6016368729116701,3,9684252.47212001,14.188905555555555,14.25,14.5,14.25,14.5,-117.48565715275902,35.6704082637675,3.824264635194589,15.229518502737454
Mw6.4_neighborhood,341,5.761834417925052,-1.6016368729116701,5,1162420070.0352929,7.622725,13.25,13.5,7.75,7.5,-117.48013457228794,35.67040547097987,3.952847075210474,15.552756208377131
Mw6.4_neighborhood,342,6.261834417925052,-1.6016368729116701,2,3909108.8574191895,2.8501777777777777,2.75,2.5,2.75,2.5,-117.47461199221911,35.670402424847744,4.138236339311712,15.885157145247392
Mw6.4_neighborhood,343,6.761834417925052,-1.6016368729116701,8,385878532.1609185,1.9236888888888888,27.25,27.5,1.75,1.5,-117.46908941258738,35.670399125371205,4.373213921133975,16.226158183044905
Mw6.4_neighborhood,344,7.261834417925052,-1.6016368729116701,13,1306753725.1017568,1.8913666666666664,1.75,17.5,1.75,1.5,-117.46356683342772,35.67039557255027,4.650268809434569,16.575228542411896
Mw6.4_neighborhood,345,7.761834417925052,-1.6016368729116701,4,15618461.910395367,5.866433333333333,5.75,5.5,5.75,5.5,-117.45804425477498,35.67039176638502,4.962358310319802,16.931869155092624
Mw6.4_neighborhood,346,8.261834417925051,-1.6016368729116701,1,23988329.190194897,13.59318611111111,13.75,13.5,13.75,13.5,-117.45252167666409,35.670387706875495,5.303300858899106,17.295611724861534
Mw6.4_neighborhood,347,8.761834417925051,-1.6016368729116701,1,5248074.602497723,3.3204777777777776,3.25,3.5,3.25,3.5,-117.44699909912997,35.670383394021776,5.667892024377316,17.66601757015878
Mw6.4_neighborhood,348,9.261834417925051,-1.6016368729116701,0,0.0,,,,,,-117.44147652220747,35.67037882782392,6.051859218455101,18.042676315922467
Mw6.4_neighborhood,349,9.761834417925051,-1.6016368729116701,1,1862087.1366628653,12.528969444444444,12.75,12.5,12.75,12.5,-117.43595394593154,35.67037400828198,6.451743950281969,18.42520448985955
Mw6.4_neighborhood,350,10.261834417925051,-1.6016368729116701,1,3235936.569296281,9.95818888888889,9.75,9.5,9.75,9.5,-117.43043137033709,35.67036893539608,6.86476510887299,18.813244067548034
Mw6.4_neighborhood,351,10.761834417925051,-1.6016368729116701,0,0.0,,,,,,-117.424908795459,35.670363609166245,7.288689868556625,19.206461001369362
Mw6.4_neighborhood,352,11.261834417925051,-1.6016368729116701,0,0.0,,,,,,-117.41938622133216,35.670358029592585,7.72172260574025,19.604543760289683
Mw6.4_neighborhood,353,11.761834417925051,-1.6016368729116701,0,0.0,,,,,,-117.41386364799153,35.67035219667518,8.162413858657253,20.007201900843206
Mw6.4_neighborhood,354,12.261834417925051,-1.6016368729116701,0,0.0,,,,,,-117.40834107547195,35.67034611041413,8.609587678861281,20.414164684186687
Mw6.4_neighborhood,355,12.761834417925051,-1.6016368729116701,0,0.0,,,,,,-117.40281850380838,35.67033977080952,9.06228448019593,20.82517974964648
Mw6.4_neighborhood,356,13.261834417925051,-1.6016368729116701,0,0.0,,,,,,-117.39729593303568,35.670333177861444,9.519716382329886,21.240011851622793
Mw6.4_neighborhood,357,13.761834417925051,-1.6016368729116701,0,0.0,,,,,,-117.39177336318878,35.67032633157001,9.981232388838565,21.658441663911734
Mw6.4_neighborhood,358,-4.738165582074948,-1.1016368729116701,0,0.0,,,,,,-117.59611173496057,35.67491733097332,9.80433577556379,11.24488822992979
Mw6.4_neighborhood,359,-4.238165582074948,-1.1016368729116701,0,0.0,,,,,,-117.59058884331054,35.6749196052883,9.334077351297235,11.24266441532453
Mw6.4_neighborhood,360,-3.7381655820749478,-1.1016368729116701,0,0.0,,,,,,-117.58506595136458,35.674921626235374,8.8670739254841,11.262659322184762
Mw6.4_neighborhood,361,-3.2381655820749478,-1.1016368729116701,6,949106720.1545625,3.3435,3.25,3.5,3.25,3.5,-117.57954305915759,35.674923393814524,8.403868156985805,11.304755055267062
Mw6.4_neighborhood,362,-2.7381655820749478,-1.1016368729116701,2,538493973.5447099,2.462094444444445,2.25,2.5,2.25,2.5,-117.57402016672448,35.674924908025716,7.945124291035352,11.36870611422325
Mw6.4_neighborhood,363,-2.2381655820749478,-1.1016368729116701,0,0.0,,,,,,-117.56849727410018,35.67492616886892,7.4916620318858484,11.454146435399192
Mw6.4_neighborhood,364,-1.7381655820749478,-1.1016368729116701,1,518800.038928961,29.26053333333333,29.25,29.5,29.25,29.5,-117.56297438131959,35.67492717634412,7.044501401802686,11.56059956989943
Mw6.4_neighborhood,365,-1.2381655820749478,-1.1016368729116701,0,0.0,,,,,,-117.55745148841761,35.67492793045131,6.604922406811453,11.68749135903637
Mw6.4_neighborhood,366,-0.7381655820749478,-1.1016368729116701,1,3349654.3915782725,29.04544444444445,29.25,29.5,29.25,29.5,-117.55192859542917,35.67492843119046,6.174544517614234,11.834164360846975
Mw6.4_neighborhood,367,-0.23816558207494776,-1.1016368729116701,0,0.0,,,,,,-117.54640570238922,35.674928678561564,5.755432216610669,11.999893248338987
Mw6.4_neighborhood,368,0.26183441792505224,-1.1016368729116701,2,664043102.3991748,10.653255555555557,10.75,10.5,10.75,10.5,-117.54088280933262,35.67492867256465,5.350233639758174,12.183900435555211
Mw6.4_neighborhood,369,0.7618344179250522,-1.1016368729116701,2,16927827.770855546,3.6223277777777776,3.75,3.5,3.75,3.5,-117.53535991629428,35.67492841319969,4.962358310319802,12.38537127725743
Mw6.4_neighborhood,370,1.2618344179250522,-1.1016368729116701,5,238885480.97046763,0.8043222222222222,0.75,0.5,0.75,0.5,-117.52983702330917,35.674927900466685,4.596194077712559,12.60346831342485
Mw6.4_neighborhood,371,1.7618344179250522,-1.1016368729116701,5,41821025.31977981,10.477330555555556,10.25,10.5,10.25,10.5,-117.52431413041217,35.67492713436563,4.257346591481601,12.837344171575955
Mw6.4_neighborhood,372,2.2618344179250522,-1.1016368729116701,5,60261123.60148884,6.057411111111112,6.25,6.5,6.25,6.5,-117.51879123763817,35.67492611489659,3.952847075210474,13.086152881251467
Mw6.4_neighborhood,373,2.7618344179250522,-1.1016368729116701,14,3888183277.84264,0.3614666666666666,3.75,3.5,0.25,0.5,-117.51326834502211,35.674924842059525,3.69120576505835,13.349059483105053
Mw6.4_neighborhood,374,3.2618344179250522,-1.1016368729116701,25,26044280229.68668,0.2992333333333333,12.25,12.5,0.25,0.5,-117.50774545259894,35.674923315854485,3.48209706929603,13.625247921981744
Mw6.4_neighborhood,375,3.7618344179250522,-1.1016368729116701,26,9136686958.745724,0.3373111111111111,8.75,0.5,0.25,0.5,-117.50222256040351,35.674921536281495,3.3354160160315836,13.913927295607762
Mw6.4_neighborhood,376,4.261834417925052,-1.1016368729116701,13,1417015935.0042605,0.2832333333333333,13.25,13.5,0.25,0.5,-117.49669966847078,35.67491950334056,3.2596012026013246,14.214336588087733
Mw6.4_neighborhood,377,4.761834417925052,-1.1016368729116701,6,20220253.386132788,7.882533333333333,7.75,7.5,7.75,7.5,-117.49117677683563,35.67491721703174,3.2596012026013246,14.52574805273176
Mw6.4_neighborhood,378,5.261834417925052,-1.1016368729116701,1,2722701.308077916,14.562294444444444,14.75,14.5,14.75,14.5,-117.48565388553301,35.67491467735505,3.3354160160315836,14.847469425576582
Mw6.4_neighborhood,379,5.761834417925052,-1.1016368729116701,10,240784902.3504305,1.2488555555555556,14.25,14.5,1.25,1.5,-117.48013099459781,35.67491188431054,3.48209706929603,15.178845153549142
Mw6.4_neighborhood,380,6.261834417925052,-1.1016368729116701,2,6869884.699856653,28.50708888888889,28.75,28.5,28.75,28.5,-117.47460810406494,35.67490883789823,3.69120576505835,15.519256813630387
Mw6.4_neighborhood,381,6.761834417925052,-1.1016368729116701,7,2482181233.43351,1.3606333333333334,1.25,1.5,1.25,1.5,-117.46908521396934,35.6749055381182,3.952847075210474,15.868122885187272
Mw6.4_neighborhood,382,7.261834417925052,-1.1016368729116701,2,181563210.9253167,9.002458333333333,9.25,9.5,9.25,9.5,-117.4635623243459,35.674901984970504,4.257346591481601,16.22489801975331
Mw6.4_neighborhood,383,7.761834417925052,-1.1016368729116701,5,956846330762.2032,1.2360444444444445,1.25,1.5,1.25,1.5,-117.45803943522955,35.67489817845515,4.596194077712559,16.589071933154845
Mw6.4_neighborhood,384,8.261834417925051,-1.1016368729116701,2,96400829.73974963,0.4269888888888889,0.25,0.5,0.25,0.5,-117.45251654665519,35.67489411857225,4.962358310319801,16.96016802556439
Mw6.4_neighborhood,385,8.761834417925051,-1.1016368729116701,1,139636836105.59363,0.0600888888888888,0.25,0.5,0.25,0.5,-117.44699365865775,35.67488980532183,5.350233639758174,17.337741816838996
Mw6.4_neighborhood,386,9.261834417925051,-1.1016368729116701,1,121618600.06463704,1.9867277777777776,1.75,1.5,1.75,1.5,-117.44147077127212,35.67488523870398,5.755432216610669,17.72137926797343
Mw6.4_neighborhood,387,9.761834417925051,-1.1016368729116701,0,0.0,,,,,,-117.43594788453322,35.67488041871875,6.174544517614234,18.110695044954774
Mw6.4_neighborhood,388,10.261834417925051,-1.1016368729116701,0,0.0,,,,,,-117.430424998476,35.67487534536624,6.604922406811452,18.50533076881741
Mw6.4_neighborhood,389,10.761834417925051,-1.1016368729116701,0,0.0,,,,,,-117.42490211313533,35.6748700186465,7.044501401802685,18.90495328519304
Mw6.4_neighborhood,390,11.261834417925051,-1.1016368729116701,0,0.0,,,,,,-117.41937922854615,35.674864438559645,7.491662031885848,19.30925297797204
Mw6.4_neighborhood,391,11.761834417925051,-1.1016368729116701,0,0.0,,,,,,-117.41385634474335,35.67485860510573,7.945124291035351,19.717942144638545
Mw6.4_neighborhood,392,12.261834417925051,-1.1016368729116701,0,0.0,,,,,,-117.40833346176188,35.67485251828488,8.403868156985805,20.130753445196824
Mw6.4_neighborhood,393,12.761834417925051,-1.1016368729116701,0,0.0,,,,,,-117.40281057963662,35.67484617809716,8.8670739254841,20.547438432157296
Mw6.4_neighborhood,394,13.261834417925051,-1.1016368729116701,0,0.0,,,,,,-117.3972876984025,35.674839584542674,9.334077351297235,20.967766165600132
Mw6.4_neighborhood,395,13.761834417925051,-1.1016368729116701,0,0.0,,,,,,-117.39176481809442,35.67483273762153,9.80433577556379,21.391521914704352
Mw6.4_neighborhood,396,-4.738165582074948,-0.6016368729116701,0,0.0,,,,,,-117.59611467757136,35.679423741424856,9.650129532809391,10.74507449121794
Mw6.4_neighborhood,397,-4.238165582074948,-0.6016368729116701,3,830698591.0705515,4.260877777777778,4.25,21.5,4.25,4.5,-117.59059147539942,35.679426015949026,9.17196816392207,10.742747212599454
Mw6.4_neighborhood,398,-3.7381655820749478,-0.6016368729116701,0,0.0,,,,,,-117.5850682729315,35.679428037082005,8.696263565463044,10.763670820208329
Mw6.4_neighborhood,399,-3.2381655820749478,-0.6016368729116701,0,0.0,,,,,,-117.57954507020241,35.67942980482375,8.223442101699263,10.807710274512134
Mw6.4_neighborhood,400,-2.7381655820749478,-0.6016368729116701,0,0.0,,,,,,-117.5740218672472,35.67943131917421,7.754031209635412,10.874584738268677
Mw6.4_neighborhood,401,-2.2381655820749478,-0.6016368729116701,1,7943282.347242805,17.755394444444445,17.75,17.5,17.75,17.5,-117.56849866410069,35.6794325801334,7.2886898685566255,10.963876371146153
Mw6.4_neighborhood,402,-1.7381655820749478,-0.6016368729116701,2,10234150.000010576,3.0437833333333337,3.25,3.5,3.25,3.5,-117.56297546079787,35.679433587701276,6.8282501418738315,11.07504297661042
Mw6.4_neighborhood,403,-1.2381655820749478,-0.6016368729116701,1,933254.3007969904,22.83538055555556,22.75,22.5,22.75,22.5,-117.55745225737365,35.67943434187783,6.373774391990981,11.207433639587553
Mw6.4_neighborhood,404,-0.7381655820749478,-0.6016368729116701,0,0.0,,,,,,-117.55192905386293,35.67943484266304,5.926634795564849,11.360306361967075
Mw6.4_neighborhood,405,-0.23816558207494776,-0.6016368729116701,2,1259764.808656455,13.730019444444444,13.75,13.5,13.75,13.5,-117.54640585030066,35.679435090056906,5.488624600025037,11.53284667763083
Mw6.4_neighborhood,406,0.26183441792505224,-0.6016368729116701,2,7035750.283186689,19.99213333333333,19.75,19.5,19.75,19.5,-117.54088264672174,35.679435084059435,5.062114182829147,11.724186297638374
Mw6.4_neighborhood,407,0.7618344179250522,-0.6016368729116701,2,1496742.1634455288,9.584297222222222,9.75,9.5,9.75,9.5,-117.53535944316113,35.6794348246706,4.650268809434569,11.93342097613766
Mw6.4_neighborhood,408,1.2618344179250522,-0.6016368729116701,1,870963.5899560796,11.165525,11.25,11.5,11.25,11.5,-117.5298362396537,35.67943431189043,4.257346591481601,12.159626969842174
Mw6.4_neighborhood,409,1.7618344179250522,-0.6016368729116701,1,638263.4861905483,22.0164,22.25,22.5,22.25,22.5,-117.52431303623446,35.67943354571893,3.8890872965260113,12.401875660467818
Mw6.4_neighborhood,410,2.2618344179250522,-0.6016368729116701,8,98076265.03988698,3.679638888888889,3.75,3.5,3.75,3.5,-117.51878983293825,35.6794325261561,3.553167600887974,12.659246097208749
Mw6.4_neighborhood,411,2.7618344179250522,-0.6016368729116701,8,37074409.46169497,1.9537166666666668,1.75,1.5,1.75,1.5,-117.51326662980003,35.679431253201955,3.2596012026013246,12.930835379111663
Mw6.4_neighborhood,412,3.2618344179250522,-0.6016368729116701,14,709375138.5277063,2.0555444444444446,2.25,2.5,2.25,2.5,-117.50774342685472,35.67942972685655,3.020761493398643,13.215766926428323
Mw6.4_neighborhood,413,3.7618344179250522,-0.6016368729116701,20,13847715543.596348,0.7933555555555555,6.75,6.5,0.75,0.5,-117.50222022413722,35.679427947119855,2.850438562747845,13.513196783354694
Mw6.4_neighborhood,414,4.261834417925052,-0.6016368729116701,24,4819499218.709068,5.70205,9.75,9.5,5.75,5.5,-117.4966970216825,35.67942591399193,2.7613402542968153,13.82231815426264
Mw6.4_neighborhood,415,4.761834417925052,-0.6016368729116701,17,452990943.6460068,3.2430055555555555,6.75,6.5,3.25,3.5,-117.49117381952543,35.67942362747278,2.7613402542968153,14.142364406620606
Mw6.4_neighborhood,416,5.261834417925052,-0.6016368729116701,10,167099661.36069536,10.665655555555556,32.25,32.5,10.75,10.5,-117.48565061770098,35.67942108756248,2.850438562747845,14.47261078249672
Mw6.4_neighborhood,417,5.761834417925052,-0.6016368729116701,16,448550026.1693876,3.376644444444445,8.25,8.5,3.25,3.5,-117.48012741624409,35.679418294261055,3.020761493398643,14.812375053097703
Mw6.4_neighborhood,418,6.261834417925052,-0.6016368729116701,7,1365091820913.1099,1.2214277777777778,1.25,1.5,1.25,1.5,-117.47460421518961,35.679415247568535,3.2596012026013246,15.16101733280528
Mw6.4_neighborhood,419,6.761834417925052,-0.6016368729116701,1,6025595.860743568,26.42055,26.25,26.5,26.25,26.5,-117.46908101457254,35.679411947484965,3.553167600887974,15.517939245196605
Mw6.4_neighborhood,420,7.261834417925052,-0.6016368729116701,1,758577.5750291835,31.75988611111111,31.75,31.5,31.75,31.5,-117.46355781442776,35.67940839401042,3.8890872965260113,15.882582607044858
Mw6.4_neighborhood,421,7.761834417925052,-0.6016368729116701,0,0.0,,,,,,-117.45803461479018,35.67940458714494,4.257346591481601,16.25442776973692
Mw6.4_neighborhood,422,8.261834417925051,-0.6016368729116701,0,0.0,,,,,,-117.45251141569479,35.67940052688859,4.650268809434568,16.63299173250518
Mw6.4_neighborhood,423,8.761834417925051,-0.6016368729116701,1,1566751.07010815,23.431438888888888,23.25,23.5,23.25,23.5,-117.44698821717644,35.67939621324141,5.062114182829146,17.01782611926613
Mw6.4_neighborhood,424,9.261834417925051,-0.6016368729116701,0,0.0,,,,,,-117.44146501927008,35.6793916462035,5.4886246000250365,17.408515091114676
Mw6.4_neighborhood,425,9.761834417925051,-0.6016368729116701,0,0.0,,,,,,-117.43594182201065,35.67938682577491,5.926634795564849,17.804673249727397
Mw6.4_neighborhood,426,10.261834417925051,-0.6016368729116701,0,0.0,,,,,,-117.43041862543308,35.679381751955724,6.37377439199098,18.205943572953014
Mw6.4_neighborhood,427,10.761834417925051,-0.6016368729116701,0,0.0,,,,,,-117.42489542957225,35.67937642474602,6.828250141873831,18.6119954124629
Mw6.4_neighborhood,428,11.261834417925051,-0.6016368729116701,0,0.0,,,,,,-117.41937223446313,35.67937084414587,7.288689868556625,19.022522574189022
Mw6.4_neighborhood,429,11.761834417925051,-0.6016368729116701,0,0.0,,,,,,-117.41384904014059,35.67936501015538,7.754031209635411,19.43724149506616
Mw6.4_neighborhood,430,12.261834417925051,-0.6016368729116701,0,0.0,,,,,,-117.4083258466396,35.67935892277463,8.223442101699263,19.855889524005534
Mw6.4_neighborhood,431,12.761834417925051,-0.6016368729116701,0,0.0,,,,,,-117.40280265399508,35.6793525820037,8.696263565463044,20.27822331077118
Mw6.4_neighborhood,432,13.261834417925051,-0.6016368729116701,0,0.0,,,,,,-117.39727946224195,35.679345987842716,9.17196816392207,20.70401730325529
Mw6.4_neighborhood,433,13.761834417925051,-0.6016368729116701,0,0.0,,,,,,-117.39175627141512,35.67933914029176,9.650129532809391,21.13306235133672
Mw6.4_neighborhood,434,-4.738165582074948,-0.10163687291167012,0,0.0,,,,,,-117.596117620728,35.68393014849614,9.519716382329886,10.245278929342595
Mw6.4_neighborhood,435,-4.238165582074948,-0.10163687291167012,0,0.0,,,,,,-117.59059410797654,35.68393242322956,9.034655499796326,10.242838092639278
Mw6.4_neighborhood,436,-3.7381655820749478,-0.10163687291167012,0,0.0,,,,,,-117.585070594929,35.68393444454845,8.551315688243536,10.264780759666188
Mw6.4_neighborhood,437,-3.2381655820749478,-0.10163687291167012,0,0.0,,,,,,-117.57954708162029,35.68393621245281,8.070006195784487,10.310951260480481
Mw6.4_neighborhood,438,-2.7381655820749478,-0.10163687291167012,1,1148153.6214968818,20.8683,20.75,20.5,20.75,20.5,-117.57402356808532,35.683937726942595,7.591113225344488,10.381026334038216
Mw6.4_neighborhood,439,-2.2381655820749478,-0.10163687291167012,1,11614486.138403414,18.57438888888889,18.75,18.5,18.75,18.5,-117.56850005435905,35.683938988017765,7.115124735378854,10.474526223175243
Mw6.4_neighborhood,440,-1.7381655820749478,-0.10163687291167012,0,0.0,,,,,,-117.5629765404764,35.68393999567834,6.642665127793212,10.590830536458258
Mw6.4_neighborhood,441,-1.2381655820749478,-0.10163687291167012,4,51942882.9498908,5.733711111111111,5.75,5.5,5.75,5.5,-117.55745302647232,35.683940749924254,6.174544517614234,10.729197700851989
Mw6.4_neighborhood,442,-0.7381655820749478,-0.10163687291167012,0,0.0,,,,,,-117.55192951238172,35.68394125075553,5.7118298293979315,10.888786670513777
Mw6.4_neighborhood,443,-0.23816558207494776,-0.10163687291167012,0,0.0,,,,,,-117.54640599823955,35.68394149817216,5.25594901040716,11.068679551235974
Mw6.4_neighborhood,444,0.26183441792505224,-0.10163687291167012,0,0.0,,,,,,-117.54088248408074,35.683941492174135,4.808846015417836,11.26790392486288
Mw6.4_neighborhood,445,0.7618344179250522,-0.10163687291167012,0,0.0,,,,,,-117.53535896994023,35.68394123276145,4.373213921133975,11.485453874877178
Mw6.4_neighborhood,446,1.2618344179250522,-0.10163687291167012,0,0.0,,,,,,-117.52983545585292,35.68394071993411,3.952847075210474,11.720308979029609
Mw6.4_neighborhood,447,1.7618344179250522,-0.10163687291167012,0,0.0,,,,,,-117.52431194185381,35.683939953692125,3.553167600887974,11.971450806644656
Mw6.4_neighborhood,448,2.2618344179250522,-0.10163687291167012,0,0.0,,,,,,-117.51878842797777,35.6839389340355,3.181980515339464,12.237876705862984
Mw6.4_neighborhood,449,2.7618344179250522,-0.10163687291167012,2,6300175.853559425,3.844433333333333,3.75,3.5,3.75,3.5,-117.51326491425978,35.68393766096426,2.850438562747845,12.518610870216182
Mw6.4_neighborhood,450,3.2618344179250522,-0.10163687291167012,8,214138653.78368735,2.569322222222222,2.75,2.5,2.75,2.5,-117.50774140073472,35.68393613447843,2.57390753524675,12.812712826403535
Mw6.4_neighborhood,451,3.7618344179250522,-0.10163687291167012,13,833205121.2415068,2.484755555555556,2.25,5.5,2.25,2.5,-117.50221788743758,35.68393435457802,2.3717082451262845,13.11928358653309
Mw6.4_neighborhood,452,4.261834417925052,-0.10163687291167012,21,68248754847.19468,0.1787611111111111,10.75,10.5,0.25,0.5,-117.49669437440328,35.68393232126305,2.2638462845343543,13.437469764649423
Mw6.4_neighborhood,453,4.761834417925052,-0.10163687291167012,21,2298487829.113759,1.4220944444444443,2.75,2.5,1.25,1.5,-117.4911708616667,35.68393003453359,2.2638462845343543,13.766465978160783
Mw6.4_neighborhood,454,5.261834417925052,-0.10163687291167012,22,25518395660.69452,0.9993833333333334,6.25,6.5,0.75,0.5,-117.48564734926285,35.683927494389636,2.3717082451262845,14.105515849477083
Mw6.4_neighborhood,455,5.761834417925052,-0.10163687291167012,13,75639560796.64194,0.0960833333333333,13.75,13.5,0.25,0.5,-117.48012383722664,35.68392470083125,2.57390753524675,14.45391190065306
Mw6.4_neighborhood,456,6.261834417925052,-0.10163687291167012,10,68803566.8726259,4.460666666666667,26.75,8.5,4.25,4.5,-117.47460032559297,35.683921653858455,2.850438562747845,14.810994601438184
Mw6.4_neighborhood,457,6.761834417925052,-0.10163687291167012,7,35173650301.56356,9.132988888888889,9.25,11.5,9.25,9.5,-117.46907681439681,35.68391835347132,3.181980515339464,15.176150794447908
Mw6.4_neighborhood,458,7.261834417925052,-0.10163687291167012,1,3349654.3915782725,33.53835277777778,33.75,33.5,33.75,33.5,-117.46355330367308,35.683914799669886,3.553167600887974,15.548811684106692
Mw6.4_neighborhood,459,7.761834417925052,-0.10163687291167012,2,19911894.24336821,7.453758333333333,7.25,7.5,7.25,7.5,-117.4580297934567,35.6839109924542,3.952847075210474,15.928450541085397
Mw6.4_neighborhood,460,8.261834417925051,-0.10163687291167012,0,0.0,,,,,,-117.45250628378264,35.68390693182435,4.373213921133974,16.314580242586523
